run_id,problem_family,setting,kappa,lr,algo,seed,steps,median_relative_update_fro_norm,median_mean_relative_layer_update_norm,nrG_mean_abs_speed,nrG_std_speed,nrG_mean_rel_speed,nrG_path_length,stA_mean_abs_speed,stA_std_speed,stA_mean_rel_speed,stA_path_length,condition_score_mean_abs_speed,condition_score_std_speed,condition_score_mean_rel_speed,condition_score_path_length,delta_gd_pred_mean_abs_speed,delta_gd_pred_std_speed,delta_gd_pred_mean_rel_speed,delta_gd_pred_path_length,delta_spec_pred_mean_abs_speed,delta_spec_pred_std_speed,delta_spec_pred_mean_rel_speed,delta_spec_pred_path_length,loss_mean_abs_speed,loss_std_speed,loss_mean_rel_speed,loss_path_length,relative_update_fro_norm_mean_abs_speed,relative_update_fro_norm_std_speed,relative_update_fro_norm_mean_rel_speed,relative_update_fro_norm_path_length,mean_relative_layer_update_norm_mean_abs_speed,mean_relative_layer_update_norm_std_speed,mean_relative_layer_update_norm_mean_rel_speed,mean_relative_layer_update_norm_path_length,rank_plane_mean_speed,rank_plane_path_length,rank_plane_net_distance,rank_plane_tortuosity,norm_rank_plane_mean_speed,norm_rank_plane_path_length,norm_condition_mean_speed,norm_condition_path_length,per_update_rank_plane_mean_speed,per_update_condition_mean_speed,update_normalized_rank_plane_mean_speed,update_normalized_condition_mean_speed
48,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-02,100.0,0.01,Muon,3,10,0.011072457127628995,0.032208564169543846,0.09479703109880071,0.1240943251613948,0.0644202507473495,0.9479703109880071,0.060668617834359215,0.05649927280921803,0.009203660349504287,0.6066861783435922,0.022990463782222324,0.029103844881499606,0.059651207465632794,0.22990463782222326,7.023936692555438e-10,6.006229891026101e-10,0.39210712391755537,7.023936692555438e-09,3.2952473201420753e-10,2.5010076739759933e-10,0.3746525349245283,3.2952473201420755e-09,1.4319384596824636e-05,2.028695539267579e-05,0.10007132484175896,0.00014319384596824636,7.267688886397732e-05,5.236899542915464e-05,0.006610882621787077,0.0006540919997757959,0.0012457656546406373,0.0008451412707671165,0.039355323727497275,0.011211890891765736,0.11743052460100623,1.1743052460100623,0.5727423083914988,2.0503204125220034,0.37693688460707037,3.7693688460707038,0.09045614752020022,0.9045614752020021,34.079095081480816,8.20850799952305,34.042749523635855,8.169473720018827
49,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-02,100.0,0.01,Muon,4,10,0.011065264526197886,0.030716824278830438,0.23782532293970643,0.27380849353731096,0.1395851446225072,2.3782532293970644,0.031032974406263313,0.04104181256444392,0.004868741496390954,0.31032974406263314,0.07210699168431364,0.08166057401881423,0.14596215326137515,0.7210699168431364,5.076522568892065e-10,4.954178973175193e-10,0.3671092256365087,5.0765225688920654e-09,2.8014888399667966e-10,2.585513563075977e-10,0.3706312691886121,2.8014888399667968e-09,1.3828943423493041e-05,2.2121310053643984e-05,0.10106924984194876,0.00013828943423493042,7.797124992612415e-05,5.519773703526935e-05,0.007094867170487314,0.0007017412493351173,0.001074188896788529,0.000729891682378484,0.03558180170545719,0.009667700071096762,0.24143443362842545,2.4143443362842545,0.20063074079987536,12.033770730540782,0.9226189547730208,9.226189547730208,0.2837054849705882,2.837054849705882,83.84201362312498,25.78239347148973,83.37974682743894,25.639286281759745
50,MatrixFactorizationInput,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Adam,0,10,0.04685677920025451,0.05737412382574214,0.33383499868199074,0.395438289545747,0.2238683853520876,3.3383499868199076,0.2294050886478078,0.5378513036340297,0.03708765204217003,2.294050886478078,0.2716463049091026,0.30356163322845603,0.3116387849262222,2.7164630490910255,3.0283407753369625e-09,5.064344288200967e-09,1.6130346557112145,3.028340775336963e-08,2.0734474244921646e-09,3.1406738923899136e-09,2.1373518318796823,2.0734474244921646e-08,1.7783000829524585e-05,2.5346330965217303e-05,0.29161284148030914,0.00017783000829524586,0.009722079945913826,0.00877289078343496,0.12912615924146198,0.08749871951322444,0.06408057086785424,0.12983118591885226,0.23710247213285937,0.5767251378106881,0.5019863550471556,5.019863550471556,2.071940494986544,2.422783647801699,1.42991627178987,14.2991627178987,1.0700102612370876,10.700102612370877,25.92305186626903,20.229148007714574,30.516742639923127,22.835762071142863
51,MatrixFactorizationInput,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Adam,1,10,0.04628370170870913,0.05628823048276549,0.28577132862894394,0.356329390856662,0.17559549083377057,2.8577132862894397,0.23959378601834763,0.5294488448477476,0.03893843120137298,2.3959378601834764,0.16051365315050517,0.18396153859872388,0.1891903865023739,1.6051365315050516,6.11015470465009e-09,1.1456034356880712e-08,1.820415103264882,6.11015470465009e-08,3.5151851792278076e-09,6.014517533261088e-09,2.2743986992180227,3.5151851792278076e-08,1.7625721949236184e-05,1.995626649860967e-05,0.2505144224043059,0.00017625721949236184,0.009647710375553223,0.008450070990028558,0.13103873280460113,0.086829393379979,0.06232224665300915,0.12465047193053527,0.24116451439923128,0.5609002198770824,0.43329307320222565,4.332930732022256,1.8246088213434197,2.3747176278759925,1.202101717400837,12.02101717400837,0.6322606007733553,6.322606007733554,20.537573680768908,12.533337503404566,25.972462724921577,13.660545233666646
52,MatrixFactorizationInput,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Adam,2,10,0.057792612611326497,0.06711178225244839,0.23185766635997257,0.3031087727555124,0.17729638589279123,2.3185766635997256,0.19002844764265542,0.368592248928352,0.03157498953386541,1.9002844764265543,0.19123660142819482,0.22618844573748056,0.26309251692817404,1.912366014281948,3.5043444916790785e-09,4.383087196229352e-09,3.620445870931282,3.504344491679078e-08,2.4137596201457617e-09,2.954978914654947e-09,5.831532434287629,2.413759620145762e-08,1.5945164835079967e-05,1.9216528190562055e-05,0.23187559997847393,0.00015945164835079966,0.008627910459423762,0.005306550014689246,0.11748921737606653,0.07765119413481386,0.06378370249431138,0.12599223853074093,0.2378901956727201,0.5740533224488025,0.36477152820226294,3.6477152820226295,1.7761714687806518,2.0536954602287354,1.0108737684472904,10.108737684472903,0.7532777812705624,7.532777812705625,18.502532333443675,13.86528051608472,17.49140111117202,13.034153453774318
53,MatrixFactorizationInput,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Adam,3,10,0.06677769737180517,0.07689432186088019,0.27634693477983396,0.36915908940194203,0.21143562064026916,2.7634693477983396,0.26099978148202946,0.4452458590343304,0.044314522558786706,2.6099978148202947,0.2088320453517513,0.27195126448301987,0.28428578983482417,2.088320453517513,2.7509012753393537e-08,5.573752900564617e-08,5.491670891958172,2.7509012753393537e-07,1.784238188929123e-08,3.5914116877596176e-08,6.344655718621495,1.784238188929123e-07,4.271618767446525e-05,5.9359214636652424e-05,0.42669409904457767,0.00042716187674465253,0.008150006095542079,0.00582067638543414,0.1037119958082288,0.07335005485987871,0.06276907450417288,0.12858835521719214,0.21721033007338622,0.5649216705375559,0.45070261387688165,4.507026138768817,2.109632195256957,2.136403752702424,1.2258015559830866,12.258015559830866,0.8225859412160001,8.225859412160002,18.242542663738604,13.001970683353253,18.356451393615192,12.318273519315923
54,MatrixFactorizationInput,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Adam,4,10,0.05270926010879426,0.06946947066165901,0.24953100522281849,0.3125630523111921,0.19517798952785342,2.495310052228185,0.25475171410307257,0.41937853449186635,0.04542996095898475,2.547517141030726,0.17792756394901685,0.20845042307447276,0.25720662059528776,1.7792756394901685,1.9178295351227555e-08,3.6302896052721234e-08,3.1767254811461303,1.9178295351227555e-07,1.0710637971267327e-08,1.990549245724864e-08,4.346353718692405,1.0710637971267326e-07,2.0202457065422874e-05,2.9577692180777256e-05,0.2529189967452456,0.00020202457065422873,0.008912403045140642,0.006707017797786922,0.11635442262106643,0.08021162740626578,0.06010650600696507,0.11608209683070393,0.22923074235697471,0.5409585540626857,0.4168853996329793,4.168853996329793,1.3988150181212995,2.980275406199769,1.1198095290107657,11.198095290107657,0.700853704769045,7.008537047690449,19.623128943776997,12.780373357026859,21.24502462564318,13.296595386132374
55,MatrixFactorizationInput,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Muon,0,10,0.03133291739095191,0.06599398529065091,0.10398509033955539,0.1286844167591357,0.07622572632058787,1.0398509033955539,0.1784928598624857,0.12841004532438313,0.030192076498933268,1.784928598624857,0.05807125767432153,0.06246593271912625,0.11640464407669344,0.5807125767432153,1.7911136270600527e-09,2.243404077542076e-09,0.3474427362645649,1.7911136270600528e-08,8.708537535681756e-10,1.086950639503915e-09,0.3941731793160729,8.708537535681756e-09,1.8695030938943183e-05,1.5832636196888357e-05,0.20318147979824355,0.00018695030938943184,0.0005212938740210617,0.00032022100389119616,0.01641621526671074,0.004691644866189556,0.0059283383130816535,0.0033730785078146795,0.07792523062981055,0.053355044817734884,0.22061459151103038,2.206145915110304,1.7812344703906067,1.2385488557418936,0.5074739919297221,5.074739919297221,0.22874171476493688,2.2874171476493688,15.896061772190999,7.360441082640591,16.19619346637242,7.300364403060381
56,MatrixFactorizationInput,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Muon,1,10,0.03117970414336574,0.06409367207263822,0.13404402777845842,0.15810283163257427,0.08470351116238133,1.340440277784584,0.173203185553347,0.2252860594360573,0.028058234330423083,1.73203185553347,0.053456430827809855,0.07692564581292148,0.10745429427001392,0.5345643082780985,3.881835532713777e-09,4.961895736933949e-09,0.6517617588062141,3.881835532713777e-08,1.3635217108182965e-09,1.8822312527367945e-09,0.6466565692483951,1.3635217108182964e-08,2.0531976922523905e-05,1.639455298199396e-05,0.2088554839861018,0.00020531976922523907,0.0005235251345951333,0.0004012129709385216,0.01652663427826566,0.004711726211356199,0.005596473540546799,0.003973827885135351,0.0734989709945979,0.050368261864921195,0.239193386919047,2.39193386919047,1.7173893352125995,1.3927732169679319,0.6044407385488265,6.044407385488265,0.2105639888383788,2.105639888383788,19.050204907798356,6.8087284098141225,19.385711159078987,6.75323883351156
57,MatrixFactorizationInput,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Muon,2,10,0.031135752494055383,0.06600781317050797,0.14426516952394394,0.20580318990104426,0.09256195333886219,1.4426516952394395,0.20531470933938226,0.1672789617215704,0.03283026214273441,2.0531470933938225,0.06405132407542988,0.07638274775649859,0.13487077463420288,0.6405132407542987,3.1180954762285915e-09,3.9306977399665856e-09,0.7119017118044983,3.1180954762285916e-08,1.3281043020335172e-09,1.5191676979269906e-09,0.8631591967942253,1.3281043020335172e-08,1.598652608268315e-05,1.717797765558848e-05,0.15396184588291134,0.0001598652608268315,0.000505786282025216,0.00033822818246102533,0.015824082838970566,0.004552076538226944,0.00604867828507431,0.005148029493160167,0.07628271963942954,0.05443810456566879,0.28342635069212213,2.8342635069212214,1.365988377056112,2.0748811296838694,0.6904759025127412,6.904759025127412,0.2522970965110872,2.522970965110872,21.699370287098137,7.917611857251994,22.17630367676422,8.103131490374523
58,MatrixFactorizationInput,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Muon,3,10,0.031613707971558797,0.06799659625140143,0.09605900555864474,0.12730829654927905,0.07027782215539843,0.9605900555864475,0.18140147163150022,0.10971570644024696,0.030184430931512834,1.8140147163150022,0.03881496235353421,0.04589179753195977,0.08822531301193871,0.3881496235353421,2.812262503437339e-09,2.985758613731675e-09,0.6141831516289538,2.812262503437339e-08,1.1338246040612681e-09,1.2937279900179823e-09,0.69302864099897,1.1338246040612681e-08,2.214307186351056e-05,2.2044487676015277e-05,0.2023567234278898,0.00022143071863510558,0.0005579356856248934,0.00039979868520738414,0.017322746457363963,0.005021421170624041,0.007213140464683558,0.006065943312696429,0.08698659941878013,0.06491826418215202,0.21529496038679863,2.1529496038679863,1.8621117012960653,1.1561871408516966,0.4753760573613718,4.753760573613718,0.15289148888555767,1.5289148888555768,14.92269634114281,4.88681763904607,15.037023110007938,4.836240311421431
59,MatrixFactorizationInput,MF input kappa=1e+02 lr=3e-02,100.0,0.03,Muon,4,10,0.03158386250253967,0.06658360680752246,0.1799246158471146,0.2387032291547378,0.11503258843183532,1.799246158471146,0.17198386694697412,0.17418009204298962,0.028646585534423608,1.7198386694697412,0.07173964434675119,0.09707526501505827,0.15148999263394736,0.7173964434675119,2.089103990973189e-09,2.167233270166586e-09,0.6998571579214261,2.0891039909731892e-08,8.050589959054739e-10,8.60803219944301e-10,0.6504120270829825,8.050589959054739e-09,2.2588619638202362e-05,2.4138909104258143e-05,0.21280138172483642,0.0002258861963820236,0.0005853440344919401,0.0003745788470008266,0.018307841102802307,0.005268096310427461,0.006265215765799179,0.00469350066066244,0.08027150103303772,0.05638694189219261,0.29047287281732337,2.9047287281732337,1.3513092209671589,2.149566274767415,0.7871802841653956,7.871802841653957,0.2825812617411045,2.825812617411045,24.533249202991122,9.018913429145059,24.923496424862485,8.947014055623566
60,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Adam,0,10,0.010526216001273306,0.035315527926561424,0.02751338354376074,0.04684369573389263,0.02267884360994691,0.2751338354376074,0.21686905486527852,0.1774288316762175,0.037842683845660786,2.168690548652785,0.05082511934738491,0.030041021474049252,0.10247652218579939,0.5082511934738491,1.573805830503321e-09,1.4120436989276105e-09,0.39283037515383623,1.573805830503321e-08,1.1077650988467323e-09,9.283558696899871e-10,0.46977652568613343,1.1077650988467323e-08,1.1551640915550773e-05,1.4810729084960144e-05,0.08582051453264483,0.00011551640915550773,0.00038564333395084047,0.0006626952911158885,0.03461652332087169,0.0034707900055575645,0.0038713408905417645,0.0032432724811060267,0.08979685852057223,0.03484206801487588,0.2210941625541872,2.210941625541872,2.1860734944686846,1.0113757067802662,0.3385624441506532,3.3856244415065317,0.293854525518753,2.93854525518753,31.76518920201665,28.519614618025162,32.16373710264913,27.91644456879916
61,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Adam,1,10,0.01078191821713097,0.034924502086445625,0.05594549292382127,0.07562959155465944,0.04139193859265812,0.5594549292382127,0.21352592227215839,0.17056806583543974,0.03677252962277154,2.135259222721584,0.04750062439769273,0.028627371595453276,0.08727388059588366,0.4750062439769273,2.1004060184614207e-09,2.1443951551882864e-09,0.6467899756421955,2.1004060184614206e-08,1.5509679622635443e-09,1.6163246603090096e-09,0.7792489654596011,1.5509679622635442e-08,1.6618872134119672e-05,1.641907705514766e-05,0.1288441899862897,0.00016618872134119674,0.00021372932189074525,0.00034791008469566454,0.019114196607924766,0.001923563897016707,0.0036982071050750773,0.0019448690657302551,0.09006258031564607,0.033283863945675694,0.22430676285574314,2.2430676285574314,2.202599406630746,1.0183729378137754,0.4412639272145656,4.412639272145656,0.2746333628618758,2.746333628618758,40.28056045619719,25.583989362124008,40.92629143796125,25.4716607315312
62,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Adam,2,10,0.010475938139527349,0.038033689049349506,0.02563076194997649,0.03292203087226857,0.02197499397558068,0.2563076194997649,0.2240567343670432,0.21393782478073153,0.03794345335986153,2.240567343670432,0.05173030395764759,0.03351490543564944,0.10621092518763404,0.5173030395764759,2.962452566185024e-09,3.3615587266726404e-09,1.067627287276613,2.962452566185024e-08,2.2926051588286874e-09,2.7547282445261645e-09,1.1844461958729162,2.2926051588286874e-08,1.543702481265052e-05,1.886719676615018e-05,0.12591196368201021,0.00015437024812650518,0.0004989456948030668,0.0008032467455624788,0.0470741437656447,0.004490511253227601,0.00368184757255469,0.0034076687424554808,0.08300353735882576,0.03313662815299221,0.2263016752825398,2.263016752825398,1.9235508550265945,1.1764787746119194,0.3261082536148604,3.261082536148604,0.2990880123766507,2.990880123766507,33.81771015097846,29.89885053609253,31.129264918470938,28.549997947023474
63,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Adam,3,10,0.010129677485142404,0.03873127078404642,0.03830909018119222,0.04983616826104461,0.031022724142448343,0.3830909018119222,0.29889528481858213,0.32271406413582676,0.04955119652297472,2.9889528481858214,0.06484655947809569,0.05142623451690385,0.15388484212152326,0.6484655947809569,1.2823391276554872e-09,1.1844794654777835e-09,0.4614946734799778,1.2823391276554872e-08,1.0089357264660497e-09,7.198278275897354e-10,0.5207899500996359,1.0089357264660498e-08,1.5335721638899294e-05,2.058971129714866e-05,0.11873279858755728,0.00015335721638899295,0.0005842545891222602,0.0009749478845229433,0.05609579627813341,0.005258291302100341,0.003563698896259274,0.0041279648046187375,0.07844747555150539,0.032073290066333464,0.30682711865555923,3.0682711865555925,2.380690347516494,1.288815737736062,0.48400873186806176,4.8400873186806175,0.37492199155927536,3.7492199155927537,50.65461252990464,38.56738809318439,47.78125785129649,37.012233815853286
64,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Adam,4,10,0.010661777458117572,0.038578400917720884,0.0448431470141434,0.07721499829979897,0.03535832795891521,0.44843147014143403,0.19094192921813757,0.1795279730674568,0.0336722409348252,1.9094192921813757,0.05299608189316633,0.039477627988163545,0.10635982751643651,0.5299608189316634,1.3100354590593608e-09,1.453241877384251e-09,0.691655138260088,1.3100354590593609e-08,9.804450653851536e-10,9.347673912478127e-10,0.7655651613845675,9.804450653851537e-09,1.674270677905629e-05,2.2890019993772045e-05,0.13842445619905147,0.00016742706779056293,0.0005220422656777081,0.000743049612183581,0.050012674565926604,0.004698380391099374,0.0033044486173198755,0.00215638557559377,0.07841536356110804,0.029740037555878878,0.20561355767030182,2.056135576703018,1.8059714991581244,1.138520501381949,0.4153870097361875,4.1538700973618745,0.3064063340929597,3.064063340929597,41.75064005047108,30.328904735484134,38.96039017583543,28.738766617162007
65,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Muon,0,10,0.0033646609669879483,0.010545851429441366,0.04529882917765595,0.0494500541547147,0.03800063750792154,0.4529882917765595,0.08792549395335617,0.041383796531353746,0.013837222675869431,0.8792549395335616,0.01437222634729895,0.018656198454141987,0.041805405043377576,0.1437222634729895,6.593179686956074e-10,7.654535573528442e-10,0.35702382291497686,6.593179686956074e-09,2.687183027533989e-10,3.062677323025554e-10,0.35492045746530937,2.6871830275339888e-09,1.3807166264946338e-05,1.6919636393335668e-05,0.09500142122210391,0.00013807166264946338,2.20364613583986e-06,2.2753355766338847e-06,0.0006559131260185433,1.983281522255874e-05,5.095951108744717e-05,5.9271099836450456e-05,0.004893728238732413,0.0004586355997870245,0.10429742824525079,1.042974282452508,0.8602001160762819,1.2124786581172906,0.30563307762054237,3.056330776205424,0.08309559934463706,0.8309559934463706,90.87959030999302,24.700965082032763,90.83621815666788,24.696574234349804
66,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Muon,1,10,0.003356324257453211,0.010214205623278808,0.1549987286091164,0.16847665613347906,0.10485480314208895,1.5499872860911639,0.06597223493153459,0.016364340989660747,0.010185607396718702,0.6597223493153459,0.04873292038886971,0.053394132217188264,0.1150814466709826,0.4873292038886971,4.926045584512244e-10,5.881527371476244e-10,0.9430323596147371,4.926045584512244e-09,2.1767132467483222e-10,2.6479001600674926e-10,0.9941958482279076,2.1767132467483222e-09,1.6583304475259726e-05,1.7651882829580823e-05,0.11412376900705187,0.00016583304475259727,1.6892705349450748e-06,1.7695533553812538e-06,0.0005034101698289757,1.5203434814505673e-05,4.312338433433099e-05,4.727601920331186e-05,0.004237648291436746,0.00038811045900897893,0.1707546757413196,1.7075467574131962,0.6700138077843634,2.5485247282586623,0.9288001456676522,9.288001456676522,0.2817581027234971,2.8175810272349713,276.698395052273,83.9399278899827,276.7313508535759,83.94841532304629
67,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Muon,2,10,0.003356802400060269,0.010676757554431923,0.12284232211232782,0.13472115862358502,0.09084472923123933,1.2284232211232782,0.0678442786001586,0.06994986047243745,0.01021177043870405,0.678442786001586,0.03821512474230091,0.041607433041017494,0.10178679266302323,0.3821512474230091,4.715398576062328e-10,6.387221341741615e-10,0.7380576085848753,4.715398576062328e-09,1.9443090429515833e-10,2.7009986340428505e-10,0.71992166697385,1.9443090429515832e-09,1.9420123276692274e-05,2.3840911028310464e-05,0.14451432206401704,0.00019420123276692275,2.8818076838223666e-06,3.1711163506013746e-06,0.0008590522831277603,2.59362691544013e-05,6.363235225536338e-05,7.135738429782952e-05,0.005987331580837234,0.0005726911702982704,0.14695373389041916,1.4695373389041915,0.25641480138690437,5.731094035740964,0.7404704660915866,7.404704660915867,0.22094758444215218,2.209475844421522,220.74936744731696,65.87184064180884,220.5880411901195,65.82084916234129
68,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Muon,3,10,0.003366931818436048,0.010904914511315221,0.07964864669396117,0.0859929111809556,0.06202538513266246,0.7964864669396117,0.0712483478316683,0.07540405301922584,0.010320829157147385,0.7124834783166829,0.02191716402286189,0.025157376226747623,0.07171789416765226,0.2191716402286189,3.3062120453025244e-10,3.5765750505436953e-10,0.30869768113522117,3.3062120453025246e-09,9.994524047633549e-11,9.640748562036321e-11,0.2741621383757973,9.99452404763355e-10,1.4041858180376513e-05,2.0442243691385795e-05,0.10477891557036152,0.00014041858180376514,2.564218079380644e-06,2.6709734943344024e-06,0.0007629284728412266,2.3077962714425793e-05,6.444839016546603e-05,6.52423935406934e-05,0.006022206605289191,0.0005800355114891943,0.11529631120995336,1.1529631120995336,0.299396930764375,3.8509516752759034,0.4900682738246524,4.900682738246524,0.12671800710658132,1.2671800710658132,145.7095231888345,37.677156448318854,145.55337032405095,37.636047873830215
69,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Muon,4,10,0.003366554362263776,0.010249914168374674,0.18327665267241672,0.20537123191215134,0.1363874449978617,1.8327665267241673,0.03741936065811284,0.020595542505982268,0.005998120986326421,0.37419360658112844,0.06302009276220374,0.06857978887260738,0.1520450817967618,0.6302009276220375,2.65240133870639e-10,3.2614344945469063e-10,0.45396916445805024,2.65240133870639e-09,1.0115643081198418e-10,1.1717074831129897e-10,0.39955240642367845,1.0115643081198418e-09,1.4206498233867721e-05,2.257416264498344e-05,0.1115848732836346,0.0001420649823386772,2.7303392497832394e-06,3.265540066290753e-06,0.0008124383012540547,2.4573053248049155e-05,5.125967767639693e-05,6.316505440361926e-05,0.005061883336298266,0.0004613370990875724,0.19119023304168897,1.9119023304168896,0.38094187906716953,5.018881975115615,1.0954643826233583,10.954643826233584,0.3643619472924667,3.6436194729246667,325.64614911628837,108.30414361331123,325.39631467193476,108.22993128423994
70,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Adam,0,10,0.027061809438028814,0.050820731618790985,0.15027825278322826,0.23528778579353224,0.12413240277037725,1.5027825278322826,0.2289455528935526,0.4257522227221134,0.038563445865466006,2.289455528935526,0.15667601327146916,0.21409168232721282,0.2154738109155295,1.5667601327146916,4.538179561144585e-09,5.844170498260375e-09,1.2233860049788061,4.5381795611445854e-08,3.301889606645171e-09,4.256481871385671e-09,1.9536538552032752,3.301889606645171e-08,1.740537395972325e-05,1.846706518292255e-05,0.21967010653694935,0.00017405373959723252,0.0027673278245937782,0.0026740667113429126,0.09786544311692255,0.024905950421344004,0.019775037557964684,0.024539933778665094,0.20221967804076615,0.17797533802168214,0.342320052563425,3.4232005256342504,2.135809616902797,1.602764824422103,1.0811353776232715,10.811353776232716,0.6194643320173461,6.19464332017346,39.33742766454808,22.783379092706856,39.95059458603673,22.890721089286775
71,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Adam,1,10,0.025853994118822457,0.046395049895332996,0.11585127021263322,0.16921597901641164,0.0909436395968,1.1585127021263322,0.21786225395418518,0.400687924670468,0.03603137068684397,2.178622539541852,0.0955587933160535,0.08322639495075923,0.13398911175736067,0.955587933160535,2.868946797887055e-09,3.7028289695749345e-09,1.274347255693768,2.868946797887055e-08,1.927995246887681e-09,2.471565551353543e-09,1.986736197684774,1.927995246887681e-08,1.5152586505071367e-05,1.1216642604890424e-05,0.22616751940258126,0.00015152586505071366,0.002818575681158857,0.0030248286737056674,0.1040651707658991,0.02536718113042971,0.019331882167326564,0.02142397362914503,0.2118557545411862,0.17398693950593908,0.2832413008098468,2.8324130080984675,2.1406487575483646,1.3231563553389134,0.8121675344399353,8.121675344399353,0.37781957067892924,3.778195706789292,34.45341372355047,17.672679032728368,31.413619524600023,14.613586161678038
72,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Adam,2,10,0.029299586653603577,0.05864956947974043,0.09101294216194551,0.1346643024611489,0.07899329340373314,0.9101294216194551,0.19940840609614963,0.3458835643862682,0.03374533367360653,1.9940840609614963,0.10685753733686174,0.12060893971336444,0.16135701038809064,1.0685753733686174,3.891752302055557e-09,5.51131201430839e-09,2.428622442746504,3.891752302055557e-08,2.6627307283182964e-09,3.79546290519001e-09,3.8901318449958056,2.6627307283182963e-08,1.3696598575140296e-05,1.0383010763635875e-05,0.23191141819905706,0.00013696598575140296,0.002670610925249854,0.0026551050380497067,0.095220995565488,0.024035498327248685,0.019765345779488793,0.02075235027292106,0.20546557182970648,0.17788811201539914,0.26013278704280135,2.6013278704280136,1.9035351988059612,1.36657723590284,0.6956363002774517,6.956363002774517,0.42249245181330985,4.224924518133099,27.17846044344311,16.458485404812144,23.742188191992632,14.419741029395963
73,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Adam,3,10,0.02942064262952021,0.06191079426736136,0.13107317352373127,0.2840288951904239,0.12033468734892364,1.3107317352373127,0.2421348276695392,0.40772712593775534,0.04074916987068851,2.421348276695392,0.12923848121885118,0.21606975274950455,0.19400068063278492,1.2923848121885118,6.545007255118486e-09,9.5882014061046e-09,1.0522068452768436,6.545007255118486e-08,4.48992580318096e-09,6.420249579457783e-09,1.334047851838069,4.48992580318096e-08,2.442139714042727e-05,2.4049616794605624e-05,0.2965594652397956,0.0002442139714042727,0.0025979727274558057,0.0035886988092384718,0.0845740666379423,0.02338175454710225,0.019075221969188275,0.02104643177088049,0.18731667122673007,0.17167699772269446,0.33482016587328467,3.3482016587328465,2.419922695493267,1.383598602124091,0.9597487760289208,9.597487760289209,0.5109820435656356,5.109820435656356,38.665439958377,21.15891917013702,32.62161157098329,17.36814691644173
74,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Adam,4,10,0.029477473243149047,0.05619995296098857,0.14416714640444347,0.20103161185521873,0.12232216955475865,1.4416714640444348,0.18855652350190474,0.3284685361957502,0.03282695922426259,1.8855652350190475,0.14935034869414787,0.17900683105634405,0.1997043605915916,1.4935034869414787,4.286912103922251e-09,5.8308482364449986e-09,1.5684157331014974,4.2869121039222516e-08,2.849482698137839e-09,3.6440758382819146e-09,2.2205396214378097,2.849482698137839e-08,2.2074545500346668e-05,2.504869947551584e-05,0.2732287759224049,0.00022074545500346668,0.0028478016300547524,0.0027525629395445932,0.10332619701469103,0.02563021467049277,0.018711362400643784,0.01664338126758741,0.20968195219712582,0.16840226160579405,0.2991634982417249,2.991634982417249,1.7919979220251825,1.669441100152798,1.005670444096403,10.056704440964031,0.5905001796929528,5.905001796929527,39.15872211871783,23.043207419646016,34.11657558980684,20.032252249781713
