problem_family,base_setting,setting,target_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,2,0,0.0006252035895530916,0.00043617918365024266,2.302544621857513,2.302544621857513,0.87890625,0.87890625,0.6463361487559257,0.4423668802037254,0.0006415050110231137,0.00043906034175494364,0.6976594359639434,-0.00018902440590284897,False,0.6844223103646561,-0.0002024446692681701,False,0.6844223103646572,-0.20396926855220032,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,2,1,0.0006123782830549374,0.00042595501458597695,2.3021495020189517,2.302296756012403,0.841796875,0.8486328125,0.6524487982415846,0.4495328375500092,0.0006185253556313901,0.00042772400192195824,0.69557498424183,-0.0001864232684689604,False,0.6915221793702183,-0.00019080135370943185,False,0.6889932800267938,-0.20291596069157541,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,2,2,0.0005972951410342375,0.0004300230942524408,2.301855203076314,2.302122669487941,0.7783203125,0.8388671875,0.6140371611296,0.4486152899359642,0.0006016098184513442,0.000429191587102894,0.7199507658941284,-0.00016727204678179675,False,0.7134052236842031,-0.00017241823134845014,False,0.7305995765967631,-0.16542187119363583,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,2,3,0.0005781942988289934,0.0004218967979108257,2.300839452626864,2.30137476756722,0.7109375,0.802734375,0.6290419068315493,0.4509354976155406,0.0005871786675111965,0.0004213737462241326,0.729679968767049,-0.00015629750091816774,False,0.7176244123618434,-0.00016580492128706392,False,0.7168608207470291,-0.17810640921600868,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,2,4,0.000643256323634045,0.00043396160030706454,2.3000779985593676,2.3009165073398665,0.6640625,0.7490234375,0.645203549556248,0.4500494497430157,0.0006453026715035966,0.00043370994517910973,0.6746324666587339,-0.0002092947233269804,False,0.6721031297895261,-0.00021159272632448686,False,0.6975309575598994,-0.19515409981323234,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,2,5,0.0006768391146896313,0.0004387919223503012,2.2997350305741513,2.300752717958095,0.6240234375,0.7119140625,0.6601506245425985,0.4641887286249289,0.0006779948900342494,0.0004370446110066339,0.6482957512754148,-0.00023804719233933014,False,0.6446134291433321,-0.00024095027902761555,False,0.7031557819801403,-0.19596189591766966,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,2,6,0.0006899715762207492,0.00044197925068711896,2.299055274802417,2.3004033664820307,0.58984375,0.685546875,0.6730650732788229,0.46961149410673886,0.0006895631674359874,0.0004393070890185545,0.640576026490854,-0.00024799232553363026,False,0.6370802701832761,-0.0002502560784174329,False,0.6977207891935856,-0.20345357917208406,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,2,7,0.000721489707848022,0.0004578866670970072,2.2983113727047124,2.299906348023272,0.5537109375,0.650390625,0.6244737936273725,0.43320724414916445,0.0007137992335952358,0.0004572289892557255,0.6346406083362434,-0.0002636030407510148,False,0.6405568509127876,-0.0002565702443395103,False,0.6937156507926447,-0.1912665494782081,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,2,8,0.0007997200340428279,0.0004825333265219278,2.298305383210547,2.300059061155591,0.5380859375,0.6337890625,0.6092329659222134,0.44704255222797873,0.0007852836257644583,0.00048057342398306413,0.6033778147117,-0.00031718670752090006,False,0.6119743341333971,-0.00030471020178139414,False,0.733779321267157,-0.1621904136942347,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,2,9,0.0007785972999205804,0.00047049427525935883,2.297442227823939,2.2995080766844085,0.5009765625,0.62890625,0.6389009638096353,0.46257981413364635,0.0007675961192474194,0.0004682491513372502,0.6042844938036015,-0.0003081030246612215,False,0.6100202171375483,-0.0002993469679101692,False,0.7240242859791255,-0.176321149675989,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,3,0,0.0005003163037788916,0.0003957344761138515,2.30239590189129,2.30239590189129,0.869140625,0.869140625,0.609537402647141,0.4805340206558767,0.0005034610118799133,0.00039690779143570186,0.7909685795263256,-0.0001045818276650401,False,0.7883585462827721,-0.0001065532204442114,False,0.788358546282772,-0.12900338199126427,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,3,1,0.0006209706180415608,0.00043957607025424394,2.3019221080176036,2.302036084835008,0.8427734375,0.849609375,0.6163863332912474,0.44489745090381505,0.0006165200924995631,0.00043942623006876333,0.7078854578346953,-0.0001813945477873169,False,0.7127524883855667,-0.00017709386243079976,False,0.721783444691655,-0.17148888238743232,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,3,2,0.0006624502334267035,0.000447553405552803,2.301387246987109,2.3016958683825437,0.8154296875,0.8115234375,0.6214228875436681,0.43409350211363557,0.0006501869437898852,0.00044705250342492553,0.6756030611351914,-0.00021489682787390052,False,0.687575331517877,-0.00020313444036495966,False,0.6985476570222581,-0.18732938543003258,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,3,3,0.0006354274196294085,0.00042457661910999533,2.300757234469612,2.301236370526264,0.787109375,0.8046875,0.6211936528848698,0.4401648807953429,0.0006276532479724719,0.00042312183898933345,0.6681748473454533,-0.00021085080051941318,False,0.6741331146714484,-0.00020453140898313846,False,0.7085791664985375,-0.18102877208952695,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,3,4,0.0006754188602076105,0.00047584098778541417,2.3003648683201727,2.3009503713285744,0.7431640625,0.7919921875,0.5652056348639053,0.42927838846858696,0.0006578541047146975,0.0004754357461390865,0.7045124378658155,-0.00019957787242219638,False,0.7227069691163159,-0.00018241835857561094,False,0.7595083311084682,-0.13592724639531834,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,3,5,0.0006816175227477572,0.0004181519411550205,2.2998410382232604,2.3007940216357277,0.6669921875,0.779296875,0.6744435078033031,0.4728033115645112,0.0006637221478276878,0.00041660948027833996,0.6134700579136431,-0.0002634655815927367,False,0.6276865728254981,-0.0002471126675493478,False,0.7010273004249914,-0.20164019623879187,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,3,6,0.0008177742648762809,0.0004681392342229529,2.2988999932883996,2.300232991448109,0.6103515625,0.744140625,0.672333239841674,0.4486513894069784,0.0007979712252626962,0.0004661166442273765,0.5724553270134718,-0.000349635030653328,False,0.5841271332483556,-0.00033185458103531965,False,0.6673050844736311,-0.22368185043469563,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,3,7,0.0008533689886904838,0.0004620199698051053,2.298117812157255,2.2998628404037693,0.5703125,0.6962890625,0.6603300575217349,0.4423428705703518,0.0008466840151181018,0.0004596216467330831,0.5414070301688447,-0.00039134901888537854,False,0.542849089537815,-0.00038706236838501864,False,0.6698814714424718,-0.21798718695138308,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,3,8,0.0008095807421253376,0.0004717969933198951,2.297808219133891,2.299820401326953,0.541015625,0.6474609375,0.6186492661048605,0.4498705414813494,0.0007962861536568517,0.0004695856893617194,0.5827670654335457,-0.0003377837488054425,False,0.5897197724777729,-0.00032670046429513226,False,0.7271818882350323,-0.16877872462351107,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,3,9,0.001035557578888291,0.0005106708649327274,2.295678159424948,2.298700965406246,0.498046875,0.5927734375,0.6774989643131659,0.43697628827951746,0.0010182357936714761,0.0005057417763680882,0.4931361378098853,-0.0005248867139555635,False,0.4966843431662557,-0.000512494017303388,False,0.6449844373157304,-0.24052267603364846,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,4,0,0.0005586618662039022,0.00040683462142077076,2.302424395280005,2.302424395280005,0.8681640625,0.8681640625,0.5810465711413623,0.42344422604607923,0.0005592295669816135,0.0004075448388026052,0.7282305201627686,-0.00015182724478313148,False,0.7287612509515338,-0.00015168472817900832,False,0.728761250951535,-0.15760234509528304,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,4,1,0.0005110745989895804,0.0003899472967003881,2.302200223661218,2.3022290885551953,0.8134765625,0.7958984375,0.5830653543431598,0.44555971874170963,0.0005081429302777127,0.00039018499200091936,0.7629948689904233,-0.00012112730228919233,False,0.7678646474283793,-0.0001179579382767933,False,0.7641677136581811,-0.13750563560145013,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,4,2,0.0005601507381514104,0.0003904468586628518,2.3016426967195454,2.301905542458312,0.783203125,0.7568359375,0.6447092835929026,0.4730254770748708,0.0005478221959593569,0.0003898563236024162,0.6970389076900813,-0.00016970387948855858,False,0.7116475500224889,-0.00015796587235694074,False,0.7337035298122985,-0.17168380651803178,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,4,3,0.0005768010201259166,0.00040855097611336433,2.30098327163646,2.3014105527846804,0.7578125,0.71484375,0.6294104279453652,0.46715929953447893,0.0005696520564117183,0.00040651414850741455,0.7083048778661608,-0.00016825004401255228,False,0.7136183288235245,-0.00016313790790430376,False,0.7422172858804778,-0.16225112841088624,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,4,4,0.0006166404151533023,0.00040946443049261205,2.300512822618114,2.301236343520574,0.7314453125,0.693359375,0.6624744719415006,0.47282899138435974,0.0006127045493823625,0.0004094322651604282,0.6640246413151749,-0.0002071759846606902,False,0.6682376776427674,-0.00020327228422193424,False,0.7137316401017678,-0.1896454805571408,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,4,5,0.000711075643592185,0.0004555292208587858,2.299631590829191,2.3005665980289565,0.6923828125,0.6552734375,0.6437145461379599,0.45413483376820324,0.0007025816333228378,0.00045279329269662106,0.6406199185188801,-0.0002555464227333992,False,0.6444707222919411,-0.00024978834062621677,False,0.7054910231450228,-0.18957971236975663,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,4,6,0.0007235786335724192,0.00045444449116249785,2.299403675838411,2.300850800692195,0.6220703125,0.6328125,0.5962313782315177,0.4152311398031865,0.0007136668096501948,0.00045393171156362505,0.6280512857584467,-0.0002691341424099214,False,0.6360555169801445,-0.00025973509808656977,False,0.6964261777613984,-0.18100023842833124,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,4,7,0.0007551436878832085,0.00046112175197343674,2.298561722833657,2.3000098712343764,0.55859375,0.609375,0.6266077561328937,0.440580602651429,0.000742587269998767,0.0004578436876172392,0.6106410731791145,-0.00029402193590977177,False,0.6165520284477801,-0.00028474358238152783,False,0.7031202508096449,-0.18602715348146465,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,4,8,0.0008497927531005978,0.00047834557119541543,2.2974860992139634,2.299660384266634,0.51953125,0.6181640625,0.6383469162358512,0.428172218075561,0.0008353325425851414,0.00047528389200794164,0.5628967409407754,-0.00037144718190518233,False,0.568975668704417,-0.0003600486505771997,False,0.6707516041596471,-0.21017469816029016,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,4,9,0.000839850540935938,0.0004741894207347386,2.297656214878215,2.299808309475706,0.52734375,0.5927734375,0.6299253699093512,0.4409737846270876,0.0008226808774802304,0.0004694147401194598,0.5646116750800649,-0.00036566112020119945,False,0.5705915294363216,-0.00035326613736077063,False,0.7000413155141624,-0.18895158528226363,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,0,0,5.7004191862830567e-05,4.153677134111078e-05,2.3026985408830147,2.3026985408830147,0.953125,0.953125,0.6160018994216072,0.4487246764601958,5.707449076285912e-05,4.157573609065408e-05,0.7286616998458796,-1.5467420521719788e-05,False,0.7284469039487119,-1.5498754672205038e-05,False,0.7284469039487123,-0.1672772229614114,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,0,1,5.8969923391938295e-05,4.389532534121443e-05,2.30303612953799,2.3030426771425745,0.9501953125,0.951171875,0.58709888166703,0.43545168558462904,5.910786047847227e-05,4.3913944239980324e-05,0.7443680238393409,-1.5074598050723864e-05,False,0.7429459277412733,-1.5193916238491946e-05,False,0.7417007580532119,-0.1516471960824009,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,0,2,6.375744852515908e-05,4.429753471901776e-05,2.3028383272100688,2.3028652640093705,0.94140625,0.947265625,0.6038638746977646,0.4194756023597043,6.383063484931387e-05,4.429297240849994e-05,0.6947821116388885,-1.9459913806141316e-05,False,0.6939140197032845,-1.9537662440813927e-05,False,0.6946525863459756,-0.18438827233806027,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,0,3,5.457057404578691e-05,4.159429322125874e-05,2.3026055749991823,2.3026509722282826,0.9326171875,0.9462890625,0.6001538337438068,0.45552994317355555,5.447418006220236e-05,4.169229895365902e-05,0.7622110257876241,-1.2976280824528175e-05,False,0.7653589077623911,-1.2781881108543337e-05,False,0.7590219666379934,-0.14462389057025127,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,0,4,5.5493309462306684e-05,4.017742894335541e-05,2.302489094323893,2.302562731724473,0.9306640625,0.94140625,0.6293920546543897,0.4541722439844141,5.552519146451703e-05,4.0211498210420176e-05,0.7240049175774164,-1.5315880518951275e-05,False,0.7242027834540119,-1.5313693254096856e-05,False,0.7216046669572402,-0.17521981066997566,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,0,5,5.575281496161821e-05,4.4363500086408436e-05,2.3026931344693278,2.302761045244305,0.91796875,0.9384765625,0.5331764497701365,0.4224248157063396,5.5840792878893794e-05,4.439028398425091e-05,0.7957176712413445,-1.1389314875209777e-05,False,0.7949436549105512,-1.1450508894642884e-05,False,0.7922795837821716,-0.11075163406379684,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,0,6,5.3045928124717534e-05,4.0683637326122124e-05,2.3024864298033996,2.302568702666647,0.912109375,0.9345703125,0.5928940366331247,0.45155614940659367,5.3193520091584644e-05,4.073134778789575e-05,0.7669511829535692,-1.236229079859541e-05,False,0.7657201049633029,-1.2462172303688892e-05,False,0.7616135793351062,-0.141337887226531,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,0,7,5.6056141944260673e-05,4.1707073484165136e-05,2.3026562026578277,2.302769092995274,0.9052734375,0.9296875,0.6395285355645913,0.4716735930532104,5.629414296296411e-05,4.1735848078411154e-05,0.7440232602100317,-1.4349068460095538e-05,False,0.7413888174098173,-1.4558294884552959e-05,False,0.7375333027740592,-0.16785494251138094,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,0,8,5.529520261360332e-05,4.1286102323567775e-05,2.302422476015608,2.302576880929947,0.90234375,0.923828125,0.6031762661074597,0.4528975206954051,5.531669932856981e-05,4.127107391234566e-05,0.7466489021130898,-1.4009100290035548e-05,False,0.7460870661715366,-1.4045625416224152e-05,False,0.750854345808624,-0.15027874541205455,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,0,9,5.359001160831767e-05,3.961119818685077e-05,2.3023200184619945,2.302484836272825,0.8984375,0.9208984375,0.6366580548341729,0.4621070304268957,5.3768558749819434e-05,3.968073198060347e-05,0.7391526330758015,-1.3978813421466896e-05,False,0.7379913634143435,-1.4087826769215965e-05,False,0.7258323788069537,-0.1745510244072772,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,1,0,5.667882692383941e-05,4.099287443670718e-05,2.3028649017923835,2.3028649017923835,0.927734375,0.927734375,0.6068585565923331,0.4379106003650802,5.6856187417348756e-05,4.1027562182214164e-05,0.7232484626365011,-1.5685952487132226e-05,False,0.7216024156008614,-1.5828625235134592e-05,False,0.7216024156008624,-0.1689479562272529,False
