split_id,split_role,split_display_name,source_warmup_steps,target_warmup_steps,score,score_family,points,spearman_score_vs_target_residual,spearman_ci95_low,spearman_ci95_high,pearson_score_vs_target_residual,pearson_ci95_low,pearson_ci95_high,top5_residual_risk_overlap_fraction,threshold_below_one_accuracy,target_observed_below_one_fraction,predicted_below_one_fraction,frozen_depth_intercept,frozen_depth_slope
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,5000,2000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,54,0.7982847341337906,0.6711032713130587,0.8798230117118678,0.7369777752839243,0.58016657556729,0.841108180645247,0.8,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,5000,2000,source_observed_drift_positive_control,positive_control,21,0.44155844155844154,-0.021023932602112487,0.7484216410695731,0.6916597527802071,0.3416317313774823,0.8731825729205197,0.2,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,5000,5000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,54,-0.7990470745187725,-0.8802977077045244,-0.6722586667340829,-0.6204127047658985,-0.7644326199645372,-0.41741527613753737,0.0,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,5000,5000,early_layer_prior,baseline,54,-0.20243948923194202,-0.45134887141054775,0.07569788439005289,-0.5765983158209835,-0.7345183720366095,-0.35943227350186024,0.0,,1.0,,-0.1932648029430224,0.6528654485183636
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,5000,5000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,54,0.7716028206594243,0.6310499390216949,0.8631055393217892,0.536745747939714,0.3081094153118698,0.7067653677394897,0.6,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,5000,5000,source_observed_drift_positive_control,positive_control,21,0.35584415584415585,-0.1224550060242461,0.7000055931088697,0.4328677689546973,-0.03176105770106603,0.7436572878200174,0.2,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,5000,10000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,54,-0.9114922813036019,-0.948577829949612,-0.8497234053501882,-0.8539726178766656,-0.9140760529557257,-0.7571609711187148,0.0,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,5000,10000,early_layer_prior,baseline,54,0.1860491709548313,-0.09261028344831766,0.4376816554133606,-0.1711592430316426,-0.4251639263280331,0.1078363692984529,0.0,,1.0,,-0.1932648029430224,0.6528654485183636
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,5000,10000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,54,0.9355060034305315,0.8895275583453258,0.962725790518658,0.843412837940973,0.7405799820730451,0.9076460676441932,0.6,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,5000,10000,source_observed_drift_positive_control,positive_control,21,0.3246753246753247,-0.1570176946233044,0.681578768935286,0.48214173969016655,0.030569331687945293,0.7702584831912923,0.0,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
