seeds,geomean_tail_output_drift_sq_ratio_spectral_over_fro,tail_output_drift_sq_ratio_ci95_low,tail_output_drift_sq_ratio_ci95_high,spectral_less_tail_output_drift_fraction,mean_tail_loss_increase_diff_spectral_minus_fro,tail_loss_increase_diff_ci95_low,tail_loss_increase_diff_ci95_high,mean_tail_margin_drop_diff_spectral_minus_fro,tail_margin_drop_diff_ci95_low,tail_margin_drop_diff_ci95_high,mean_tail_accuracy_drop_diff_spectral_minus_fro,tail_accuracy_drop_diff_ci95_low,tail_accuracy_drop_diff_ci95_high,mean_tail_loss_before,tail_loss_before_ci95_low,tail_loss_before_ci95_high,mean_tail_loss_after_frobenius,tail_loss_after_frobenius_ci95_low,tail_loss_after_frobenius_ci95_high,mean_tail_loss_after_spectral,tail_loss_after_spectral_ci95_low,tail_loss_after_spectral_ci95_high,mean_tail_margin_before,tail_margin_before_ci95_low,tail_margin_before_ci95_high,mean_tail_margin_after_frobenius,tail_margin_after_frobenius_ci95_low,tail_margin_after_frobenius_ci95_high,mean_tail_margin_after_spectral,tail_margin_after_spectral_ci95_low,tail_margin_after_spectral_ci95_high,mean_tail_accuracy_before,tail_accuracy_before_ci95_low,tail_accuracy_before_ci95_high,mean_tail_accuracy_after_frobenius,tail_accuracy_after_frobenius_ci95_low,tail_accuracy_after_frobenius_ci95_high,mean_tail_accuracy_after_spectral,tail_accuracy_after_spectral_ci95_low,tail_accuracy_after_spectral_ci95_high,mean_tail_positive_margin_fraction_before,tail_positive_margin_fraction_ci95_low,tail_positive_margin_fraction_ci95_high,mean_tail_margin_certified_preserved_fraction_frobenius,tail_margin_certified_preserved_fraction_frobenius_ci95_low,tail_margin_certified_preserved_fraction_frobenius_ci95_high,mean_tail_margin_certified_preserved_fraction_spectral,tail_margin_certified_preserved_fraction_spectral_ci95_low,tail_margin_certified_preserved_fraction_spectral_ci95_high,mean_tail_prediction_changed_fraction_frobenius,tail_prediction_changed_fraction_frobenius_ci95_low,tail_prediction_changed_fraction_frobenius_ci95_high,mean_tail_prediction_changed_fraction_spectral,tail_prediction_changed_fraction_spectral_ci95_low,tail_prediction_changed_fraction_spectral_ci95_high,mean_tail_positive_margin_prediction_changed_fraction_frobenius,tail_positive_margin_prediction_changed_fraction_frobenius_ci95_low,tail_positive_margin_prediction_changed_fraction_frobenius_ci95_high,mean_tail_positive_margin_prediction_changed_fraction_spectral,tail_positive_margin_prediction_changed_fraction_spectral_ci95_low,tail_positive_margin_prediction_changed_fraction_spectral_ci95_high,mean_actual_head_loss_decrease_diff_spectral_minus_fro,actual_head_loss_decrease_diff_ci95_low,actual_head_loss_decrease_diff_ci95_high,mean_nrG,mean_stA_tail,mean_condition_score_tail,head_train_per_class,tail_train_per_class,imbalance_ratio
20,0.5646102530225076,0.5207078715030434,0.61221417087081,1.0,-0.0015259373366082,-0.0026075304219611,-0.0004443442512553,-0.0033427855186749,-0.0050754219411462,-0.0016101490962037,-0.00125,-0.0028197720250171,0.0003197720250171,9.002671316150678,8.77477625002271,9.230566382278647,9.010066942824723,8.782900815808109,9.23723306984134,9.008541005488116,8.781310041269547,9.235771969706684,-8.265385539833158,-8.515093927502258,-8.015677152164058,-8.279598540530813,-8.527565869253761,-8.031631211807865,-8.276255755012137,-8.524602326455728,-8.027909183568546,0.20675,0.1659497077538846,0.2475502922461154,0.2027499999999999,0.1620228682829893,0.2434771317170106,0.204,0.1631481712063037,0.2448518287936963,0.20675,0.1659497077538846,0.2475502922461154,0.9125498068316048,0.8695718995047745,0.9555277141584352,0.9419786884911632,0.907865442786056,0.9760919341962704,0.00925,0.0058944931357856,0.0126055068642143,0.007,0.0037110584009281,0.0102889415990718,0.026218121676082,0.0062765464326946,0.0461596969194694,0.0183410477695963,0.0034868764405335,0.0331952190986591,1.6794798389861004e-05,1.109619039624037e-05,2.249340638348164e-05,2.894298837510892,1.2091666868452235,2.3803957837598935,100,80,1.25
20,0.5500679069130286,0.510120195451349,0.5931439392395855,1.0,0.0013986466365935,0.0002379149447671,0.0025593783284198,0.001892420311793,9.141655772597476e-05,0.0036934240658601,0.0,0.0,0.0,11.743108910203476,11.499256841317717,11.986960979089238,11.741954948807852,11.497155983721196,11.986753913894509,11.743353595444448,11.498860359741466,11.987846831147428,-10.790068509332782,-11.05996229746144,-10.520174721204125,-10.791440482755537,-11.062786031154172,-10.5200949343569,-10.79333290306733,-11.064203494110687,-10.522462312023974,0.19075,0.18732,0.19418,0.191,0.1878524161312958,0.1941475838687041,0.191,0.1878524161312958,0.1941475838687041,0.19075,0.18732,0.19418,0.9985294117647058,0.9956470588235292,1.0,0.9985294117647058,0.9956470588235292,1.0,0.00625,0.0043858295198809,0.008114170480119,0.00575,0.0037048118089422,0.0077951881910577,0.0,0.0,0.0,0.0,0.0,0.0,2.555342325003193e-05,1.1751645452231544e-05,3.935520104783232e-05,2.939939566889137,1.234581863487731,2.3733441268436137,100,40,2.5
20,0.5796277000066243,0.5424876618626174,0.6193104364096151,1.0,0.0014419617947058,0.0004006618028099,0.0024832617866016,0.0018302929086303,0.0003777656832092,0.0032828201340513,0.0,0.0,0.0,13.291643993768702,13.013599705639727,13.569688281897676,13.291828125840208,13.013777233252814,13.569879018427605,13.293270087634918,13.015179781828069,13.571360393441768,-12.548944710379484,-12.82427399377975,-12.273615426979218,-12.552051773751412,-12.82725773663144,-12.276845810871384,-12.55388206666004,-12.829200489639824,-12.278563643680258,0.09425,0.0920847590385703,0.0964152409614296,0.094,0.0917971501711598,0.0962028498288401,0.094,0.0917971501711598,0.0962028498288401,0.09425,0.0920847590385703,0.0964152409614296,0.9948684210526316,0.9879435751839708,1.0,0.9948684210526316,0.9879435751839708,1.0,0.009,0.0050671264021275,0.0129328735978724,0.0065,0.0038303223139546,0.0091696776860453,0.0026315789473684,0.0,0.0077894736842105,0.0026315789473684,0.0,0.0077894736842105,2.429760235919641e-05,1.4861217412587942e-05,3.3733987305804885e-05,2.5156743158804655,1.246848606490222,2.0190634561695036,100,20,5.0
20,0.5880967826217509,0.5437351527343957,0.6360777374623781,1.0,0.0029015009943104,0.00191375241648,0.0038892495721408,0.0031556958425039,0.0017396515686,0.0045717401164079,0.0,0.0,0.0,14.37375162049149,14.052809647334536,14.694693593648443,14.37347437462249,14.051875967331176,14.695072781913805,14.376375875616798,14.054782112333152,14.697969638900444,-13.8319975343806,-14.163594230422971,-13.500400838338228,-13.832322656229492,-14.164731043291066,-13.49991426916792,-13.835478352071998,-14.167792581699157,-13.503164122444842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,0.0075,0.0047927193678798,0.0102072806321201,0.00575,0.0037048118089422,0.0077951881910577,,0.0,1.0,,0.0,1.0,4.002616274440818e-05,2.4084612847936656e-05,5.59677126408797e-05,2.638831445608554,1.2472443951709218,2.1157058009216065,100,10,10.0
