seeds,train_steps,train_batch_size,adam_lr,muon_lr,geomean_final_train_loss_ratio_muon_over_adam,final_train_loss_ratio_ci95_low,final_train_loss_ratio_ci95_high,geomean_final_head_loss_ratio_muon_over_adam,final_head_loss_ratio_ci95_low,final_head_loss_ratio_ci95_high,geomean_final_tail_eval_loss_ratio_muon_over_adam,final_tail_eval_loss_ratio_ci95_low,final_tail_eval_loss_ratio_ci95_high,mean_final_tail_eval_accuracy_diff_muon_minus_adam,final_tail_eval_accuracy_diff_ci95_low,final_tail_eval_accuracy_diff_ci95_high,mean_final_tail_eval_margin_diff_muon_minus_adam,final_tail_eval_margin_diff_ci95_low,final_tail_eval_margin_diff_ci95_high,geomean_final_tail_eval_drift_rms_ratio_muon_over_adam,final_tail_eval_drift_rms_ratio_ci95_low,final_tail_eval_drift_rms_ratio_ci95_high
20.0,80.0,64.0,0.01,0.003,17.307773723525855,15.959382570160882,18.77008900236874,18.424449204163,17.060617001660653,19.897306670898253,0.17328840284817715,0.1697837418205383,0.17686540677971802,0.0,0.0,0.0,13.025845247677859,12.759429194171895,13.292261301183823,0.011544979608814086,0.0111609841400074,0.011942186503980167
20.0,80.0,64.0,0.01,0.01,10.341752778772387,9.528674847093518,11.224210318171298,10.35583278379598,9.590241947413325,11.18254088207537,0.2404052064291713,0.23565980925723912,0.2452461599642795,0.0,0.0,0.0,11.457672235671222,11.19351439161937,11.721830079723073,0.11570678160233629,0.11285037841313152,0.1186354844089108
20.0,80.0,64.0,0.01,0.03,0.6467808536891853,0.6039919106559682,0.6926011181914455,0.6676674235246349,0.6271492389731841,0.7108033634321049,0.8549131641234055,0.8318762775358745,0.8785880039234247,0.0,0.0,0.0,1.9545450019568302,1.6278409580478468,2.2812490458658137,0.7501085518419187,0.7244148027437332,0.7767136140996644
20.0,80.0,64.0,0.01,0.1,0.18839548141090007,0.13193821245510226,0.269011204226545,0.16591284928911856,0.10005412900878621,0.27512181488098797,2.049006302246337,1.9227771563702682,2.1835223144479246,0.0,0.0,0.0,-15.112763627218934,-17.005306902641355,-13.220220351796513,1.7444826349142457,1.634635188145381,1.8617118275608122
