run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,3,128,32,2.3024848358231544,0.7890625,full_layer_input_activation,"[[0.006492554246062507,0.005129254126311628,0.0038936788114149338,0.003261458592971084,0.002603877639509665,0.002215690119387374,0.0019085693817635697,0.0015754411080514486]]",8.0,6.543459813894331,2.658737827410336,0.8179324767367914,0.332342228426292,0.40631988321603096,7.893867585965212e-05,0.49993942075578957,0.007456525251855617,1,4.383026021731933,1.4072141664345255,3.1146829859148273,1.6012000060546284e-07,4.987230415905069e-07
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,3,128,32,2.3024848358231544,0.7890625,full_layer_input_activation,"[[0.00332227589166086,0.0028064654740423633,0.0021165451968990947,0.0020466937567948534,0.0012620040421347865,0.0011310053095376557,0.0010775398139763524,0.00011032002170499526]]",8.0,6.085068428672295,2.865460949681472,0.7606335535840368,0.358182618710184,0.470900365915308,6.505852140993077e-05,0.6441836341552691,0.01156834539805453,2,3.0647532086599925,1.2651308992193626,2.4224791367842413,0.00042649598087394076,0.0010331776155894522
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,3,128,32,2.3024440852911585,0.8203125,full_layer_input_activation,"[[0.0030000000000000027,0.0030000000000000022,0.0030000000000000022,0.003000000000000002,0.0030000000000000014,0.0030000000000000014,0.003,0.003]]",8.0,8.000000000000002,7.999999999999994,1.0000000000000002,0.9999999999999992,0.999999999999999,9.111783524059273e-05,0.7276630005175734,0.010738339864276945,1,4.2359475385779,1.4072141664345255,3.0101655026047447,1.5675487891577836e-07,4.718581288772599e-07
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,3,128,32,2.3024440852911585,0.8203125,full_layer_input_activation,"[[0.0030000000000000014,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.002999999999999998]]",8.0,8.0,7.999999999999993,1.0,0.9999999999999991,0.9999999999999991,7.528591563074288e-05,0.689470131156521,0.0088725302450561,2,3.802952494055921,1.540188129825346,2.4691480348489425,0.0005480292592018216,0.0013531653683978998
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,4,128,32,2.3021213737471466,0.796875,full_layer_input_activation,"[[0.006903858835588307,0.005092013318942222,0.0036182437277434655,0.00304279534875114,0.0027535649871454774,0.002165966642124222,0.001974581562301948,0.0013357732619894962]]",8.0,6.346852872201607,2.3896589439119267,0.7933566090252009,0.29870736798899084,0.37651084593095313,0.00010674085354588876,0.6223564018263273,0.010001630536175326,1,4.332522334058165,1.4072141664345255,3.0787938591007267,1.8589626114251941e-07,5.723362672353738e-07
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,4,128,32,2.3021213737471466,0.796875,full_layer_input_activation,"[[0.002922459964639027,0.002655921352112907,0.0023984979461306594,0.0021339934825879326,0.0013092699343276789,0.0011368175103241415,0.0009217811704862547,0.00044413941084996085]]",8.0,6.471283593523956,3.5072815842758605,0.8089104491904945,0.43841019803448256,0.5419761834863368,4.034361339026016e-05,0.4482698221556737,0.0073712460070356695,2,4.189284891544944,1.2292786092418724,3.4079214102070674,0.0002783536558086693,0.000948607383239773
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,4,128,32,2.302206368813448,0.78125,full_layer_input_activation,"[[0.003000000000000002,0.0030000000000000005,0.0030000000000000005,0.003,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.0029999999999999983]]",8.0,8.0,7.999999999999991,1.0,0.9999999999999989,0.9999999999999989,0.00010534859002660165,0.7006561496289593,0.012415450399375251,1,3.9273523201030285,1.4072141664345255,2.7908703691164547,2.2600728837984084e-07,6.307570443436554e-07
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,4,128,32,2.302206368813448,0.78125,full_layer_input_activation,"[[0.0030000000000000014,0.0030000000000000014,0.003000000000000001,0.0030000000000000005,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.0029999999999999983]]",8.0,7.999999999999998,7.999999999999994,0.9999999999999998,0.9999999999999992,0.9999999999999994,8.847327558828995e-05,0.7548667350655276,0.010426675520377677,2,4.558590301667912,1.589646950344391,2.867674674983845,0.0005959139108037021,0.0017088872304823583
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,5,128,32,2.3019441162585896,0.796875,full_layer_input_activation,"[[0.007611528409991957,0.004901747675351602,0.003331093364182211,0.0029170791627840644,0.0026402813891694805,0.0019141034188265335,0.0015694945741265064,0.001151830207260783]]",8.0,5.844611322219892,2.0021093012296305,0.7305764152774865,0.2502636626537038,0.3425564491548075,0.0001611962978063232,0.6564098268648612,0.014967156466881218,1,3.185988484070326,1.4072141664345255,2.2640395186915305,3.7422759790832865e-07,8.472660706494598e-07
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,5,128,32,2.3019441162585896,0.796875,full_layer_input_activation,"[[0.003045122339794016,0.002615937354620803,0.0021821197769262483,0.0018782744607629012,0.001244882674215414,0.0010451863644738131,0.000900559795748144,0.0005650811867903112]]",8.0,6.4459644413881145,3.038782573644545,0.8057455551735143,0.37984782170556813,0.4714240361199005,6.83172002479798e-05,0.5912604196652158,0.012869909735569524,2,3.2878409455844504,1.2052026606568034,2.728039899773093,0.0003760445422135639,0.0010258645152505094
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,5,128,32,2.3021688630400443,0.8125,full_layer_input_activation,"[[0.003000000000000002,0.003000000000000002,0.0030000000000000014,0.0030000000000000005,0.003,0.002999999999999999,0.0029999999999999988,0.0029999999999999975]]",8.0,7.999999999999998,7.999999999999993,0.9999999999999998,0.9999999999999991,0.9999999999999993,0.000135432256880392,0.6286200746069492,0.015960844538587274,1,3.161305585590775,1.4072141664345255,2.2464992614454777,4.640263104356387e-07,1.0424347636849322e-06
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,5,128,32,2.3021688630400443,0.8125,full_layer_input_activation,"[[0.003,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.0029999999999999983,0.0029999999999999983,0.0029999999999999983,0.002999999999999998]]",8.0,8.0,7.999999999999993,1.0,0.9999999999999991,0.9999999999999991,9.140528727913331e-05,0.7235059353897826,0.010772216411896612,2,4.187686708353956,1.5671726542768893,2.6721284964522307,0.0005886490612463982,0.0015729459309663553
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,6,128,32,2.301779960681268,0.8046875,full_layer_input_activation,"[[0.00766663149282913,0.005338329185997121,0.003484007554364864,0.0028155525886321784,0.0023428921302798603,0.0017859172262510317,0.0016409663788831612,0.00109817885212366]]",8.0,5.712221390305924,2.040212443676064,0.7140276737882405,0.255026555459508,0.3571662063270972,0.00015457924151553382,0.6184030973230952,0.014115910208489712,1,3.100398393430718,1.4072141664345255,2.203217155840772,3.750436568462018e-07,8.263026189528112e-07
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,6,128,32,2.301779960681268,0.8046875,full_layer_input_activation,"[[0.002919834573881415,0.0029027971178724283,0.001921544148631525,0.001611371919944424,0.001018490719878336,0.000762754560324122,0.0006449271368578829,0.0004236611023307169]]",8.0,5.8523282641391265,2.9857781100381273,0.7315410330173908,0.3732222637547659,0.5101863694717632,9.793143959493235e-05,0.6275236540941436,0.01941042868750534,2,2.7188160628661104,1.1812324570444654,2.301677410447049,0.000574581083019085,0.0013225002992552286
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,6,128,32,2.3019869588528894,0.765625,full_layer_input_activation,"[[0.0030000000000000022,0.0030000000000000005,0.0030000000000000005,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.0029999999999999988,0.0029999999999999975]]",8.0,8.000000000000002,7.999999999999987,1.0000000000000002,0.9999999999999983,0.9999999999999981,0.00013017111686569502,0.6331710859140182,0.015340813241726576,1,3.2072449923002986,1.4072141664345255,2.2791449011819798,4.225343099425496e-07,9.63016918080008e-07
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,6,128,32,2.3019869588528894,0.765625,full_layer_input_activation,"[[0.0030000000000000022,0.003000000000000002,0.0030000000000000014,0.0029999999999999996,0.002999999999999999,0.0029999999999999988,0.0029999999999999988,0.0029999999999999988]]",8.0,8.0,7.999999999999988,1.0,0.9999999999999984,0.9999999999999984,0.00011080026871749648,0.7106876190589683,0.01305793689457224,2,4.0406151350696415,1.5369183729283615,2.629036913242745,0.0007372086086008251,0.001938148644771892
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,7,128,32,2.301854411049504,0.8125,full_layer_input_activation,"[[0.007288546114592687,0.005659225284703977,0.0038285979198016606,0.0028458004117446704,0.0024242028312748947,0.002062353573475422,0.0018749364117239434,0.0010236021190345498]]",8.0,5.94938179638227,2.3078498439347914,0.7436727245477838,0.28848123049184893,0.38791422754850935,0.00010171328694166134,0.5605579371749201,0.009186138917957373,1,4.828106595900575,1.4072141664345255,3.430967873307873,1.9330022853062747e-07,6.632068739916527e-07
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,7,128,32,2.301854411049504,0.8125,full_layer_input_activation,"[[0.0031780409087383064,0.0027413661803457868,0.0018106910158220831,0.0013890060858709871,0.0010996787361387968,0.0007637886491221675,0.0006460489989394242,0.0003863942108770103]]",8.0,5.732616698755109,2.4933126944346595,0.7165770873443886,0.31166408680433244,0.43493448549876107,6.757412492260298e-05,0.5895278051034539,0.0134658128090676,2,3.3745447281764416,1.1570143859815258,2.9165970354929738,0.0002392412640196913,0.0006977703614074234
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,7,128,32,2.302010611865464,0.7578125,full_layer_input_activation,"[[0.0030000000000000014,0.0030000000000000014,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0029999999999999996,0.002999999999999999,0.002999999999999999]]",8.0,7.999999999999998,7.999999999999994,0.9999999999999998,0.9999999999999992,0.9999999999999994,0.00011893193403094535,0.7470253879107055,0.014016262842152091,1,4.464375441465121,1.4072141664345255,3.172491826724968,2.5339678782490296e-07,8.038992382928654e-07
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,7,128,32,2.302010611865464,0.7578125,full_layer_input_activation,"[[0.003000000000000003,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0029999999999999996,0.0029999999999999996,0.0029999999999999988]]",8.0,8.0,7.999999999999987,1.0,0.9999999999999983,0.9999999999999983,9.236818024455453e-05,0.6794043271204288,0.010885694436130966,2,3.6927219176797013,1.4821164070565063,2.491519492057627,0.000461539015968254,0.001149933454630001
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,8,128,32,2.301318647480953,0.8125,full_layer_input_activation,"[[0.007375414279579379,0.005778951881605938,0.003775780013610313,0.0030994057421627652,0.002255357279099853,0.0020562431372345455,0.0018438159116625841,0.0007727812749062992]]",8.0,5.815275365214776,2.297334018199371,0.726909420651847,0.2871667522749214,0.39505163107861246,0.00017196562598177862,0.6922605155118678,0.015383074855678785,1,3.7743446995429695,1.4072141664345255,2.6821394991396863,3.5543038041600366e-07,9.533138625080082e-07
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,8,128,32,2.301318647480953,0.8125,full_layer_input_activation,"[[0.0031181449931644094,0.0030172398272887346,0.0017627892989692578,0.001257722422489265,0.0010583497366152648,0.0007002177582867522,0.0006180677551517831,0.00015157546584309406]]",8.0,5.347108834944106,2.6259075654957362,0.6683886043680133,0.32823844568696703,0.49108923093823376,0.00010486733253348516,0.6704900542928544,0.02075411400432155,2,3.012429948418172,1.1424103019042755,2.6369071982253436,0.0003483278906116283,0.0009185083220964528
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,8,128,32,2.3017073873403677,0.765625,full_layer_input_activation,"[[0.0030000000000000022,0.003000000000000002,0.003000000000000002,0.0030000000000000014,0.0030000000000000014,0.0030000000000000014,0.003,0.0029999999999999996]]",8.0,8.000000000000002,7.999999999999994,1.0000000000000002,0.9999999999999992,0.999999999999999,0.0001395874509188839,0.648025690773972,0.016450538852214522,1,3.3594983672246683,1.4072141664345255,2.3873397861937873,4.638559925646476e-07,1.1073818661139927e-06
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,8,128,32,2.3017073873403677,0.765625,full_layer_input_activation,"[[0.003000000000000002,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.003,0.0029999999999999996,0.0029999999999999996,0.002999999999999999]]",8.0,7.999999999999998,7.999999999999993,0.9999999999999998,0.9999999999999991,0.9999999999999993,0.00011001399997545778,0.7009642513686335,0.012965274234683806,2,3.93080705357431,1.5227632313090096,2.581364569851926,0.0005683184945606499,0.0014670372262504461
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,9,128,32,2.301435480953881,0.8359375,full_layer_input_activation,"[[0.0071477121818721776,0.006082406576948123,0.0035114361914385162,0.003093710570102747,0.00257299069240011,0.0021807000753506518,0.001946954680680206,0.0006096797454152242]]",8.0,5.8704200685143375,2.456944247591508,0.7338025085642922,0.3071180309489385,0.41852954625328914,0.0001571475963064297,0.6666505646193054,0.014026297151267953,1,3.9520301355371905,1.4072141664345255,2.8084070142290383,3.18637532756603e-07,8.948638819902788e-07
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,9,128,32,2.301435480953881,0.8359375,full_layer_input_activation,"[[0.0034563302765069116,0.0029830552456074936,0.001593813126075864,0.0011674904488432319,0.0009454851389680323,0.0006356063771366058,0.000460546450647934,0.00015101019097071361]]",8.0,4.939246927189664,2.19993929264369,0.617405865898708,0.2749924115804612,0.44539973908439773,0.00014126224834913283,0.6890538037357439,0.027555324532251207,2,2.73444243374978,1.1286762398819528,2.4226986775550206,0.0004658717833210306,0.00112866695336206
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,9,128,32,2.3016881083429324,0.7421875,full_layer_input_activation,"[[0.0030000000000000014,0.0030000000000000005,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999]]",8.0,8.0,7.999999999999991,1.0,0.9999999999999989,0.9999999999999989,0.00013932754019152456,0.6476701755128709,0.016419908079244715,1,3.355813249990984,1.4072141664345255,2.3847210538632124,4.6263768717042466e-07,1.1032618329058945e-06
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,9,128,32,2.3016881083429324,0.7421875,full_layer_input_activation,"[[0.003000000000000001,0.003000000000000001,0.003,0.003,0.003,0.003,0.003,0.0029999999999999996]]",8.0,8.0,7.999999999999996,1.0,0.9999999999999994,0.9999999999999994,0.0001352729848709563,0.6863294457538991,0.01594207415226641,2,3.768384864870838,1.4990552955663783,2.5138398003170748,0.0007483599636292853,0.0018812570615351356
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,10,128,32,2.3012341299322907,0.8671875,full_layer_input_activation,,,,,,,,,,,1,3.990985407445895,1.4072141664345255,2.8360895609499868,3.139073331345715e-07,8.902693106086081e-07
0,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,0,10,128,32,2.3012341299322907,0.8671875,full_layer_input_activation,,,,,,,,,,,2,3.3894587841553157,1.118548470969667,3.0302296879606856,0.00025601841755913544,0.0007757946095524074
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,10,128,32,2.301417674743713,0.75,full_layer_input_activation,,,,,,,,,,,1,3.7485900716764506,1.4072141664345255,2.663837645391459,5.018153540156121e-07,1.3367546310622295e-06
1,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,0,10,128,32,2.301417674743713,0.75,full_layer_input_activation,,,,,,,,,,,2,4.562724883995653,1.4974463237305546,3.047003963807289,0.0005805409605828828,0.001768910608048535
2,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,1,0,128,32,2.302499009792725,0.9375,full_layer_input_activation,"[[0.007848485684210142,0.005237716269573873,0.0033823189764138816,0.002558718551463396,0.002316251625789869,0.001795366788265277,0.0015334503658315072,0.0011927994798490251]]",8.0,5.603885797530775,1.9380615548150764,0.7004857246913468,0.24225769435188454,0.3458424430542534,0.0001632223872903985,0.7257085632522396,0.01493860595730659,1,4.000850299849767,1.442595708140779,2.773369057784092,3.237009369779813e-07,8.977421625904519e-07
2,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,1,0,128,32,2.302499009792725,0.9375,full_layer_input_activation,"[[0.003289277105534152,0.0021177623726337125,0.0019000634045278906,0.0015688648155308316,0.00124266424613837,0.001164773980426894,0.0005840568377192913,5.683556717016412e-09]]",8.0,5.720916655209843,2.275357417075312,0.7151145819012303,0.284419677134414,0.3977260208821994,5.747075046382371e-05,0.651927990697605,0.011583014313521937,2,3.877840550874477,1.1974207709897768,3.238494474811131,0.0002215938319458254,0.0007176304004087818
3,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,1,0,128,32,2.302499009792725,0.9375,full_layer_input_activation,"[[0.003000000000000001,0.0030000000000000005,0.003,0.003,0.003,0.0029999999999999988,0.0029999999999999983,0.0029999999999999975]]",8.0,7.999999999999998,7.999999999999993,0.9999999999999998,0.9999999999999991,0.9999999999999993,0.00012352226017105908,0.7071819337915953,0.014557237965740816,1,4.000850299849767,1.442595708140779,2.773369057784092,3.237009369779813e-07,8.977421625904519e-07
3,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Muon,1,0,128,32,2.302499009792725,0.9375,full_layer_input_activation,"[[0.003000000000000001,0.003,0.003,0.003,0.0029999999999999996,0.0029999999999999988,0.0029999999999999988,0.0029999999999999988]]",8.0,8.0,7.999999999999994,1.0,0.9999999999999992,0.9999999999999992,0.00010496347337805734,0.6962255876217922,0.012370063967086337,2,3.877840550874477,1.1974207709897768,3.238494474811131,0.0002215938319458254,0.0007176304004087818
2,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,1,1,128,32,2.3026935029510325,0.890625,full_layer_input_activation,"[[0.006842833664228962,0.005060493264427194,0.0041666220519837194,0.003363346845531006,0.0028450724090875587,0.0022200189619417136,0.0019100991366645388,0.0015003680946525434]]",8.0,6.489337003693094,2.563372529004578,0.8111671254616367,0.32042156612557227,0.39501300788443533,0.00010584612094708975,0.6300118250004203,0.009661245108668929,1,4.9577588187229935,1.442595708140779,3.436693171028885,1.796458161266669e-07,6.173875494864269e-07
2,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-03,1.0,0.003,Adam,1,1,128,32,2.3026935029510325,0.890625,full_layer_input_activation,"[[0.0028890288782450046,0.002411132846956131,0.002029115657651725,0.0018944130827872152,0.0011229303894305094,0.0008700326753232569,0.0004915718347860015,0.00044392682100884216]]",8.0,6.071454665851803,2.9141364082822405,0.7589318332314754,0.36426705103528007,0.4799733455431142,6.238364239460319e-05,0.6176292069822258,0.012649224684316453,2,3.4371259849394176,1.168321455925445,2.9419351733267782,0.0002539882351043955,0.0007472169224648122
