run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,delta_loss,recovery_error,diagnostic_A_definition,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,sigma_G,sigma_A,sigma_update,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,update_fro_norm,update_op_norm,relative_update_fro_norm,mean_relative_layer_update_norm,elapsed_s
28,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-02,1.0,0.03,Adam,4,10,128,32,2.204845185069197,,0.8359375,full_layer_input_activation,3.591326818596845,1.2860463440055463,2.8106529408388923,0.0002725483353397451,0.0008008955279069922,"[[0.06915748204910953,0.06364206634723331,0.05543905332805233,0.016569732772927215,0.009056492066205613,0.004777774811155289,3.046647983580291e-19,0.0],[0.21981957470985017,0.1488391034457018,0.11119747414292316,0.030497453959510746,0.00997705780719427,0.005172796029578852,3.816690978323033e-18,0.0]]","[[35.97672730125879,9.650727274590453,9.46890861917016,7.988261109567277,7.90643386450986,5.642239964375877,5.534435905584902,5.002130680741876,4.806309267288297,4.178527572438347,4.1182738892863435,3.711823569750287,3.5413298192964424,3.279111304409376,3.1939248750219917,3.1538659332629835,2.7668901005133604,2.650850306318831,2.492153879555239,2.3201383830016735,2.1788695484009533,2.1443351856382087,2.0786817971238714,1.9522212872687337,1.8854754551565454,1.814749304412087,1.678153601005286,1.6509309760919268,1.6232460542672182,1.4836523021580303,1.3718258158406915,1.3574415737687262,1.2666430627363232,1.2170377028760793,1.147750884556133,1.0811288066185427,1.042014161085771,0.9667339619876746,0.9426158507186351,0.9194332182638761,0.8588304371311614,0.7774272857006241,0.7322980955708396,0.680404033536421,0.6504122621406493,0.6324044870674279,0.577102754888867,0.5221955218007355,0.47156776470565,0.3811059372920881,0.3059147652850579,0.1391864463060171,0.1296566549233029,0.04206971028621105,0.02299976825595838,3.2923218042055805e-16,2.490212498244712e-16,2.1544587898296594e-16,1.2805051510295765e-16,1.0270945528442275e-16,5.232111188658944e-17,8.791516085949027e-18,1.847779428980117e-32,0.0],[17.858451312548006,4.291572070296944,3.8920920549619002,1.7366411050333306,0.6199438301855097,0.44455000922268384,7.193884506730118e-18,0.0]]",,,,,,,,,,,,,,0.01605445914901793
29,SmallMLPDigits,MLP width sweep hidden=8 samples=128 lr=3e-02,1.0,0.03,Muon,4,10,128,32,2.222669565074017,,0.4453125,full_layer_input_activation,4.559210343534518,1.3907661751042866,3.278583574443809,0.000544159174054689,0.0017881929922635065,"[[0.11532482842999499,0.08702036652866403,0.06317582292958893,0.04133251456944648,0.027536271851274087,0.015508667735745838,0.013586342167607355,0.0],[0.12489685060022723,0.09418983107196385,0.05847050667786135,0.04157344754130624,0.022495057261941852,0.013305939259170224,0.008946720029329738,0.0]]","[[35.97672730125879,9.650727274590453,9.46890861917016,7.988261109567277,7.90643386450986,5.642239964375877,5.534435905584902,5.002130680741876,4.806309267288297,4.178527572438347,4.1182738892863435,3.711823569750287,3.5413298192964424,3.279111304409376,3.1939248750219917,3.1538659332629835,2.7668901005133604,2.650850306318831,2.492153879555239,2.3201383830016735,2.1788695484009533,2.1443351856382087,2.0786817971238714,1.9522212872687337,1.8854754551565454,1.814749304412087,1.678153601005286,1.6509309760919268,1.6232460542672182,1.4836523021580303,1.3718258158406915,1.3574415737687262,1.2666430627363232,1.2170377028760793,1.147750884556133,1.0811288066185427,1.042014161085771,0.9667339619876746,0.9426158507186351,0.9194332182638761,0.8588304371311614,0.7774272857006241,0.7322980955708396,0.680404033536421,0.6504122621406493,0.6324044870674279,0.577102754888867,0.5221955218007355,0.47156776470565,0.3811059372920881,0.3059147652850579,0.1391864463060171,0.1296566549233029,0.04206971028621105,0.02299976825595838,3.2923218042055805e-16,2.490212498244712e-16,2.1544587898296594e-16,1.2805051510295765e-16,1.0270945528442275e-16,5.232111188658944e-17,8.791516085949027e-18,1.847779428980117e-32,0.0],[7.623773207533729,2.6343493285251784,2.2426591761199886,1.781581489500736,1.3718234291662714,1.170112100864775,0.7420063692172941,0.03041312819607518]]",,,,,,,,,,,,,,0.01653825002722442
30,SmallMLPDigits,MLP width sweep hidden=16 samples=128 lr=3e-03,1.0,0.003,Adam,0,0,128,32,2.3025031473949245,0.00028012551695688614,0.8828125,full_layer_input_activation,4.731032706999736,1.5759991438337049,3.0038293303778936,0.0007077155089250481,0.002113294005729479,"[[0.020930501745235208,0.010271614012827867,0.004266907084192312,0.004118146443843959,0.0029980939616006106,0.0020518711171259125,0.0018867691446312412,0.0013157772244888316,0.0012110792530332108,0.0006825922495580748,0.0005621559386172662,0.0001405428438746819,4.630555831602641e-05,7.004412796666574e-06,7.392496406605591e-20,3.1978252077000515e-33],[0.009653947806979635,0.00788889649769223,0.005852950776602949,0.0041800783629366255,0.0029956370335669524,0.0018284537978673044,0.0008123322956229409,0.00039274706558993646,0.0002792761954260707,5.732761604175295e-19]]","[[37.27316902417838,9.989306739407862,8.59407756015897,8.490419613138702,6.920265443389615,5.922554208656598,5.207288854125392,4.843319129030292,4.725283177507722,4.470028844882081,3.9637832064440928,3.64081394576259,3.4978975645527957,3.3523565254770316,3.0630953210534115,2.785640687023805,2.672757140605864,2.562500395800782,2.423334860511891,2.2837536804067957,2.269381696998064,2.1204273068506763,2.0215207913127244,1.966089779432288,1.8305740616826418,1.7829029462869612,1.7440066179843905,1.5729003993754536,1.5314262073466416,1.409748653000662,1.3952042702682184,1.2911685333048202,1.232254867574216,1.2084490212656358,1.129459682615861,1.03980746854664,0.99211271720542,0.9763191318884166,0.9054089329754051,0.8467020576525917,0.8216375839140552,0.7906525849921877,0.6833601429486846,0.5901152037072692,0.574902212127047,0.5291858157728061,0.523459786549654,0.4653056798630904,0.2575357814113343,0.2395889443334397,0.13551207342603405,0.09739974631527588,0.047641565121418275,0.04594292838786716,0.04070770784384863,0.04040234207807829,4.517150037886157e-16,2.3070293890566414e-16,1.3072167270560434e-16,8.966881216275366e-17,7.8680618920833e-17,3.9632508869675395e-17,3.787665397958969e-28,0.0],[0.5581899121183245,0.2618036461199608,0.20590562136439866,0.172953737731387,0.15961567106536378,0.12823952521811505,0.11672797419995598,0.11088214482935796,0.09535177303392174,0.08756039382464317,0.05212659164845863,0.04743928243631225,0.030810986346541336,0.02001286223815247,0.01692576323317259,4.363708121183831e-19]]","[[0.010236633851717723,0.005143971338321185,0.004348958094939249,0.0035881050015934154,0.0026782837598777567,0.002429334514181007,0.0023539169686235305,0.0018041256407143455,0.0015966728096814976,0.001376116320065834,0.0012100815569544457,0.001123300427276262,0.0008521411765498985,0.0004551728507377705,8.984889589686524e-20,1.433867020937592e-32],[0.003678384026679685,0.003168311886505212,0.002339164848241952,0.002053314784290096,0.0018108705766201312,0.0014901733292700626,0.0010635112424806662,0.000781321245979796,0.000640139347092432,0.0002865835614721975]]",7.635832953739797,2.435667299513313,0.614330472771592,0.20903111488324036,0.32286377376114705,0.0002847179047866449,0.6500231789690497,0.01861259169713276,0.01529705854077835,0.010236633851717723,0.0450712310220588,0.04757187232806778,0.000661041121929884
31,SmallMLPDigits,MLP width sweep hidden=16 samples=128 lr=3e-03,1.0,0.003,Muon,0,0,128,32,2.3025031473949245,0.0002553886227358859,0.8828125,full_layer_input_activation,4.731032706999736,1.5759991438337049,3.0038293303778936,0.0007077155089250481,0.002113294005729479,"[[0.020930501745235208,0.010271614012827867,0.004266907084192312,0.004118146443843959,0.0029980939616006106,0.0020518711171259125,0.0018867691446312412,0.0013157772244888316,0.0012110792530332108,0.0006825922495580748,0.0005621559386172662,0.0001405428438746819,4.630555831602641e-05,7.004412796666574e-06,7.392496406605591e-20,3.1978252077000515e-33],[0.009653947806979635,0.00788889649769223,0.005852950776602949,0.0041800783629366255,0.0029956370335669524,0.0018284537978673044,0.0008123322956229409,0.00039274706558993646,0.0002792761954260707,5.732761604175295e-19]]","[[37.27316902417838,9.989306739407862,8.59407756015897,8.490419613138702,6.920265443389615,5.922554208656598,5.207288854125392,4.843319129030292,4.725283177507722,4.470028844882081,3.9637832064440928,3.64081394576259,3.4978975645527957,3.3523565254770316,3.0630953210534115,2.785640687023805,2.672757140605864,2.562500395800782,2.423334860511891,2.2837536804067957,2.269381696998064,2.1204273068506763,2.0215207913127244,1.966089779432288,1.8305740616826418,1.7829029462869612,1.7440066179843905,1.5729003993754536,1.5314262073466416,1.409748653000662,1.3952042702682184,1.2911685333048202,1.232254867574216,1.2084490212656358,1.129459682615861,1.03980746854664,0.99211271720542,0.9763191318884166,0.9054089329754051,0.8467020576525917,0.8216375839140552,0.7906525849921877,0.6833601429486846,0.5901152037072692,0.574902212127047,0.5291858157728061,0.523459786549654,0.4653056798630904,0.2575357814113343,0.2395889443334397,0.13551207342603405,0.09739974631527588,0.047641565121418275,0.04594292838786716,0.04070770784384863,0.04040234207807829,4.517150037886157e-16,2.3070293890566414e-16,1.3072167270560434e-16,8.966881216275366e-17,7.8680618920833e-17,3.9632508869675395e-17,3.787665397958969e-28,0.0],[0.5581899121183245,0.2618036461199608,0.20590562136439866,0.172953737731387,0.15961567106536378,0.12823952521811505,0.11672797419995598,0.11088214482935796,0.09535177303392174,0.08756039382464317,0.05212659164845863,0.04743928243631225,0.030810986346541336,0.02001286223815247,0.01692576323317259,4.363708121183831e-19]]","[[0.003000000000000002,0.0030000000000000014,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.003,0.003,0.003,0.003,0.0029999999999999988,0.0029999999999999983],[0.003,0.003,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.0029999999999999983]]",13.0,12.999999999999993,1.0,0.9999999999999994,0.9999999999999996,0.0002531210424672795,0.5778861881265802,0.016547040190277005,0.015297058540778353,0.003000000000000002,0.04507123102205881,0.05688062076781184,0.0011931660119444132
30,SmallMLPDigits,MLP width sweep hidden=16 samples=128 lr=3e-03,1.0,0.003,Adam,0,1,128,32,2.30264585300119,0.00020302349101131156,0.8828125,full_layer_input_activation,5.397197452662978,1.5204406577010787,3.5740606971544095,0.0005653612590896754,0.0018363030264688623,"[[0.01515461480870724,0.0069369780359597125,0.005942987070683847,0.003907934337052903,0.002764108630144836,0.0022945559216456537,0.0020007896868672005,0.0015129324086401092,0.0011898224094035357,0.0009645501967434228,0.0005506860060608289,0.0004049752230677742,0.00019072695872822162,2.462145546531341e-05,1.5888964149773018e-05,9.946733655920846e-22],[0.010427608122471253,0.008121287482872072,0.005038363219742964,0.0037052919167772347,0.00286853315971198,0.0017059212374374618,0.0014076508927520256,0.0012983995332744558,0.0002593543694002525,4.0625674745359853e-19]]","[[37.27316902417838,9.989306739407862,8.59407756015897,8.490419613138702,6.920265443389615,5.922554208656598,5.207288854125392,4.843319129030292,4.725283177507722,4.470028844882081,3.9637832064440928,3.64081394576259,3.4978975645527957,3.3523565254770316,3.0630953210534115,2.785640687023805,2.672757140605864,2.562500395800782,2.423334860511891,2.2837536804067957,2.269381696998064,2.1204273068506763,2.0215207913127244,1.966089779432288,1.8305740616826418,1.7829029462869612,1.7440066179843905,1.5729003993754536,1.5314262073466416,1.409748653000662,1.3952042702682184,1.2911685333048202,1.232254867574216,1.2084490212656358,1.129459682615861,1.03980746854664,0.99211271720542,0.9763191318884166,0.9054089329754051,0.8467020576525917,0.8216375839140552,0.7906525849921877,0.6833601429486846,0.5901152037072692,0.574902212127047,0.5291858157728061,0.523459786549654,0.4653056798630904,0.2575357814113343,0.2395889443334397,0.13551207342603405,0.09739974631527588,0.047641565121418275,0.04594292838786716,0.04070770784384863,0.04040234207807829,4.517150037886157e-16,2.3070293890566414e-16,1.3072167270560434e-16,8.966881216275366e-17,7.8680618920833e-17,3.9632508869675395e-17,3.787665397958969e-28,0.0],[0.6361300743217473,0.2803258575080594,0.2353138914346291,0.1657533470679823,0.15691880357823854,0.1395831727894334,0.12994289706427586,0.11391535658658221,0.09360836232596821,0.07988331927469877,0.06789388032951284,0.02884313463830978,0.017301833891841773,0.009057466528629493,0.007462586768666502,5.711291838107609e-20]]","[[0.009910271037940316,0.004779620918176667,0.004399333970980043,0.003483725429382932,0.002860542153656514,0.0027216169327817824,0.0026444547588222083,0.002077469228903457,0.0016696905081934913,0.0016227554874477304,0.00139837914016874,0.001077452509352429,0.0008974888882385012,0.0008081618950009161,0.0005806936137839105,4.0232148983510596e-21],[0.003865899701859697,0.0032443460777982717,0.0027859767502675997,0.0020098593014945044,0.0015326851066363113,0.0013857368037638626,0.0012344315558418181,0.0009701412978726361,0.000556325306352331,0.0003929836945148269]]",8.048157946135495,2.453952738019532,0.6392894600228505,0.20916404842223274,0.3141393211205892,0.00021241114351317343,0.5767120003593376,0.013878294173814188,0.01530527749685221,0.009910271037940316,0.04502131295177264,0.04833288578600059,0.002402166137471795
31,SmallMLPDigits,MLP width sweep hidden=16 samples=128 lr=3e-03,1.0,0.003,Muon,0,1,128,32,2.3026255675479455,0.0002245541925769423,0.8828125,full_layer_input_activation,5.612839670453145,1.5878705074002604,3.585575924187321,0.0006245138430659884,0.0019608384342134754,"[[0.013771669169374797,0.006211019579908282,0.0058623965294040984,0.0037539591043209285,0.003061487674061345,0.0022281483821186498,0.0017364383750789307,0.001290835573397711,0.0011745582588001619,0.0007918589323344687,0.0006375055163669463,0.0003471347102098377,0.00018851803472425146,8.009923721418714e-05,2.268989663594077e-06,2.1706948491409196e-25],[0.00976489425587539,0.007504252931038049,0.0048788663003557445,0.003925125063392109,0.0029327132006718402,0.0017558646598575139,0.0016664217677688933,0.001145880430462995,0.00030663611508226294,6.013526552110788e-19]]","[[37.27316902417838,9.989306739407862,8.59407756015897,8.490419613138702,6.920265443389615,5.922554208656598,5.207288854125392,4.843319129030292,4.725283177507722,4.470028844882081,3.9637832064440928,3.64081394576259,3.4978975645527957,3.3523565254770316,3.0630953210534115,2.785640687023805,2.672757140605864,2.562500395800782,2.423334860511891,2.2837536804067957,2.269381696998064,2.1204273068506763,2.0215207913127244,1.966089779432288,1.8305740616826418,1.7829029462869612,1.7440066179843905,1.5729003993754536,1.5314262073466416,1.409748653000662,1.3952042702682184,1.2911685333048202,1.232254867574216,1.2084490212656358,1.129459682615861,1.03980746854664,0.99211271720542,0.9763191318884166,0.9054089329754051,0.8467020576525917,0.8216375839140552,0.7906525849921877,0.6833601429486846,0.5901152037072692,0.574902212127047,0.5291858157728061,0.523459786549654,0.4653056798630904,0.2575357814113343,0.2395889443334397,0.13551207342603405,0.09739974631527588,0.047641565121418275,0.04594292838786716,0.04070770784384863,0.04040234207807829,4.517150037886157e-16,2.3070293890566414e-16,1.3072167270560434e-16,8.966881216275366e-17,7.8680618920833e-17,3.9632508869675395e-17,3.787665397958969e-28,0.0],[0.5754676870962002,0.27250516174822265,0.2287533154649737,0.17562227973465014,0.15420239212332046,0.14328634694641154,0.12324135518675683,0.11425955990353492,0.09920962543424473,0.08642709591725366,0.06297699282360697,0.04209326627534901,0.02898067922562066,0.018424160262749744,0.017171891190165656,2.992177268997627e-19]]","[[0.003000000000000003,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.0029999999999999988,0.0029999999999999975],[0.003000000000000002,0.0030000000000000014,0.0030000000000000014,0.003000000000000001,0.0030000000000000005,0.003,0.003,0.0029999999999999996,0.0029999999999999996,0.0029999999999999983]]",13.000000000000002,12.999999999999979,1.0,0.9999999999999986,0.9999999999999984,0.000225055658374449,0.6546684429800048,0.014712348637125469,0.015297058540778358,0.003000000000000003,0.04502131295177263,0.05675950052411541,0.002915166085585952
30,SmallMLPDigits,MLP width sweep hidden=16 samples=128 lr=3e-03,1.0,0.003,Adam,0,2,128,32,2.302393594410196,0.0001835729009997955,0.8828125,full_layer_input_activation,4.643713482294432,1.4820310774824856,3.145271789396713,0.0005450018326307158,0.0015855436441815282,"[[0.01690104502742738,0.006031242674928776,0.005770481397426644,0.004167493414288193,0.0025541940215097125,0.002231150012595518,0.0019110541684170448,0.001105136602121148,0.000852023936522011,0.0006237151953382395,0.00040359893218839567,0.0002933432804094649,0.00020803629763134032,5.3023242544082024e-05,8.26620884954392e-20,2.5539504434321635e-33],[0.013035599474396687,0.006714822734461963,0.005622642460904812,0.003827299566073597,0.0019042578898398129,0.0014746424368591892,0.0012947684730488052,0.0008795630975443932,0.00018663117842930568,2.1115073007907563e-19]]","[[37.27316902417838,9.989306739407862,8.59407756015897,8.490419613138702,6.920265443389615,5.922554208656598,5.207288854125392,4.843319129030292,4.725283177507722,4.470028844882081,3.9637832064440928,3.64081394576259,3.4978975645527957,3.3523565254770316,3.0630953210534115,2.785640687023805,2.672757140605864,2.562500395800782,2.423334860511891,2.2837536804067957,2.269381696998064,2.1204273068506763,2.0215207913127244,1.966089779432288,1.8305740616826418,1.7829029462869612,1.7440066179843905,1.5729003993754536,1.5314262073466416,1.409748653000662,1.3952042702682184,1.2911685333048202,1.232254867574216,1.2084490212656358,1.129459682615861,1.03980746854664,0.99211271720542,0.9763191318884166,0.9054089329754051,0.8467020576525917,0.8216375839140552,0.7906525849921877,0.6833601429486846,0.5901152037072692,0.574902212127047,0.5291858157728061,0.523459786549654,0.4653056798630904,0.2575357814113343,0.2395889443334397,0.13551207342603405,0.09739974631527588,0.047641565121418275,0.04594292838786716,0.04070770784384863,0.04040234207807829,4.517150037886157e-16,2.3070293890566414e-16,1.3072167270560434e-16,8.966881216275366e-17,7.8680618920833e-17,3.9632508869675395e-17,3.787665397958969e-28,0.0],[0.7034669901204226,0.3032812315611511,0.2546361277868138,0.17812104403474815,0.16603818889525387,0.1291558626755415,0.12635767530573017,0.10098346751363331,0.08522823947063914,0.0730263188390314,0.05460489854164423,0.025793600109506147,0.015192174431297637,0.011424387632512849,1.0190145237151779e-17,9.450916168647837e-21]]","[[0.009362211414101958,0.005121261249090275,0.004674598995316956,0.00350722386072666,0.002944986225653578,0.00263029834528833,0.0023770185437563458,0.001998510638279712,0.001955687014815763,0.001602313470170392,0.0014456501110494725,0.0012102357955121282,0.001015355299639255,0.0008115235799515939,0.0006009208008177242,3.5550152742975367e-20],[0.004205689579196474,0.0030463069013771335,0.0027722201946233454,0.0023665701667877764,0.0016888416532356474,0.001453110821545071,0.0012132582875000473,0.0010609573785818212,0.0007437368354341383,0.000619636387751789]]",8.363087990672156,2.4349526376474544,0.6640336153557798,0.20386426942017694,0.29784216567913124,0.00020306070598765383,0.516677011720389,0.01327404224708182,0.015297578703449955,0.009362211414101958,0.044938228334563596,0.049290011854379895,0.0040432910900563
31,SmallMLPDigits,MLP width sweep hidden=16 samples=128 lr=3e-03,1.0,0.003,Muon,0,2,128,32,2.302360456395505,0.0002303797384035633,0.8828125,full_layer_input_activation,5.296015003743943,1.6300585483232979,3.317671492879991,0.0006845675127501004,0.0019274414736070902,"[[0.016260344297467543,0.006553088291984549,0.0061783487976553135,0.004175142615377705,0.003358127308948812,0.0025002442864319723,0.0015984021508019038,0.001338459456885979,0.0010806310729516101,0.000807543378150597,0.0006042411033517534,0.0004954052750882954,0.0002906371151014093,0.0002282871317576185,0.00016745935469688648,1.9569678493950407e-21],[0.01079340441624724,0.006839441211961489,0.005102010216783347,0.003562856819683667,0.0026936355403424463,0.0017797655018048756,0.0014250972157863805,0.000962934461019738,0.0003697363008411403,4.0562816991193493e-19]]","[[37.27316902417838,9.989306739407862,8.59407756015897,8.490419613138702,6.920265443389615,5.922554208656598,5.207288854125392,4.843319129030292,4.725283177507722,4.470028844882081,3.9637832064440928,3.64081394576259,3.4978975645527957,3.3523565254770316,3.0630953210534115,2.785640687023805,2.672757140605864,2.562500395800782,2.423334860511891,2.2837536804067957,2.269381696998064,2.1204273068506763,2.0215207913127244,1.966089779432288,1.8305740616826418,1.7829029462869612,1.7440066179843905,1.5729003993754536,1.5314262073466416,1.409748653000662,1.3952042702682184,1.2911685333048202,1.232254867574216,1.2084490212656358,1.129459682615861,1.03980746854664,0.99211271720542,0.9763191318884166,0.9054089329754051,0.8467020576525917,0.8216375839140552,0.7906525849921877,0.6833601429486846,0.5901152037072692,0.574902212127047,0.5291858157728061,0.523459786549654,0.4653056798630904,0.2575357814113343,0.2395889443334397,0.13551207342603405,0.09739974631527588,0.047641565121418275,0.04594292838786716,0.04070770784384863,0.04040234207807829,4.517150037886157e-16,2.3070293890566414e-16,1.3072167270560434e-16,8.966881216275366e-17,7.8680618920833e-17,3.9632508869675395e-17,3.787665397958969e-28,0.0],[0.561205843549424,0.28090772331430997,0.24363337895971418,0.17983789034464712,0.15720672444378017,0.14827033579663754,0.12303500473059062,0.11177631175797209,0.10201780049612551,0.08270556373903198,0.06338433028532016,0.03481794475766721,0.02178618540928045,0.020469652516384062,0.017733908962743888,2.8398867931322827e-19]]","[[0.0030000000000000014,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999998,0.002999999999999998],[0.0030000000000000014,0.0030000000000000014,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.002999999999999999,0.002999999999999999]]",13.0,12.99999999999999,0.9999999999999999,0.9999999999999991,0.9999999999999993,0.00023749572996336683,0.632285524517683,0.015525581557412432,0.015297058540778358,0.0030000000000000014,0.0449382283345636,0.05640154948580216,0.00461550010368228
30,SmallMLPDigits,MLP width sweep hidden=16 samples=128 lr=3e-03,1.0,0.003,Adam,0,3,128,32,2.3023027122919673,0.0002237669666937947,0.8828125,full_layer_input_activation,4.834171473286084,1.4334075842422473,3.3795010747521568,0.0006376127442079639,0.001910818048741245,"[[0.015061350140022642,0.006528897477357057,0.0051293222443353345,0.004199135910673518,0.003071580890732066,0.0024809157711214174,0.001399771681559593,0.0012659474949927461,0.0009641015215470551,0.0007398571977837341,0.0005089287641610763,0.00048420267249788023,0.0002560522347069855,1.0144975978702846e-19,7.2916437942419e-21,1.5159120094724183e-36],[0.016938072936659186,0.006909608918011624,0.005771563841245856,0.005169432377164207,0.0035696497016635977,0.0019891736247996113,0.0010010473310709171,0.000908966365919294,0.00025762766276412626,2.268070565228063e-19]]","[[37.27316902417838,9.989306739407862,8.59407756015897,8.490419613138702,6.920265443389615,5.922554208656598,5.207288854125392,4.843319129030292,4.725283177507722,4.470028844882081,3.9637832064440928,3.64081394576259,3.4978975645527957,3.3523565254770316,3.0630953210534115,2.785640687023805,2.672757140605864,2.562500395800782,2.423334860511891,2.2837536804067957,2.269381696998064,2.1204273068506763,2.0215207913127244,1.966089779432288,1.8305740616826418,1.7829029462869612,1.7440066179843905,1.5729003993754536,1.5314262073466416,1.409748653000662,1.3952042702682184,1.2911685333048202,1.232254867574216,1.2084490212656358,1.129459682615861,1.03980746854664,0.99211271720542,0.9763191318884166,0.9054089329754051,0.8467020576525917,0.8216375839140552,0.7906525849921877,0.6833601429486846,0.5901152037072692,0.574902212127047,0.5291858157728061,0.523459786549654,0.4653056798630904,0.2575357814113343,0.2395889443334397,0.13551207342603405,0.09739974631527588,0.047641565121418275,0.04594292838786716,0.04070770784384863,0.04040234207807829,4.517150037886157e-16,2.3070293890566414e-16,1.3072167270560434e-16,8.966881216275366e-17,7.8680618920833e-17,3.9632508869675395e-17,3.787665397958969e-28,0.0],[0.805229912472744,0.31828563650779285,0.2618980837865112,0.2010074902125714,0.17499289684569186,0.13559990774479402,0.12788800261002592,0.10186324719186338,0.06856995615751242,0.058351686449028196,0.04042759986674629,0.03711657747687322,0.027407178835429494,0.009564059836892144,5.425511851353418e-18,3.027906398194187e-20]]","[[0.00895821434652348,0.005140812849392573,0.004694955762227257,0.0035696664014019308,0.0032839541599023374,0.002734247762453872,0.0024693841235826786,0.00221618345373125,0.0020117234701869857,0.0017541780605213944,0.0014625338757899415,0.0012025900041439342,0.0010861505132267661,0.0008036747620180308,0.0005674607799687695,4.8915171188782103e-20],[0.004517512332106882,0.0029785935631385764,0.0026973056471088865,0.0022178583290990597,0.001727642622017252,0.0015204763427108066,0.0011501302290980629,0.0009665294389953352,0.0008713381327559824,0.0006297816503592594]]",8.496561403125892,2.3733814909622266,0.6698783736081542,0.19444319236605068,0.28533912340135453,0.0002197095807064205,0.525458728740243,0.014369829176598573,0.015289644574496405,0.00895821434652348,0.04477431811961185,0.049394460996537826,0.005782500142231584
31,SmallMLPDigits,MLP width sweep hidden=16 samples=128 lr=3e-03,1.0,0.003,Muon,0,3,128,32,2.302299652863024,0.0002646977317053434,0.875,full_layer_input_activation,5.052378936871824,1.6358258553861935,3.1551465929033404,0.0008446955302949221,0.002263149940848287,"[[0.019593474223357457,0.006478697095933277,0.005477370674423687,0.005117727286754518,0.0039355642008758384,0.0024296744987358765,0.002358914176869152,0.0017919069078331264,0.001298786195104942,0.00105293795645877,0.0007596372934536991,0.00048746107442741965,0.0003406327111175725,0.00022865646852384587,1.2080614799005371e-19,9.002790461955759e-35],[0.013027107497638172,0.006619278242829969,0.005474602154503354,0.004388697926548358,0.003871923145640338,0.0019426903862168042,0.0010934801779844282,0.0007822746129185509,0.0004296707852554275,4.859464416781007e-19]]","[[37.27316902417838,9.989306739407862,8.59407756015897,8.490419613138702,6.920265443389615,5.922554208656598,5.207288854125392,4.843319129030292,4.725283177507722,4.470028844882081,3.9637832064440928,3.64081394576259,3.4978975645527957,3.3523565254770316,3.0630953210534115,2.785640687023805,2.672757140605864,2.562500395800782,2.423334860511891,2.2837536804067957,2.269381696998064,2.1204273068506763,2.0215207913127244,1.966089779432288,1.8305740616826418,1.7829029462869612,1.7440066179843905,1.5729003993754536,1.5314262073466416,1.409748653000662,1.3952042702682184,1.2911685333048202,1.232254867574216,1.2084490212656358,1.129459682615861,1.03980746854664,0.99211271720542,0.9763191318884166,0.9054089329754051,0.8467020576525917,0.8216375839140552,0.7906525849921877,0.6833601429486846,0.5901152037072692,0.574902212127047,0.5291858157728061,0.523459786549654,0.4653056798630904,0.2575357814113343,0.2395889443334397,0.13551207342603405,0.09739974631527588,0.047641565121418275,0.04594292838786716,0.04070770784384863,0.04040234207807829,4.517150037886157e-16,2.3070293890566414e-16,1.3072167270560434e-16,8.966881216275366e-17,7.8680618920833e-17,3.9632508869675395e-17,3.787665397958969e-28,0.0],[0.5794686110359717,0.29191329866927096,0.24912643245660496,0.18660861298499773,0.17255533623915484,0.15337726717156444,0.12685285049802594,0.11215580004046269,0.10710818916138491,0.08338543958234751,0.0742222068739239,0.030760577183181585,0.025325816884385143,0.02299493585013494,0.011956131891693898,7.6734110732270535e-19]]","[[0.0030000000000000014,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.0029999999999999983,0.002999999999999998],[0.0030000000000000027,0.003000000000000002,0.003,0.003,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.0029999999999999988,0.0029999999999999975]]",13.000000000000002,12.999999999999982,1.0,0.9999999999999986,0.9999999999999984,0.0002669434970802137,0.6171559334423071,0.017450642315880876,0.015297058540778353,0.0030000000000000027,0.04477431811961185,0.0558768810603082,0.006333790952339768
