metric_id,search_id,setting_id,phase,multiplicity_family,planned_family_size,dataset,model,partition_id,warmup_steps,target_head_gain_fraction_registered,geomean_tail_output_drift_sq_ratio_spectral_over_fro,tail_output_drift_sq_ratio_ci95_low,tail_output_drift_sq_ratio_ci95_high,mean_tail_accuracy_before,mean_actual_head_gain_relative_error_frobenius,mean_actual_head_gain_relative_error_spectral,raw_worse_ci95_low_above_one,adjustment_method,adjusted_ci95_low,adjusted_ci95_high,adjusted_primary_decision,claim_boundary
primary_tail_output_drift_ratio,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,CIFAR10,resnet18_cifar_stem,cifar10_cross_a,500,0.002,0.6616800794270941,0.6153739916277554,0.7114706397528198,0.014000000000000002,0.07273185456230258,0.07899256095964788,False,pending_multiplicity_evaluator,,,pending,no primary natural-negative claim until adjusted evaluator passes
primary_tail_output_drift_ratio,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,CIFAR10,resnet18_cifar_stem,cifar10_cross_a,500,0.005,0.34635206769361015,0.30874927113138,0.38853453598791965,0.014000000000000002,0.02874769444153464,0.024901314697678017,False,pending_multiplicity_evaluator,,,pending,no primary natural-negative claim until adjusted evaluator passes
primary_tail_output_drift_ratio,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w5000_rho0p002_tail30,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,CIFAR10,resnet18_cifar_stem,cifar10_cross_a,5000,0.002,0.6667062315382623,0.6305543680463224,0.7049308064412566,0.008,0.4776498085835982,0.2265740523830057,False,pending_multiplicity_evaluator,,,pending,no primary natural-negative claim until adjusted evaluator passes
primary_tail_output_drift_ratio,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w5000_rho0p005_tail30,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,CIFAR10,resnet18_cifar_stem,cifar10_cross_a,5000,0.005,0.38952853835737217,0.34841263295457636,0.4354964999636296,0.008,0.2646400727205376,0.29666070854878007,False,pending_multiplicity_evaluator,,,pending,no primary natural-negative claim until adjusted evaluator passes
primary_tail_output_drift_ratio,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w500_rho0p002_tail30,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,CIFAR10,resnet18_cifar_stem,cifar10_cross_b,500,0.002,0.7143113347511576,0.6574553338254819,0.7760841789587202,0.079,0.08844954073925686,0.0747408905581604,False,pending_multiplicity_evaluator,,,pending,no primary natural-negative claim until adjusted evaluator passes
primary_tail_output_drift_ratio,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w500_rho0p005_tail30,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,CIFAR10,resnet18_cifar_stem,cifar10_cross_b,500,0.005,0.40126493136493296,0.36013433322193655,0.44709301582773026,0.079,0.04171385932039523,0.029696810776992637,False,pending_multiplicity_evaluator,,,pending,no primary natural-negative claim until adjusted evaluator passes
primary_tail_output_drift_ratio,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,CIFAR10,resnet18_cifar_stem,cifar10_cross_b,5000,0.002,0.680917324447792,0.6128891775378557,0.7564963124259149,0.055999999999999994,0.4728695603220583,0.2068417939989577,False,pending_multiplicity_evaluator,,,pending,no primary natural-negative claim until adjusted evaluator passes
primary_tail_output_drift_ratio,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,CIFAR10,resnet18_cifar_stem,cifar10_cross_b,5000,0.005,0.4459252263404896,0.3997490978778865,0.4974352876402499,0.055999999999999994,0.41778037290541564,0.168984489335477,False,pending_multiplicity_evaluator,,,pending,no primary natural-negative claim until adjusted evaluator passes
