seed,geometry,dataset,model,updated_parameter_subset,head_classes,tail_classes,head_train_examples,tail_train_examples,tail_eval_examples,warmup_steps,head_loss_before,head_loss_after,actual_head_loss_decrease,actual_head_gain_relative_error,matched_first_order_head_gain,tail_loss_before,tail_loss_after,tail_loss_increase,tail_accuracy_before,tail_accuracy_after,tail_accuracy_drop,tail_margin_before,tail_margin_after,tail_margin_drop,tail_positive_margin_fraction_before,tail_margin_certified_preserved_fraction,tail_prediction_changed_fraction,tail_positive_margin_prediction_changed_fraction,tail_output_drift_fro,tail_output_drift_rms,centered_tail_output_drift_fro,true_logit_delta_fro,competitor_logit_delta_fro,margin_delta_fro,margin_delta_rms,tail_output_jvp_fro,tail_output_linearization_residual_fro,tail_output_linearization_relative_error,update_fro_norm,update_op_norm,step_size,alignment,nrG,stA_tail,condition_score_tail,mean_matrix_update_nuclear_rank,device,dtype,protocol_version,search_id,setting_id,setting_index,phase,multiplicity_family,planned_family_size,partition_id,head_train_per_class,tail_train_per_class,tail_eval_per_class,target_head_gain_fraction_registered,fresh_protocol_id,protocol_status
3,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,500,0.00012551588588394225,0.0001249068882316351,6.089976523071527e-07,0.029608645920310123,6.275794294197112e-07,4.276690483093262,4.277827262878418,0.00113677978515625,0.04,0.04,0.0,-3.788991689682007,-3.7903246879577637,0.001332998275756836,0.04,1.0,0.0,0.0,0.09265579283237457,0.00207184674218297,0.09249316900968552,0.020093243569135666,0.04593378305435181,0.05422564595937729,0.003834332339465618,,,,0.0003633361742180327,5.525438155018492e-06,5.524516621214733e-06,0.11359897570218891,13.824800916060488,,,205.95238082279255,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w500_rho0p005_tail30,5,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,500,0.00012037487613270059,0.00011981847637798637,5.563997547142208e-07,0.0755550118268055,6.01874380663503e-07,4.222387313842773,4.2245707511901855,0.0021834373474121094,0.095,0.095,0.0,-3.6412196159362793,-3.643824338912964,0.0026047229766845703,0.095,1.0,0.0,0.0,0.16927358508110046,0.0037850728258490562,0.16890200972557068,0.033858560025691986,0.08887886255979538,0.10306256264448166,0.007287623826414347,,,,9.082536350594212e-05,3.128181197098456e-05,9.082536541655194e-05,0.006626721267821267,13.056241822834878,,,13.056235480864396,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w500_rho0p005_tail30,5,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,500,0.00012037487613270059,0.00011978215479757637,5.927213351242244e-07,0.015207567946634104,6.01874380663503e-07,4.222387313842773,4.223818778991699,0.0014314651489257812,0.095,0.095,0.0,-3.6412196159362793,-3.6426665782928467,0.0014469623565673828,0.095,1.0,0.0,0.0,0.1003492996096611,0.0022438785526901484,0.10018186271190643,0.024698887020349503,0.050620198249816895,0.06219259649515152,0.004397680517286062,,,,0.0003748052461117016,5.699875146092381e-06,5.69890207075783e-06,0.10561233956832439,13.056241822834878,,,205.9523808184964,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w500_rho0p005_tail30,5,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.755541461534449e-06,1.7522818325232947e-06,3.259629011154175e-09,0.0716171954420653,3.511082923068898e-09,5.4244914054870605,5.424746036529541,0.00025463104248046875,0.045,0.045,0.0,-5.0389204025268555,-5.039224147796631,0.0003037452697753906,0.045,1.0,0.0,0.0,0.10757407546043396,0.0024054294917732477,0.10744006186723709,0.023893000558018684,0.060309119522571564,0.07086241245269775,0.005010728724300861,,,,3.2512054907142245e-05,1.0067519724543672e-05,3.251205111227046e-05,0.0001079932764298519,15.05398169499927,,,15.054031994717299,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,6,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.755541461534449e-06,1.7513505099486792e-06,4.190951585769653e-09,0.19363503443163033,3.511082923068898e-09,5.4244914054870605,5.425094127655029,0.00060272216796875,0.045,0.045,0.0,-5.0389204025268555,-5.03953742980957,0.0006170272827148438,0.045,1.0,0.0,0.0,0.08684804290533066,0.0019419813761487603,0.08670394867658615,0.019316716119647026,0.047541916370391846,0.05597704276442528,0.003958174493163824,,,,0.00012663565904112798,1.9258222891949117e-06,1.9254905237293585e-06,0.0018234745275549358,15.05398169499927,,,205.9523808169334,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,6,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6642720765958074e-06,1.6628750927338842e-06,1.3969838619232178e-09,0.5803018383927091,3.328544153191615e-09,5.552664756774902,5.553365707397461,0.0007009506225585938,0.045,0.045,0.0,-5.207490921020508,-5.208284378051758,0.00079345703125,0.045,1.0,0.0,0.0,0.11234121769666672,0.002512026112526655,0.11214341223239899,0.023807941004633904,0.060090526938438416,0.06995363533496857,0.004946468863636255,,,,3.191672672213568e-05,9.359644536743872e-06,3.1916725702372555e-05,0.00010428839675569179,14.890197808526517,,,14.890175931418046,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,6,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6642720765958074e-06,1.6610124475846533e-06,3.259629011154175e-09,0.020704289582987836,3.328544153191615e-09,5.552664756774902,5.553551197052002,0.0008864402770996094,0.045,0.045,0.0,-5.207490921020508,-5.208517551422119,0.0010266304016113281,0.045,1.0,0.0,0.0,0.08896999061107635,0.0019894293509423733,0.08879896998405457,0.022089241072535515,0.04592001810669899,0.05911560356616974,0.004180104471743107,,,,0.00012644196364881835,1.9228971268603345e-06,1.9225454848866894e-06,0.001731321406623465,14.890197808526517,,,205.95238081852975,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,6,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.5348183524110937e-06,1.5338870298364782e-06,9.313225746154785e-10,0.6966016945417564,3.0696367048221875e-09,5.388070106506348,5.388813018798828,0.0007429122924804688,0.085,0.085,0.0,-4.893977642059326,-4.894809722900391,0.0008320808410644531,0.085,1.0,0.0,0.0,0.1042793020606041,0.0023317562881857157,0.1040472760796547,0.02422678843140602,0.05739091336727142,0.06926193088293076,0.004897558595985174,,,,2.6740810017986647e-05,9.08462425286416e-06,2.674081015246439e-05,0.00011479221038257492,11.991018629720386,,,11.991013369944003,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,6,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.5348183524110937e-06,1.5324901596613927e-06,2.3281927497009747e-09,0.24154127228035013,3.0696367048221875e-09,5.388070106506348,5.388587474822998,0.0005173683166503906,0.085,0.085,0.0,-4.893977642059326,-4.8944926261901855,0.000514984130859375,0.085,1.0,0.0,0.0,0.08549633622169495,0.0019117562333121896,0.08531032502651215,0.02186546102166176,0.04126983880996704,0.048645492643117905,0.003439755644649267,,,,0.00011523558502735775,1.752461798787408e-06,1.752153394998125e-06,0.0017519223565614084,11.991018629720386,,,205.95238082151712,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,6,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6391263670811895e-06,1.6377293832192663e-06,1.3969838619232178e-09,0.5738632816910747,3.278252734162379e-09,5.747227191925049,5.747250556945801,2.3365020751953125e-05,0.03,0.03,0.0,-5.405757904052734,-5.405670166015625,-8.7738037109375e-05,0.03,1.0,0.0,0.0,0.10277657210826874,0.002298154169693589,0.10259450972080231,0.022320538759231567,0.05314847081899643,0.06042061373591423,0.004272382240742445,,,,3.1003664080575084e-05,9.677643902250566e-06,3.100366129062337e-05,0.00010573759993803833,14.267153370425516,,,14.26715685289526,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,6,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6391263670811895e-06,1.6354010767827276e-06,3.725290298461914e-09,0.13636458215713407,3.278252734162379e-09,5.747227191925049,5.747264385223389,3.719329833984375e-05,0.03,0.03,0.0,-5.405757904052734,-5.405762672424316,4.76837158203125e-06,0.03,1.0,0.0,0.0,0.0910082682967186,0.002035006880760193,0.0908416360616684,0.019966430962085724,0.04578728601336479,0.05340666323900223,0.0037764213047921658,,,,0.00012337798969493132,1.876275746326428e-06,1.8759588835445163e-06,0.001747507774780388,14.267153370425516,,,205.95238082213606,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,6,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6689285757820471e-06,1.6670659306328162e-06,1.862645149230957e-09,0.44196379154268606,3.337857151564094e-09,5.521553993225098,5.52243709564209,0.0008831024169921875,0.075,0.075,0.0,-5.052248001098633,-5.0532121658325195,0.0009641647338867188,0.075,1.0,0.0,0.0,0.10728570818901062,0.002398981247097254,0.10708510130643845,0.02561129629611969,0.05841879919171333,0.06826770305633545,0.004827255383133888,,,,3.1932044921749756e-05,9.964939636120107e-06,3.1932046578742564e-05,0.00010453001010546359,13.859383326608745,,,13.859418415527475,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,6,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6689285757820471e-06,1.6670659306328162e-06,1.862645149230957e-09,0.44196379154268606,3.337857151564094e-09,5.521553993225098,5.522015571594238,0.000461578369140625,0.075,0.075,0.0,-5.052248001098633,-5.052724361419678,0.0004763603210449219,0.075,1.0,0.0,0.0,0.08842699974775314,0.001977287931367755,0.08826898783445358,0.02141651138663292,0.04567420855164528,0.05236804857850075,0.0037029802333563566,,,,0.00012781582383635643,1.943779125213041e-06,1.9434356689199406e-06,0.0017175032880913932,13.859383326608745,,,205.9523808180916,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p002_tail30,6,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.755541461534449e-06,1.7490222035121405e-06,6.51925802230835e-09,0.2572937563536522,8.777707307672244e-09,5.4244914054870605,5.425330638885498,0.0008392333984375,0.045,0.045,0.0,-5.0389204025268555,-5.0397138595581055,0.00079345703125,0.045,1.0,0.0,0.0,0.1649809181690216,0.0036890855990350246,0.16484950482845306,0.027876945212483406,0.09331519156694412,0.10250845551490784,0.007248442154377699,,,,8.12801341869742e-05,2.5168736101477407e-05,8.128012778067614e-05,0.0001079932764298519,15.05398169499927,,,15.054031994717299,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,7,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.755541461534449e-06,1.7457625745009864e-06,9.778887033462524e-09,0.11405936546952172,8.777707307672244e-09,5.4244914054870605,5.425312519073486,0.0008211135864257812,0.045,0.045,0.0,-5.0389204025268555,-5.039642333984375,0.0007219314575195312,0.045,1.0,0.0,0.0,0.10593732446432114,0.0023688306100666523,0.10580574721097946,0.024471119046211243,0.05789142847061157,0.06950634717941284,0.004914840683341026,,,,0.0003165891391523634,4.814563453692244e-06,4.813726309323396e-06,0.0018234745275549358,15.05398169499927,,,205.9523808169334,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,7,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6642720765958074e-06,1.661478108871961e-06,2.7939677238464355e-09,0.6642414707141673,8.321360382979038e-09,5.552664756774902,5.554881572723389,0.002216815948486328,0.045,0.045,0.0,-5.207490921020508,-5.210017204284668,0.0025262832641601562,0.045,1.0,0.0,0.0,0.16722868382930756,0.003739347215741873,0.16699591279029846,0.03241277486085892,0.09323195368051529,0.10779382288455963,0.007622173987329006,,,,7.979181276934989e-05,2.339884485991206e-05,7.97918142559314e-05,0.00010428839675569179,14.890197808526517,,,14.890175931418046,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,7,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6642720765958074e-06,1.6558901734242681e-06,8.381903171539307e-09,0.0072755878574981775,8.321360382979038e-09,5.552664756774902,5.554295539855957,0.0016307830810546875,0.045,0.045,0.0,-5.207490921020508,-5.2093987464904785,0.0019078254699707031,0.045,1.0,0.0,0.0,0.10870291292667389,0.002430671127513051,0.1085299402475357,0.02690121717751026,0.057411760091781616,0.07231273502111435,0.005113282240927219,,,,0.0003161049422402816,4.8072129175125156e-06,4.806363712216724e-06,0.001731321406623465,14.890197808526517,,,205.95238081852975,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,7,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.5348183524110937e-06,1.530161853224854e-06,4.656499186239671e-09,0.39321820345389635,7.674091762055468e-09,5.388070106506348,5.3886871337890625,0.0006170272827148438,0.085,0.085,0.0,-4.893977642059326,-4.894620895385742,0.0006432533264160156,0.085,1.0,0.0,0.0,0.16429919004440308,0.0036738417111337185,0.1639125794172287,0.03170575946569443,0.09856542944908142,0.1142525002360344,0.008078872226178646,,,,6.685202180109807e-05,2.2711818019161e-05,6.685202538116096e-05,0.00011479221038257492,11.991018629720386,,,11.991013369944003,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,7,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.5348183524110937e-06,1.5310931757994695e-06,3.7251766116241924e-09,0.5145775256371938,7.674091762055468e-09,5.388070106506348,5.389016151428223,0.000946044921875,0.085,0.085,0.0,-4.893977642059326,-4.895007133483887,0.0010294914245605469,0.085,1.0,0.0,0.0,0.11471744626760483,0.002565160160884261,0.1144682914018631,0.026717642322182655,0.06340578943490982,0.07491891086101532,0.00529756722971797,,,,0.00028808896911501245,4.381157395982882e-06,4.380383487495312e-06,0.0017519223565614084,11.991018629720386,,,205.95238082151712,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,7,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6391263670811895e-06,1.6358667380700354e-06,3.259629011154175e-09,0.6022723962450032,8.195631835405949e-09,5.747227191925049,5.747948169708252,0.000720977783203125,0.03,0.03,0.0,-5.405757904052734,-5.406309127807617,0.0005512237548828125,0.03,1.0,0.0,0.0,0.16134265065193176,0.0036077313125133514,0.16117359697818756,0.028465457260608673,0.08665195852518082,0.09322803467512131,0.006592217367142439,,,,7.750915540157265e-05,2.4194378056563437e-05,7.750915322655844e-05,0.00010573759993803833,14.267153370425516,,,14.26715685289526,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,7,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6391263670811895e-06,1.6326071090588812e-06,6.51925802230835e-09,0.20454479249000626,8.195631835405949e-09,5.747227191925049,5.747603893280029,0.00037670135498046875,0.03,0.03,0.0,-5.405757904052734,-5.40599250793457,0.0002346038818359375,0.03,1.0,0.0,0.0,0.11340125650167465,0.0025357292033731937,0.1132265105843544,0.022267283871769905,0.05840126797556877,0.06614984571933746,0.0046775005757808685,,,,0.0003084449684307168,4.690703462983947e-06,4.689897208861292e-06,0.001747507774780388,14.267153370425516,,,205.95238082213606,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,7,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6689285757820471e-06,1.6591496887485846e-06,9.778887033462524e-09,0.1718760377603592,8.344642878910236e-09,5.521553993225098,5.523570537567139,0.0020165443420410156,0.075,0.075,0.0,-5.052248001098633,-5.054320335388184,0.0020723342895507812,0.075,1.0,0.0,0.0,0.1783456653356552,0.003987930715084076,0.17801548540592194,0.03450192138552666,0.10225803405046463,0.11799842119216919,0.00834374874830246,,,,7.98301152046592e-05,2.4912378648878075e-05,7.983011644685642e-05,0.00010453001010546359,13.859383326608745,,,13.859418415527475,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,7,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"1,4,5,7,9","0,2,3,6,8",1500,150,200,5000,1.6689285757820471e-06,1.6605466726105078e-06,8.381903171539307e-09,0.0044651752231650325,8.344642878910236e-09,5.521553993225098,5.523008346557617,0.0014543533325195312,0.075,0.075,0.0,-5.052248001098633,-5.053769588470459,0.0015215873718261719,0.075,1.0,0.0,0.0,0.11561368405818939,0.0025852005928754807,0.11539260298013687,0.025707663968205452,0.06231634318828583,0.07162008434534073,0.005064304452389479,,,,0.0003195395856719449,4.859435193793615e-06,4.858589172299852e-06,0.0017175032880913932,13.859383326608745,,,205.9523808180916,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_b_w5000_rho0p005_tail30,7,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_b,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
