run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,mode,base_setting,hidden_dim
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,0,1024,1024,0.0001532792239327137,0.9994330499176829,downstream_activation_product,"[[0.0012848365227712015,0.0006781006217541329,0.0004775856935453406,0.00029679342041002884,4.78563517268657e-05]]",5.0,3.1934537045701092,1.471457964111957,0.6386907409140219,0.29429159282239137,0.46077322555394273,9.84122485483704e-09,0.7087532013887817,6.314331107789428e-06,1,1.48516859798945,3.5336703960042093,0.4202906416141255,9.242479433522629e-10,3.8845276112205843e-10,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,0,1024,1024,0.0001532792239327137,0.9994330499176829,downstream_activation_product,"[[0.0003281765575138892,0.0001446051072944,9.389510754089128e-05,1.687170935620934e-05,5.234654490842262e-07]]",5.0,2.47720429891087,1.2786620042630783,0.49544085978217395,0.25573240085261567,0.5161713972582949,1.9509649847789275e-10,0.725449260042698,5.257315490543148e-07,2,1.4292912646610871,3.5336703960042093,0.4044778104594293,6.115582826352708e-12,2.4736175512864318e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,0,1024,1024,0.0001532792239327137,0.9994330499176829,downstream_activation_product,"[[0.0003281765575138892,0.0001446051072944,9.389510754089128e-05,1.687170935620934e-05,5.234654490842262e-07]]",5.0,2.47720429891087,1.2786620042630783,0.49544085978217395,0.25573240085261567,0.5161713972582949,1.9509649847789275e-10,0.725449260042698,5.257315490543148e-07,3,1.4292912646610871,3.5336703960042093,0.4044778104594293,6.115582826352708e-12,2.4736175512864318e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,0,1024,1024,0.0001532792239327137,0.9994330499176829,downstream_activation_product,"[[0.0003281765575138892,0.0001446051072944,9.389510754089128e-05,1.687170935620934e-05,5.234654490842262e-07]]",5.0,2.47720429891087,1.2786620042630783,0.49544085978217395,0.25573240085261567,0.5161713972582949,1.9509649847789275e-10,0.725449260042698,5.257315490543148e-07,4,1.4292912646610871,3.5336703960042093,0.4044778104594293,6.115582826352708e-12,2.4736175512864318e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,0,1024,1024,0.0001532792239327137,0.9994330499176829,downstream_activation_product,"[[0.0003281765575138892,0.0001446051072944,9.389510754089128e-05,1.687170935620934e-05,5.234654490842262e-07]]",5.0,2.47720429891087,1.2786620042630783,0.49544085978217395,0.25573240085261567,0.5161713972582949,1.9509649847789275e-10,0.725449260042698,5.257315490543148e-07,5,1.4292912646610871,3.5336703960042093,0.4044778104594293,6.115582826352708e-12,2.4736175512864318e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,0,1024,1024,0.0001532792239327137,0.9994330499176829,downstream_activation_product,"[[0.0003281765575138892,0.0001446051072944,9.389510754089128e-05,1.687170935620934e-05,5.234654490842262e-07]]",5.0,2.47720429891087,1.2786620042630783,0.49544085978217395,0.25573240085261567,0.5161713972582949,1.9509649847789275e-10,0.725449260042698,5.257315490543148e-07,6,1.4292912646610871,3.5336703960042093,0.4044778104594293,6.115582826352708e-12,2.4736175512864318e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,0,1024,1024,0.0001532792239327137,0.9994330499176829,downstream_activation_product,"[[0.0003281765575138892,0.0001446051072944,9.389510754089128e-05,1.687170935620934e-05,5.234654490842262e-07]]",5.0,2.47720429891087,1.2786620042630783,0.49544085978217395,0.25573240085261567,0.5161713972582949,1.9509649847789275e-10,0.725449260042698,5.257315490543148e-07,7,1.4292912646610871,3.5336703960042093,0.4044778104594293,6.115582826352708e-12,2.4736175512864318e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,0,1024,1024,0.0001532792239327137,0.9994330499176829,downstream_activation_product,"[[0.0003281765575138892,0.0001446051072944,9.389510754089128e-05,1.687170935620934e-05,5.234654490842262e-07]]",5.0,2.47720429891087,1.2786620042630783,0.49544085978217395,0.25573240085261567,0.5161713972582949,1.9509649847789275e-10,0.725449260042698,5.257315490543148e-07,8,1.4292912646610871,3.5336703960042093,0.4044778104594293,6.115582826352708e-12,2.4736175512864318e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,0,1024,1024,0.0001532792239327137,0.9994330499176829,downstream_activation_product,"[[0.0003281765575138892,0.0001446051072944,9.389510754089128e-05,1.687170935620934e-05,5.234654490842262e-07]]",5.0,2.47720429891087,1.2786620042630783,0.49544085978217395,0.25573240085261567,0.5161713972582949,1.9509649847789275e-10,0.725449260042698,5.257315490543148e-07,9,1.4292912646610871,3.5336703960042093,0.4044778104594293,6.115582826352708e-12,2.4736175512864318e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,0,1024,1024,0.0001532792239327137,0.9994330499176829,downstream_activation_product,"[[0.0013680940459910556,0.0007275695097246508,0.00044535685940152824,0.00027455013688831777,0.00011500451118071871]]",5.0,3.1950585207227196,1.4361340420556397,0.6390117041445439,0.2872268084111279,0.44948598992508826,2.4512342775544026e-08,0.6234783868554169,1.4951039188882282e-05,10,1.8598769009608245,35.34676045626529,0.05261802996803792,3.390396272578666e-11,1.7839597267406833e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015324329188329806,0.9993297933037499,downstream_activation_product,"[[0.0012679785215168363,0.0006842982558199967,0.0004816341257693846,0.0002978065646493559,5.18663011362538e-05]]",5.0,3.229303367165141,1.4923680800565806,0.6458606734330282,0.2984736160113161,0.4621331322509544,9.864457792486669e-09,0.7128523101816172,6.368297537522642e-06,1,1.4777920443033845,3.525473317562864,0.4191755010430691,9.282034366438648e-10,3.890801406250907e-10,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015324329188329806,0.9993297933037499,downstream_activation_product,"[[0.00032186506643945394,0.0001446579642411212,9.433113873248399e-05,2.572087260879081e-05,8.005703473883688e-07]]",5.0,2.573096709817537,1.2942793608650116,0.5146193419635073,0.2588558721730023,0.5030045532011082,1.9528781235682024e-10,0.7276041609065272,5.333192802675653e-07,2,1.4168869559475497,3.525497036915238,0.40189707752167236,6.248661191043326e-12,2.5113186711034053e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015324329188329806,0.9993297933037499,downstream_activation_product,"[[0.0003218804406801283,0.00014468001086841923,9.432645863808514e-05,2.5626346002097296e-05,7.955447873825428e-07]]",5.0,2.572309348184282,1.2942573718106332,0.5144618696368564,0.25885147436212663,0.5031499701714383,1.9528487815354032e-10,0.7275027199974128,5.332903243149302e-07,3,1.4168433238270182,3.525520742600464,0.40188199907794003,6.2498277819070916e-12,2.5116932828856695e-12,raw,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015324329188329806,0.9993297933037499,downstream_activation_product,"[[0.00032189574946854,0.00014470211963978666,9.432177854818173e-05,2.5532393281677893e-05,7.904963531743904e-07]]",5.0,2.571526503289617,1.2942361440802348,0.5143053006579235,0.25884722881604694,0.5032948882403457,1.9528200128089852e-10,0.727401358347696,5.332614792484065e-07,4,1.416799641838888,3.5255444347145892,0.4018669082392618,6.2509956578188705e-12,2.5120682984247198e-12,raw,MF input kappa=1e+02,
