group_type,group,points,positive_points,spearman_delta_vs_first_order,spearman_ci95_low,spearman_ci95_high,pearson_log_positive,geomean_observed_over_first_order,ratio_ci95_low,ratio_ci95_high,median_abs_log10_ratio,within_factor_2,slope_through_origin
All,All,240,240,0.9953523498671849,0.9940008498826878,0.996399931059243,0.9958069953011228,1.0330351654583094,1.0210819781221576,1.0451282815078795,0.01703794708468332,1.0,1.1166013956283756
family,MNISTConvNet,240,240,0.9953523498671849,0.9940008498826878,0.996399931059243,0.9958069953011228,1.0330351654583094,1.0210819781221576,1.0451282815078795,0.01703794708468332,1.0,1.1166013956283756
algo,Adam,120,120,0.9924786443503019,0.9891705463472139,0.9947788625080929,0.9948935689430728,1.0650334822683059,1.0435759562597242,1.0869322079994828,0.03591664261350774,1.0,1.141025042098984
algo,Muon,120,120,0.9975970553510659,0.9965362610166804,0.9983332452012317,0.9981213224616347,1.0019982196246435,0.9934070772012731,1.010663659614271,0.008021657105502518,1.0,1.014996665537412
MNISTConvNet:Adam,MNISTConvNet:Adam,120,120,0.9924786443503019,0.9891705463472139,0.9947788625080929,0.9948935689430728,1.0650334822683059,1.0435759562597242,1.0869322079994828,0.03591664261350774,1.0,1.141025042098984
MNISTConvNet:Muon,MNISTConvNet:Muon,120,120,0.9975970553510659,0.9965362610166804,0.9983332452012317,0.9981213224616347,1.0019982196246435,0.9934070772012731,1.010663659614271,0.008021657105502518,1.0,1.014996665537412
