seed,geometry,dataset,model,updated_parameter_subset,layer_index,parameter,shape,head_classes,tail_classes,head_train_examples,tail_train_examples,tail_eval_examples,warmup_steps,jvp_epsilon,head_loss_before,head_loss_after,actual_head_loss_decrease,actual_head_gain_relative_error,matched_first_order_head_gain,alignment,step_size,gradient_nuclear_rank,gradient_fro_norm,gradient_op_norm,gradient_nuclear_norm,direction_fro_norm,direction_op_norm,jvp_tail_drift_fro,jvp_tail_drift_sq,scaled_jvp_tail_drift_fro,scaled_jvp_tail_drift_sq,tail_output_drift_fro,tail_output_drift_rms,tail_output_linearization_residual_fro,tail_output_linearization_relative_error,tail_loss_before,tail_loss_after,tail_loss_increase,tail_accuracy_before,tail_accuracy_after,tail_accuracy_drop,tail_margin_before,tail_margin_after,tail_margin_drop,device,dtype
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,1,conv1.weight,64x3x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.09860149375163e-05,1.8066930351778865e-07,0.12225477058120085,2.0583342120517044e-07,0.0005657665315084159,0.00036381335717471406,4.747095078874298,0.0005657665315084159,0.0005022096447646618,0.0012326776050031185,1.0,0.8876643180847168,3668.666015625,13459111.0,1.3347097635269165,1.7814500331878662,0.6854732036590576,0.006854732055217028,1.395085334777832,1.04523503780365,2.067931652069092,2.0687453746795654,0.0008137226104736328,0.461,0.461,0.0,-0.2860347032546997,-0.28719955682754517,0.001164853572845459,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,1,conv1.weight,64x3x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.09860149375163e-05,1.8066930351778865e-07,0.12225477058120085,2.0583342120517044e-07,0.001232677954249084,0.0001669806947513383,4.747095078874298,0.0005657665315084159,0.0005022096447646618,0.0012326776050031185,5.196155071258545,1.0000051259994507,4054.60205078125,16439798.0,0.6770402789115906,0.4583835303783417,0.4957943558692932,0.004957943223416805,0.8012660145759583,1.1834834814071655,2.067931652069092,2.0685830116271973,0.0006513595581054688,0.461,0.461,0.0,-0.2860347032546997,-0.2872677147388458,0.0012330114841461182,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,2,layer1.0.conv1.weight,64x64x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.0979030018206686e-05,1.8765422282740474e-07,0.08831995441423024,2.0583342120517044e-07,0.0007687389152124524,0.0002677546526290858,12.476257472559006,0.0007687389152124524,0.00064275594195351,0.0027153086848556995,1.0,0.8361207842826843,3200.0810546875,10240520.0,0.8568366169929504,0.7341690063476562,0.48783254623413086,0.004878325387835503,0.9560437798500061,1.1157830953598022,2.067931652069092,2.0687334537506104,0.0008018016815185547,0.461,0.461,0.0,-0.2860347032546997,-0.2870384752750397,0.0010037720203399658,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,2,layer1.0.conv1.weight,64x64x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.0956212615128607e-05,2.1047162590548396e-07,0.02253377839787374,2.0583342120517044e-07,0.002715309849008918,7.580476360010965e-05,12.476257472559006,0.0007687389152124524,0.00064275594195351,0.0027153086848556995,8.000024795532227,1.0000276565551758,4155.32421875,17266720.0,0.31499335169792175,0.09922081232070923,0.37764397263526917,0.0037764396984130144,0.483191579580307,1.5339739322662354,2.067931652069092,2.0682871341705322,0.0003554821014404297,0.461,0.462,-0.0010000000000000009,-0.2860347032546997,-0.28682881593704224,0.0007941126823425293,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,3,layer1.0.conv2.weight,64x64x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.0979495679493994e-05,1.87188561540097e-07,0.09058227549202828,2.0583342120517044e-07,0.0006284527480602264,0.0003275241008023165,16.62192337933879,0.0006284527480602264,0.0005308719119057059,0.0025622090324759483,1.0,0.844730019569397,2531.26025390625,6407278.0,0.8290486335754395,0.687321662902832,0.41006726026535034,0.00410067243501544,0.9273216128349304,1.1185370683670044,2.067931652069092,2.0690348148345947,0.0011031627655029297,0.461,0.461,0.0,-0.2860347032546997,-0.2875022292137146,0.0014675259590148926,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,3,layer1.0.conv2.weight,64x64x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.0979030018206686e-05,1.8765422282740474e-07,0.08831995441423024,2.0583342120517044e-07,0.002562209963798523,8.033433017332375e-05,16.62192337933879,0.0006284527480602264,0.0005308719119057059,0.0025622090324759483,8.000027656555176,1.0000274181365967,3236.22314453125,10473141.0,0.25997981429100037,0.06758950650691986,0.30472517013549805,0.0030472518410533667,0.4087562561035156,1.5722615718841553,2.067931652069092,2.0683810710906982,0.0004494190216064453,0.461,0.461,0.0,-0.2860347032546997,-0.28668615221977234,0.0006514489650726318,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,4,layer1.1.conv1.weight,64x64x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.096552584087476e-05,2.0115840015932918e-07,0.02271264315808707,2.0583342120517044e-07,0.0005404504481703043,0.0003808553067205694,15.036468543004998,0.0005404505063779652,0.0004772141110152006,0.0020956932567059994,0.9999999403953552,0.882990837097168,2389.696044921875,5710647.0,0.9101284146308899,0.8283337950706482,0.49285390973091125,0.004928539041429758,0.9433333277702332,1.0364837646484375,2.067931652069092,2.069291830062866,0.001360177993774414,0.461,0.461,0.0,-0.2860347032546997,-0.28803572058677673,0.0020010173320770264,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,4,layer1.1.conv1.weight,64x64x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.0975304727908224e-05,1.9137951312586665e-07,0.07022138579184592,2.0583342120517044e-07,0.0020956937223672867,9.821732012092964e-05,15.036468543004998,0.0005404505063779652,0.0004772141110152006,0.0020956932567059994,8.000022888183594,1.0000263452529907,3041.293212890625,9249464.0,0.29870766401290894,0.08922626823186874,0.29610857367515564,0.002961085643619299,0.40271374583244324,1.3481868505477905,2.067931652069092,2.068697690963745,0.0007660388946533203,0.461,0.461,0.0,-0.2860347032546997,-0.2873140871524811,0.001279383897781372,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,5,layer1.1.conv2.weight,64x64x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.097437340533361e-05,1.9231083570048213e-07,0.06569674363624983,2.0583342120517044e-07,0.0004908957052975893,0.00041930173554969425,15.502186661502455,0.0004908957052975893,0.0004336262063588947,0.0019327999325469136,1.0,0.8833383917808533,2008.6820068359375,4034803.25,0.8422438502311707,0.7093746662139893,0.41908594965934753,0.004190859384834766,0.8759774565696716,1.040052056312561,2.067931652069092,2.0692601203918457,0.0013284683227539062,0.461,0.462,-0.0010000000000000009,-0.2860347032546997,-0.2882329523563385,0.002198249101638794,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,5,layer1.1.conv2.weight,64x64x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.0966922824736685e-05,1.9976141629740596e-07,0.02949960639148119,2.0583342120517044e-07,0.0019328007474541664,0.00010649489942317579,15.502186661502455,0.0004908957052975893,0.0004336262063588947,0.0019327999325469136,8.000021934509277,1.0000249147415161,2519.258544921875,6346664.0,0.26828819513320923,0.07197855412960052,0.2601062059402466,0.002601061947643757,0.3630144000053406,1.3530763387680054,2.067931652069092,2.0686709880828857,0.0007393360137939453,0.461,0.462,-0.0010000000000000009,-0.2860347032546997,-0.2871744632720947,0.0011397600173950195,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,6,layer2.0.conv1.weight,128x64x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.0962731873150915e-05,2.039523678831756e-07,0.009138716691298825,2.0583342120517044e-07,0.0007589771412312984,0.0002711984459390229,18.89897115675365,0.0007589770248159766,0.0006892522214911878,0.0032994754146784544,1.0,0.9081295132637024,2025.2423095703125,4101606.5,0.5492426156997681,0.3016674220561981,0.34921661019325256,0.003492166055366397,0.5598182082176208,1.0192549228668213,2.067931652069092,2.069096565246582,0.0011649131774902344,0.461,0.461,0.0,-0.2860347032546997,-0.2875441312789917,0.0015094280242919922,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,6,layer2.0.conv1.weight,128x64x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.096925113117322e-05,1.9743310986086726e-07,0.040811211780471396,2.0583342120517044e-07,0.0032994779758155346,6.238363241515332e-05,18.89897115675365,0.0007589770248159766,0.0006892522214911878,0.0032994754146784544,11.313833236694336,1.0000262260437012,2793.68603515625,7804681.0,0.17428027093410492,0.03037361428141594,0.21828073263168335,0.002182807307690382,0.25722455978393555,1.4759247303009033,2.067931652069092,2.068535566329956,0.0006039142608642578,0.461,0.461,0.0,-0.2860347032546997,-0.28690260648727417,0.0008679032325744629,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,7,layer2.0.conv2.weight,128x128x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.096552584087476e-05,2.0115840015932918e-07,0.02271264315808707,2.0583342120517044e-07,0.0006726117571815848,0.0003060211466829915,21.918835715986884,0.0006726117571815848,0.0006082559120841324,0.0031489869579672813,1.0,0.9043177962303162,1702.63037109375,2898950.25,0.5210409164428711,0.2714836597442627,0.31981775164604187,0.0031981775537133217,0.5163924098014832,0.9910784363746643,2.067931652069092,2.0691802501678467,0.0012485980987548828,0.461,0.461,0.0,-0.2860347032546997,-0.28784871101379395,0.0018140077590942383,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,7,layer2.0.conv2.weight,128x128x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.096366319572553e-05,2.0302104530856013e-07,0.013663358846894905,2.0583342120517044e-07,0.003148989286273718,6.536491632486262e-05,21.918835715986884,0.0006726117571815848,0.0006082559120841324,0.0031489869579672813,11.313831329345703,1.000026822090149,2312.722900390625,5348687.0,0.15117095410823822,0.02285265550017357,0.1900019645690918,0.0019000195898115635,0.21609525382518768,1.429476022720337,2.067931652069092,2.0686068534851074,0.000675201416015625,0.461,0.461,0.0,-0.2860347032546997,-0.2871130108833313,0.0010783076286315918,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,8,layer2.0.downsample.0.weight,128x64x1x1,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.096831980859861e-05,1.9836443243548274e-07,0.03628656962487531,2.0583342120517044e-07,0.00028732759528793395,0.0007163719203472352,9.427408879459856,0.0002873275661841035,0.00026752965641207993,0.000882207415997982,1.0000001192092896,0.9310984015464783,1375.865234375,1893005.0,0.9856312274932861,0.9714689254760742,0.3366149365901947,0.003366149263456464,1.0100722312927246,1.0247973203659058,2.067931652069092,2.069349527359009,0.0014178752899169922,0.461,0.461,0.0,-0.2860347032546997,-0.28815460205078125,0.002119898796081543,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,8,layer2.0.downsample.0.weight,128x64x1x1,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.096645716344938e-05,2.002270775847137e-07,0.02723728531368315,2.0583342120517044e-07,0.0008822078234516084,0.00023331625013237143,9.427408879459856,0.0002873275661841035,0.00026752965641207993,0.000882207415997982,8.000024795532227,1.000030755996704,1540.2017822265625,2372221.5,0.3593541383743286,0.129135400056839,0.2178056836128235,0.0021780566312372684,0.4048168957233429,1.1265124082565308,2.067931652069092,2.068773031234741,0.0008413791656494141,0.461,0.461,0.0,-0.2860347032546997,-0.2873023748397827,0.0012676715850830078,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,9,layer2.1.conv1.weight,128x128x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.097344208275899e-05,1.932421582750976e-07,0.06117210148065376,2.0583342120517044e-07,0.0005892700282856822,0.00034930237637231565,25.60152062649094,0.0005892699700780213,0.0005237401346676052,0.002981592435389757,1.0,0.8888011574745178,1528.5087890625,2336339.25,0.5339117646217346,0.285061776638031,0.3257567584514618,0.0032575675286352634,0.5018726587295532,0.9399917721748352,2.067931652069092,2.069120168685913,0.001188516616821289,0.461,0.461,0.0,-0.2860347032546997,-0.287855327129364,0.0018206238746643066,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,9,layer2.1.conv1.weight,128x128x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.0970648115035146e-05,1.9603612599894404e-07,0.04759817501386551,2.0583342120517044e-07,0.002981593832373619,6.903469512522716e-05,25.60152062649094,0.0005892699700780213,0.0005237401346676052,0.002981592435389757,11.31382942199707,1.0000256299972534,2136.51416015625,4564692.5,0.14749360084533691,0.02175436168909073,0.16754703223705292,0.0016754702664911747,0.199369415640831,1.3517156839370728,2.067931652069092,2.0683863162994385,0.0004546642303466797,0.461,0.461,0.0,-0.2860347032546997,-0.28677162528038025,0.000736922025680542,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,10,layer2.1.conv2.weight,128x128x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.095109034096822e-05,2.155939000658691e-07,0.04741931025365219,2.0583342120517044e-07,0.0007303146412596107,0.0002818421123944046,15.838315361333198,0.0007303145830519497,0.000684532686136663,0.0029064412228763103,1.0,0.9373115301132202,1453.2186279296875,2111844.0,0.4095781743526459,0.16775429248809814,0.3299300968647003,0.003299300791695714,0.3485164940357208,0.8509156703948975,2.067931652069092,2.0695157051086426,0.0015840530395507812,0.461,0.461,0.0,-0.2860347032546997,-0.28857314586639404,0.002538442611694336,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,10,layer2.1.conv2.weight,128x128x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.0960869228001684e-05,2.0581501303240657e-07,8.943238010666264e-05,2.0583342120517044e-07,0.002906444016844034,7.08196751811772e-05,15.838315361333198,0.0007303145830519497,0.000684532686136663,0.0029064412228763103,11.313837051391602,1.0000275373458862,2063.228759765625,4256912.5,0.1461171805858612,0.021350231021642685,0.17456457018852234,0.0017456456553190947,0.16535420715808868,1.1316547393798828,2.067931652069092,2.068826913833618,0.0008952617645263672,0.461,0.461,0.0,-0.2860347032546997,-0.2875105142593384,0.0014758110046386719,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,11,layer3.0.conv1.weight,256x128x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.096925113117322e-05,1.9743310986086726e-07,0.040811211780471396,2.0583342120517044e-07,0.0010639447718858719,0.00019346250542716137,19.82868037098451,0.0010639448883011937,0.0010110228322446346,0.0047375792637467384,0.9999999403953552,0.9502580761909485,1783.8507080078125,3182123.5,0.3451082408428192,0.1190996915102005,0.2975122630596161,0.002975122770294547,0.23255234956741333,0.67385333776474,2.067931652069092,2.069424867630005,0.001493215560913086,0.461,0.461,0.0,-0.2860347032546997,-0.2884170711040497,0.0023823678493499756,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,11,layer3.0.conv1.weight,256x128x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.09739077440463e-05,1.9277649698778987e-07,0.0634344225584518,2.0583342120517044e-07,0.004737590439617634,4.344685844599582e-05,19.82868037098451,0.0010639448883011937,0.0010110228322446346,0.0047375792637467384,16.000490188598633,1.0001471042633057,2964.96435546875,8791014.0,0.12881837785243988,0.01659417524933815,0.14159199595451355,0.0014159198617562652,0.12707151472568512,0.9864393472671509,2.067931652069092,2.068547010421753,0.0006153583526611328,0.461,0.461,0.0,-0.2860347032546997,-0.28708499670028687,0.0010502934455871582,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,12,layer3.0.conv2.weight,256x256x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.09618005505763e-05,2.048836904577911e-07,0.004614074535702744,2.0583342120517044e-07,0.0009153466671705246,0.0002248693621635536,20.760193194237598,0.0009153466671705246,0.0008616914274170995,0.004170456435531378,1.0,0.9413830041885376,1523.506591796875,2321072.5,0.34258997440338135,0.11736789345741272,0.3079572021961212,0.003079571994021535,0.20131394267082214,0.5876235961914062,2.067931652069092,2.069645404815674,0.0017137527465820312,0.461,0.461,0.0,-0.2860347032546997,-0.28885844349861145,0.002823740243911743,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,12,layer3.0.conv2.weight,256x256x3x3,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.095900658285245e-05,2.0767765818163753e-07,0.0089598519310855,2.0583342120517044e-07,0.004170465748757124,4.935502018365997e-05,20.760193194237598,0.0009153466671705246,0.0008616914274170995,0.004170456435531378,16.00050163269043,1.0001428127288818,2546.09130859375,6482581.0,0.12566238641738892,0.015791036188602448,0.1435130387544632,0.0014351303689181805,0.09858798235654831,0.7845464944839478,2.067931652069092,2.06874418258667,0.000812530517578125,0.461,0.461,0.0,-0.2860347032546997,-0.28741616010665894,0.0013814568519592285,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,13,layer3.0.downsample.0.weight,256x128x1x1,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.0968785469885916e-05,1.97898771148175e-07,0.03854889070267335,2.0583342120517044e-07,0.0003882909077219665,0.0005301010585407689,9.526101224010816,0.0003882909659296274,0.000372809125110507,0.0011984214652329683,0.9999998807907104,0.9601163864135742,847.22607421875,717792.0,0.44911545515060425,0.20170468091964722,0.3210583031177521,0.0032105830032378435,0.35872936248779297,0.7987464070320129,2.067931652069092,2.069701671600342,0.00177001953125,0.461,0.461,0.0,-0.2860347032546997,-0.2889884114265442,0.0029537081718444824,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,13,layer3.0.downsample.0.weight,256x128x1x1,"0,2,4,6,8","1,3,5,7,9",2500,2500,1000,2000,0.0001,4.116668424103409e-05,4.096366319572553e-05,2.0302104530856013e-07,0.013663358846894905,2.0583342120517044e-07,0.0011984228622168303,0.00017175358355933054,9.526101224010816,0.0003882909659296274,0.000372809125110507,0.0011984214652329683,11.313819885253906,1.0000264644622803,1192.359375,1421721.0,0.20479199290275574,0.041939761489629745,0.18060533702373505,0.0018060533329844475,0.15953047573566437,0.7789878845214844,2.067931652069092,2.06894850730896,0.001016855239868164,0.461,0.461,0.0,-0.2860347032546997,-0.28778424859046936,0.0017495453357696533,cuda,float32
