run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,delta_loss,recovery_error,diagnostic_A_definition,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,sigma_G,sigma_A,sigma_update,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,update_fro_norm,update_op_norm,relative_update_fro_norm,mean_relative_layer_update_norm,elapsed_s,hidden_dim,target_layer_relative_update_norm,base_setting
0,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-03,1.0,0.01,Adam,0,0,1024,128,2.302579040308706,4.001992561786238e-06,0.8955078125,full_layer_input_activation,6.0075148924680475,1.5924782202157841,3.8082031251280646,4.152519239171848e-05,0.00014303153769318434,"[[0.011264060904114876,0.006103236815369199,0.004841069405499981,0.0037570151220340264,0.003349108807004115,0.0021399322081288503,0.0016566250452084244,0.0009577087875503968,0.0007611258338692824,0.0005951936975373918,0.00043220405810021696,0.0002623638409784317,0.00019917519407826632,0.00012104928506009892,6.264080771153963e-05,4.860230004845753e-22],[0.006930749196384276,0.005642514520239626,0.0034998789891281185,0.0029464739734814628,0.002121407931766704,0.0020512311965527504,0.001347934772492064,0.0008903302593051312,0.0005986729509003118,7.212141023643582e-19]]","[[103.35210733122472,26.701698005171348,25.859506385711608,23.743220909889395,19.721115614151955,16.53637833620461,15.50931184662089,13.896903735083646,13.371935296921716,12.551849221615118,10.91602288695394,10.523460066817648,9.918612953037933,9.181681512969856,8.87797834467439,8.274695080580067,8.201952286031807,7.636251129782156,7.1028385434672465,6.884225151972711,6.4900550664361205,6.09835948169904,5.941883804482253,5.874956890880137,5.837345832264362,5.472321198694298,5.111412254997513,4.9551787280467146,4.805756790007058,4.4093558710538145,4.194821595564423,4.050812184712721,3.9758135386059763,3.928363052054906,3.750106158744378,3.6778533259518427,3.404086787198156,3.280374260249257,3.2081848084261257,3.1934413503419683,2.9758524696584665,2.720290011071451,2.6219187811108613,2.5580277607805764,2.348887404476696,2.104852271632928,2.0720553072386143,1.9600707916190665,1.6011806785508735,1.42567147971929,0.8849538446750264,0.5864811981584283,0.540330554253329,0.5174363551999834,0.47620879205147737,0.19552811145970947,0.15808999074471292,0.07233656754058404,0.056285643681508096,6.158840337355589e-16,2.6975889304012426e-16,1.3210153570692393e-16,1.1289118461731444e-17,0.0],[1.6462312664242067,0.7700180243864679,0.6154278276413064,0.49491608199792136,0.4599062153307058,0.3953033739527986,0.35891293048949086,0.3284974829330399,0.28704512046392755,0.2663240611898771,0.14195735834087228,0.1357383358398062,0.12370793399679224,0.026199533238086277,0.024116189577695204,0.0071076199254743394]]","[[0.0001982412588763672,0.00011668957564412677,0.00010113762787521829,9.223556523090893e-05,7.595068914142612e-05,6.857339092288846e-05,6.81424791039941e-05,5.8420217625445225e-05,4.986802900187808e-05,4.6022970648530736e-05,4.0654993592023416e-05,3.660004408843031e-05,2.780268743514465e-05,2.3123101398058233e-05,2.019566730480049e-05,1.5314382895599587e-21],[6.553754028111674e-05,5.7823747878775265e-05,5.0902448932495136e-05,4.610180536055159e-05,3.1609883457444355e-05,3.0590761938047856e-05,2.3682040307777018e-05,2.043138851460149e-05,1.6478548161033025e-05,1.2583039419609674e-05]]",9.296861285545521,3.0932577295133767,0.732206652912355,0.26185760094949506,0.3468728480734511,3.986007075220354e-06,0.6417928955552503,0.011744365445415647,0.00033939739816051716,0.0001982412588763672,0.0009999999999999996,0.0010000000000000009,0.02096200012601912,16,0.001,Small MLP per-layer hidden=16
1,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-03,1.0,0.01,Muon,0,0,1024,128,2.302579040308706,3.917293999400329e-06,0.8955078125,full_layer_input_activation,6.0075148924680475,1.5924782202157841,3.8082031251280646,4.152519239171848e-05,0.00014303153769318434,"[[0.011264060904114876,0.006103236815369199,0.004841069405499981,0.0037570151220340264,0.003349108807004115,0.0021399322081288503,0.0016566250452084244,0.0009577087875503968,0.0007611258338692824,0.0005951936975373918,0.00043220405810021696,0.0002623638409784317,0.00019917519407826632,0.00012104928506009892,6.264080771153963e-05,4.860230004845753e-22],[0.006930749196384276,0.005642514520239626,0.0034998789891281185,0.0029464739734814628,0.002121407931766704,0.0020512311965527504,0.001347934772492064,0.0008903302593051312,0.0005986729509003118,7.212141023643582e-19]]","[[103.35210733122472,26.701698005171348,25.859506385711608,23.743220909889395,19.721115614151955,16.53637833620461,15.50931184662089,13.896903735083646,13.371935296921716,12.551849221615118,10.91602288695394,10.523460066817648,9.918612953037933,9.181681512969856,8.87797834467439,8.274695080580067,8.201952286031807,7.636251129782156,7.1028385434672465,6.884225151972711,6.4900550664361205,6.09835948169904,5.941883804482253,5.874956890880137,5.837345832264362,5.472321198694298,5.111412254997513,4.9551787280467146,4.805756790007058,4.4093558710538145,4.194821595564423,4.050812184712721,3.9758135386059763,3.928363052054906,3.750106158744378,3.6778533259518427,3.404086787198156,3.280374260249257,3.2081848084261257,3.1934413503419683,2.9758524696584665,2.720290011071451,2.6219187811108613,2.5580277607805764,2.348887404476696,2.104852271632928,2.0720553072386143,1.9600707916190665,1.6011806785508735,1.42567147971929,0.8849538446750264,0.5864811981584283,0.540330554253329,0.5174363551999834,0.47620879205147737,0.19552811145970947,0.15808999074471292,0.07233656754058404,0.056285643681508096,6.158840337355589e-16,2.6975889304012426e-16,1.3210153570692393e-16,1.1289118461731444e-17,0.0],[1.6462312664242067,0.7700180243864679,0.6154278276413064,0.49491608199792136,0.4599062153307058,0.3953033739527986,0.35891293048949086,0.3284974829330399,0.28704512046392755,0.2663240611898771,0.14195735834087228,0.1357383358398062,0.12370793399679224,0.026199533238086277,0.024116189577695204,0.0071076199254743394]]","[[7.885598723306116e-05,7.885598723306113e-05,7.885598723306037e-05,7.885598723306032e-05,7.88559872330595e-05,7.885598723305932e-05,7.885598723305918e-05,7.885598723305898e-05,7.885598723305886e-05,7.885598723305854e-05,7.885598723305854e-05,7.885598723305831e-05,7.885598723305801e-05,7.885598723305762e-05,7.8855987233057e-05,7.885598723305666e-05],[3.962111346002851e-05,3.9621113460027986e-05,3.962111346002717e-05,3.962111346002717e-05,3.962111346002679e-05,3.962111346002624e-05,3.962111346002614e-05,3.9621113460025594e-05,3.962111346002484e-05,3.9621113460024666e-05]]",13.0,12.999999999999051,1.0,0.9999999999999218,0.9999999999999218,3.909747088165541e-06,0.6295141622305712,0.0115196731305419,0.00033939739816051727,7.885598723306116e-05,0.001,0.0010000000000000022,0.022804750129580498,16,0.001,Small MLP per-layer hidden=16
0,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-03,1.0,0.01,Adam,0,1,1024,128,2.302465967843479,4.604241309102974e-06,0.8955078125,full_layer_input_activation,5.162021508175421,1.5920671240200392,3.270472263244141,5.850697862294393e-05,0.00017456771317115149,"[[0.01359367480587389,0.008404719255031614,0.005149262065735978,0.003060410087013472,0.0022189487709625448,0.0018974942286915028,0.0014713670874530616,0.001225811499356153,0.0006755633941040936,0.0005045461556353804,0.00041078303331150743,0.0003356700593592875,0.00026891954524068583,0.00019903982687568284,3.168936565010174e-05,1.967044719014909e-22],[0.009588357597405773,0.005412693493643132,0.003626231629601983,0.003301859564277558,0.003003076354097972,0.0014592872340752636,0.0012084220486079172,0.0007712347858650954,0.0003930385384708347,6.972639847885862e-19]]","[[103.35210733122472,26.701698005171348,25.859506385711608,23.743220909889395,19.721115614151955,16.53637833620461,15.50931184662089,13.896903735083646,13.371935296921716,12.551849221615118,10.91602288695394,10.523460066817648,9.918612953037933,9.181681512969856,8.87797834467439,8.274695080580067,8.201952286031807,7.636251129782156,7.1028385434672465,6.884225151972711,6.4900550664361205,6.09835948169904,5.941883804482253,5.874956890880137,5.837345832264362,5.472321198694298,5.111412254997513,4.9551787280467146,4.805756790007058,4.4093558710538145,4.194821595564423,4.050812184712721,3.9758135386059763,3.928363052054906,3.750106158744378,3.6778533259518427,3.404086787198156,3.280374260249257,3.2081848084261257,3.1934413503419683,2.9758524696584665,2.720290011071451,2.6219187811108613,2.5580277607805764,2.348887404476696,2.104852271632928,2.0720553072386143,1.9600707916190665,1.6011806785508735,1.42567147971929,0.8849538446750264,0.5864811981584283,0.540330554253329,0.5174363551999834,0.47620879205147737,0.19552811145970947,0.15808999074471292,0.07233656754058404,0.056285643681508096,6.158840337355589e-16,2.6975889304012426e-16,1.3210153570692393e-16,1.1289118461731444e-17,0.0],[1.6470728618905446,0.7697367969329751,0.6157168841425497,0.4948467762938783,0.45876424693565937,0.39649091151942784,0.3597513774216877,0.3284778757106347,0.2864119148539299,0.26593727710811904,0.14347349019594977,0.13547648787048894,0.12273998762608491,0.025685910008514275,0.023752497460429955,0.007107585880588394]]","[[0.00020710369602871628,0.0001258349840643937,9.932089537100769e-05,8.829759010780339e-05,7.840377165606846e-05,6.821195755154634e-05,6.118397655046193e-05,5.026004743151034e-05,4.2521029683393874e-05,3.436497196745437e-05,3.1613969802424826e-05,2.7629918111290355e-05,2.48345531941696e-05,1.963512850416244e-05,1.6843147735153945e-05,7.707106923256269e-23],[7.349646879422165e-05,5.7694160424639874e-05,4.7744190559760485e-05,4.2235883968005156e-05,3.0966333510533116e-05,2.8071804365506703e-05,2.239705978911187e-05,2.0304156941530834e-05,1.2614521990709708e-05,9.104366961920033e-06]]",8.570927769663346,2.612752166924476,0.6775560954043336,0.217781516187546,0.3131460537409795,4.58989338392302e-06,0.6283265256289922,0.013523604354915357,0.00033939867386424645,0.00020710369602871628,0.000999999999999999,0.0009999999999999987,0.025232834042981267,16,0.001,Small MLP per-layer hidden=16
1,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-03,1.0,0.01,Muon,0,1,1024,128,2.3024658980229793,4.259667622630303e-06,0.8955078125,full_layer_input_activation,5.151100496453037,1.5924191712262012,3.262219295880249,5.856860676363784e-05,0.00017470643568842702,"[[0.013640442065288494,0.008519567887198699,0.005149419141212458,0.0030544924477542658,0.002219575880348854,0.0018741423117461015,0.0014546162473498747,0.0012188299012568596,0.0006768179126327197,0.0005076182501534864,0.0004045868281895652,0.00032909266072497556,0.00026984156863688166,0.00020474242543073453,3.2009796868117395e-05,3.738143601120942e-21],[0.009591278111402583,0.005413225029401276,0.0036233087867156605,0.003301205867698065,0.0030050480694129773,0.00146427561533499,0.0012090811823033038,0.0007715258194004771,0.000393233053757418,2.9402818666298473e-19]]","[[103.35210733122472,26.701698005171348,25.859506385711608,23.743220909889395,19.721115614151955,16.53637833620461,15.50931184662089,13.896903735083646,13.371935296921716,12.551849221615118,10.91602288695394,10.523460066817648,9.918612953037933,9.181681512969856,8.87797834467439,8.274695080580067,8.201952286031807,7.636251129782156,7.1028385434672465,6.884225151972711,6.4900550664361205,6.09835948169904,5.941883804482253,5.874956890880137,5.837345832264362,5.472321198694298,5.111412254997513,4.9551787280467146,4.805756790007058,4.4093558710538145,4.194821595564423,4.050812184712721,3.9758135386059763,3.928363052054906,3.750106158744378,3.6778533259518427,3.404086787198156,3.280374260249257,3.2081848084261257,3.1934413503419683,2.9758524696584665,2.720290011071451,2.6219187811108613,2.5580277607805764,2.348887404476696,2.104852271632928,2.0720553072386143,1.9600707916190665,1.6011806785508735,1.42567147971929,0.8849538446750264,0.5864811981584283,0.540330554253329,0.5174363551999834,0.47620879205147737,0.19552811145970947,0.15808999074471292,0.07233656754058404,0.056285643681508096,6.158840337355589e-16,2.6975889304012426e-16,1.3210153570692393e-16,1.1289118461731444e-17,0.0],[1.6465462766797443,0.7696244476273364,0.6157400374803026,0.4951077813698308,0.45937066034291335,0.3961017280203184,0.3594263327611242,0.3286097363048627,0.28685550500053636,0.26612924990722464,0.14286838985138745,0.13554595984338672,0.12340609484389306,0.026047996518886923,0.02399139072663693,0.007118582582487244]]","[[7.884871214010737e-05,7.884871214010637e-05,7.884871214010629e-05,7.88487121401058e-05,7.884871214010532e-05,7.88487121401051e-05,7.884871214010509e-05,7.884871214010509e-05,7.884871214010473e-05,7.884871214010451e-05,7.88487121401044e-05,7.884871214010397e-05,7.88487121401039e-05,7.884871214010389e-05,7.88487121401037e-05,7.884871214010265e-05],[3.962393069616877e-05,3.962393069616774e-05,3.962393069616753e-05,3.962393069616728e-05,3.962393069616667e-05,3.962393069616666e-05,3.962393069616655e-05,3.962393069616629e-05,3.962393069616569e-05,3.9623930696165524e-05]]",12.999999999999996,12.999999999999016,0.9999999999999998,0.9999999999999205,0.9999999999999207,4.258990446174715e-06,0.5811332869375261,0.012549561635705605,0.00033937364266630425,7.884871214010737e-05,0.0009999999999999998,0.0009999999999999972,0.026685167104005814,16,0.001,Small MLP per-layer hidden=16
0,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-03,1.0,0.01,Adam,0,2,1024,128,2.3024306966502555,4.2281650487474565e-06,0.8955078125,full_layer_input_activation,5.661626240109706,1.591489368291228,3.544719357869792,4.282378435420108e-05,0.00015736793234182175,"[[0.013700179382217837,0.006965685812744265,0.00339366398718085,0.003018899408652219,0.002519606092685966,0.001742925656572894,0.0015375628919793492,0.0010407664789770627,0.0007945928157074668,0.000627588785270823,0.0005699250849746152,0.000317810615097494,0.00023608785579259155,3.452795305124695e-20,0.0,0.0],[0.006630106546280767,0.005170923509605238,0.004376835074214592,0.0034716922253270675,0.0029193140712760464,0.0015111258668334346,0.0014574702596132944,0.0010770483390476603,0.000738517634534353,5.205573697635918e-19]]","[[103.35210733122472,26.701698005171348,25.859506385711608,23.743220909889395,19.721115614151955,16.53637833620461,15.50931184662089,13.896903735083646,13.371935296921716,12.551849221615118,10.91602288695394,10.523460066817648,9.918612953037933,9.181681512969856,8.87797834467439,8.274695080580067,8.201952286031807,7.636251129782156,7.1028385434672465,6.884225151972711,6.4900550664361205,6.09835948169904,5.941883804482253,5.874956890880137,5.837345832264362,5.472321198694298,5.111412254997513,4.9551787280467146,4.805756790007058,4.4093558710538145,4.194821595564423,4.050812184712721,3.9758135386059763,3.928363052054906,3.750106158744378,3.6778533259518427,3.404086787198156,3.280374260249257,3.2081848084261257,3.1934413503419683,2.9758524696584665,2.720290011071451,2.6219187811108613,2.5580277607805764,2.348887404476696,2.104852271632928,2.0720553072386143,1.9600707916190665,1.6011806785508735,1.42567147971929,0.8849538446750264,0.5864811981584283,0.540330554253329,0.5174363551999834,0.47620879205147737,0.19552811145970947,0.15808999074471292,0.07233656754058404,0.056285643681508096,6.158840337355589e-16,2.6975889304012426e-16,1.3210153570692393e-16,1.1289118461731444e-17,0.0],[1.6501629693401028,0.7706498082029491,0.6165797973336599,0.4955508733047137,0.4584932432325976,0.39728752834131775,0.36087697199867946,0.3287133691841231,0.28616566999403575,0.2658418061485161,0.14473092759948636,0.13593442832078628,0.12156126091665465,0.025101344202626635,0.02336585756365696,0.007107540413570043]]","[[0.00021395666536009334,0.00011866775022900198,0.00010000385694844014,9.016963814898129e-05,8.682506846275953e-05,6.152256738951077e-05,5.698701345597088e-05,4.617601398792355e-05,3.738375360946553e-05,3.1198077109338915e-05,2.7972324577630482e-05,2.374005247055307e-05,2.20833893688485e-05,2.0077570341487513e-05,1.4164763196389218e-05,4.418489892246115e-22],[6.828235039282257e-05,5.84238222550832e-05,4.793810899498006e-05,4.375263629093573e-05,3.450869079292422e-05,2.8241136709276816e-05,2.5632911192711075e-05,2.1904883170099904e-05,1.4003069848254711e-05,9.305517104088885e-06]]",8.490734308014147,2.7700464379260445,0.6786760446525115,0.23624938021652425,0.3328296906273861,4.21517557092204e-06,0.6307077669736322,0.01241915251667846,0.0003394092765397008,0.00021395666536009334,0.0009999999999999979,0.0009999999999999987,0.028890959220007062,16,0.001,Small MLP per-layer hidden=16
1,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-03,1.0,0.01,Muon,0,2,1024,128,2.3024309921947927,3.96472546126958e-06,0.8955078125,full_layer_input_activation,5.671361744750973,1.592555039371363,3.5491055741969157,4.288590798216332e-05,0.0001574652627447868,"[[0.013647554108635898,0.0069770674241131266,0.003397243110103971,0.0030208937938960376,0.002519469006439517,0.0017459944576263236,0.0015361672135505964,0.0010455656347603559,0.0007912340136191665,0.0006314764642156105,0.0005711907107623308,0.00031823168309764424,0.00024386566201301235,2.832835208573904e-20,0.0,0.0],[0.006621420537446816,0.005166785538226966,0.004380203679900934,0.0034705857846256305,0.0029208851256591205,0.001517221970211974,0.0014577369897001776,0.0010730804873130236,0.0007363726551881699,4.664936528788846e-19]]","[[103.35210733122472,26.701698005171348,25.859506385711608,23.743220909889395,19.721115614151955,16.53637833620461,15.50931184662089,13.896903735083646,13.371935296921716,12.551849221615118,10.91602288695394,10.523460066817648,9.918612953037933,9.181681512969856,8.87797834467439,8.274695080580067,8.201952286031807,7.636251129782156,7.1028385434672465,6.884225151972711,6.4900550664361205,6.09835948169904,5.941883804482253,5.874956890880137,5.837345832264362,5.472321198694298,5.111412254997513,4.9551787280467146,4.805756790007058,4.4093558710538145,4.194821595564423,4.050812184712721,3.9758135386059763,3.928363052054906,3.750106158744378,3.6778533259518427,3.404086787198156,3.280374260249257,3.2081848084261257,3.1934413503419683,2.9758524696584665,2.720290011071451,2.6219187811108613,2.5580277607805764,2.348887404476696,2.104852271632928,2.0720553072386143,1.9600707916190665,1.6011806785508735,1.42567147971929,0.8849538446750264,0.5864811981584283,0.540330554253329,0.5174363551999834,0.47620879205147737,0.19552811145970947,0.15808999074471292,0.07233656754058404,0.056285643681508096,6.158840337355589e-16,2.6975889304012426e-16,1.3210153570692393e-16,1.1289118461731444e-17,0.0],[1.6481199100630062,0.7703930767177715,0.6166047767824983,0.49614358890387006,0.459431113115452,0.3967081711316754,0.3601071526875732,0.32884363594844174,0.2870841230751571,0.266208368763064,0.1430873007704521,0.1356409230536532,0.1230591743126142,0.025874238389902625,0.023918005267492007,0.007164520872180136]]","[[7.884852628407355e-05,7.884852628407313e-05,7.884852628407229e-05,7.884852628407208e-05,7.884852628407168e-05,7.884852628407143e-05,7.884852628407131e-05,7.884852628407122e-05,7.884852628407094e-05,7.884852628407093e-05,7.88485262840708e-05,7.884852628407031e-05,7.88485262840702e-05,7.884852628406953e-05,7.88485262840687e-05,7.884852628406834e-05],[3.9630106703969985e-05,3.963010670396965e-05,3.963010670396925e-05,3.963010670396924e-05,3.963010670396887e-05,3.963010670396829e-05,3.963010670396792e-05,3.963010670396776e-05,3.963010670396761e-05,3.963010670396683e-05]]",13.000000000000004,12.999999999999122,1.0000000000000004,0.9999999999999315,0.9999999999999312,3.957366945520743e-06,0.593211262799494,0.011660572347495138,0.0003393801631333169,7.884852628407355e-05,0.0009999999999999974,0.0009999999999999974,0.03033012500964105,16,0.001,Small MLP per-layer hidden=16
0,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-03,1.0,0.01,Adam,0,3,1024,128,2.3026019985235955,4.4244787509306605e-06,0.8955078125,full_layer_input_activation,5.765829853675374,1.590649077535196,3.6795525755047693,5.4906283780565506e-05,0.00017114392239784792,"[[0.01140062086487763,0.006305627335621949,0.004966111041198181,0.0037440817724474114,0.00298714049644339,0.0024004980003602175,0.001710268431635754,0.0014561584507182355,0.0007567312526673703,0.0005628483524081242,0.00047333070524391074,0.0003914058581412563,0.0001515730340008408,8.149421251382554e-05,0.0,0.0],[0.008961824374484565,0.005252373348335453,0.0049866956049888205,0.0025258379323243743,0.0021089297867338303,0.001907231002257696,0.0012086290824862144,0.0011252237985035043,0.0005078578859672632,3.358602282443273e-19]]","[[103.35210733122472,26.701698005171348,25.859506385711608,23.743220909889395,19.721115614151955,16.53637833620461,15.50931184662089,13.896903735083646,13.371935296921716,12.551849221615118,10.91602288695394,10.523460066817648,9.918612953037933,9.181681512969856,8.87797834467439,8.274695080580067,8.201952286031807,7.636251129782156,7.1028385434672465,6.884225151972711,6.4900550664361205,6.09835948169904,5.941883804482253,5.874956890880137,5.837345832264362,5.472321198694298,5.111412254997513,4.9551787280467146,4.805756790007058,4.4093558710538145,4.194821595564423,4.050812184712721,3.9758135386059763,3.928363052054906,3.750106158744378,3.6778533259518427,3.404086787198156,3.280374260249257,3.2081848084261257,3.1934413503419683,2.9758524696584665,2.720290011071451,2.6219187811108613,2.5580277607805764,2.348887404476696,2.104852271632928,2.0720553072386143,1.9600707916190665,1.6011806785508735,1.42567147971929,0.8849538446750264,0.5864811981584283,0.540330554253329,0.5174363551999834,0.47620879205147737,0.19552811145970947,0.15808999074471292,0.07233656754058404,0.056285643681508096,6.158840337355589e-16,2.6975889304012426e-16,1.3210153570692393e-16,1.1289118461731444e-17,0.0],[1.654382332754271,0.7713616596571433,0.6176905693683763,0.49640445372251796,0.4588578163833463,0.3987966136408056,0.36216863522446846,0.32899009730856166,0.2860031316329182,0.2657159277800668,0.14602093084256954,0.13574572679539806,0.12041716612649153,0.024612229330303673,0.02304697242324794,0.00710749794346444]]","[[0.00020916875492292433,0.00011717420539057918,0.00011007039702125129,9.269012960240266e-05,8.420596894627675e-05,5.844177903937547e-05,5.339941368776105e-05,4.6694813040339146e-05,4.135770419100784e-05,3.56711025608071e-05,2.9934014700504748e-05,2.624834030764056e-05,2.189534849199351e-05,2.1156345951409354e-05,1.702043489644511e-05,1.1694457591159581e-21],[6.895971872313941e-05,5.8274699633389815e-05,4.8863674330175394e-05,4.284761518448925e-05,3.255023915164337e-05,2.8676999154074403e-05,2.5996863256787624e-05,2.0090508761172787e-05,1.6443311234024784e-05,9.459322088768986e-06]]",8.630862424720211,2.7875646546879187,0.6875765501289347,0.2361104632719943,0.3303634706444647,4.425837442424109e-06,0.6692027630537444,0.01303934792571106,0.00033942168486026953,0.00020916875492292433,0.001,0.0010000000000000009,0.032523250207304955,16,0.001,Small MLP per-layer hidden=16
1,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-03,1.0,0.01,Muon,0,3,1024,128,2.3026035085367176,4.087040327060976e-06,0.8955078125,full_layer_input_activation,5.78137690931768,1.592538956274487,3.6869196378688756,5.517080485813956e-05,0.0001716437836822444,"[[0.011367742833199936,0.006312296867031132,0.004990341705031566,0.003744722810869203,0.00299039591883032,0.0024043262448543946,0.0017268180933436815,0.0014867074997631463,0.0007708108478235586,0.0005821065954639228,0.0004656871761665926,0.0003868856201849214,0.0001513877588037875,8.202979080524793e-05,2.1726415614743035e-35,0.0],[0.008950119600315814,0.005229808323917961,0.005008380375551728,0.0025330901590359944,0.002117299073688073,0.001896217172698372,0.0012105290630611673,0.0011221168435492633,0.0005010662886532919,2.776787219922187e-19]]","[[103.35210733122472,26.701698005171348,25.859506385711608,23.743220909889395,19.721115614151955,16.53637833620461,15.50931184662089,13.896903735083646,13.371935296921716,12.551849221615118,10.91602288695394,10.523460066817648,9.918612953037933,9.181681512969856,8.87797834467439,8.274695080580067,8.201952286031807,7.636251129782156,7.1028385434672465,6.884225151972711,6.4900550664361205,6.09835948169904,5.941883804482253,5.874956890880137,5.837345832264362,5.472321198694298,5.111412254997513,4.9551787280467146,4.805756790007058,4.4093558710538145,4.194821595564423,4.050812184712721,3.9758135386059763,3.928363052054906,3.750106158744378,3.6778533259518427,3.404086787198156,3.280374260249257,3.2081848084261257,3.1934413503419683,2.9758524696584665,2.720290011071451,2.6219187811108613,2.5580277607805764,2.348887404476696,2.104852271632928,2.0720553072386143,1.9600707916190665,1.6011806785508735,1.42567147971929,0.8849538446750264,0.5864811981584283,0.540330554253329,0.5174363551999834,0.47620879205147737,0.19552811145970947,0.15808999074471292,0.07233656754058404,0.056285643681508096,6.158840337355589e-16,2.6975889304012426e-16,1.3210153570692393e-16,1.1289118461731444e-17,0.0],[1.6492638558340076,0.7701394607867462,0.6171854491879456,0.4968111893913234,0.45980142682078623,0.39775969507552533,0.3607237182523156,0.3290395947283574,0.28736430435002613,0.26610088571162605,0.14343084918663826,0.13508665392211858,0.12285335742606295,0.02586670505811915,0.0239000095265299,0.007166320310573653]]","[[7.884730548673417e-05,7.884730548673342e-05,7.884730548673279e-05,7.884730548673275e-05,7.884730548673209e-05,7.88473054867319e-05,7.884730548673186e-05,7.884730548673168e-05,7.884730548673164e-05,7.884730548673136e-05,7.884730548673106e-05,7.884730548673088e-05,7.884730548673069e-05,7.88473054867306e-05,7.884730548672954e-05,7.884730548672934e-05],[3.9635278923511074e-05,3.96352789235106e-05,3.9635278923510125e-05,3.963527892350975e-05,3.9635278923509116e-05,3.9635278923508756e-05,3.9635278923508695e-05,3.963527892350847e-05,3.963527892350809e-05,3.963527892350744e-05]]",13.0,12.999999999999009,1.0,0.9999999999999205,0.9999999999999205,4.0861237353530916e-06,0.6182430548143055,0.012039907143918758,0.0003393816651997149,7.884730548673417e-05,0.0010000000000000009,0.0010000000000000007,0.033920584013685584,16,0.001,Small MLP per-layer hidden=16
0,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-03,1.0,0.01,Adam,0,4,1024,128,2.3024544341413717,4.611195695503056e-06,0.8955078125,full_layer_input_activation,5.531607280466676,1.5901530467903129,3.4987090449904823,4.5613914053903095e-05,0.00015016609666341227,"[[0.013267812800040435,0.005265751014046726,0.004901063934668052,0.0037415826418158342,0.0029077567140476427,0.0022703449765047027,0.0013936557128347198,0.0010530689484033427,0.0006482426728405471,0.0005337472680759607,0.0004393064621551388,0.0003735718111883113,0.00015633757591706362,0.00013471074240536192,7.512156725459397e-05,1.9938821703526786e-23],[0.007117799424861769,0.00635073739541628,0.003919908352697856,0.0026891353920901716,0.0024767991008231146,0.0016951024163725731,0.0013048324585083586,0.0009115042057513603,0.000352570700657014,2.919380228521606e-19]]","[[103.35210733122472,26.701698005171348,25.859506385711608,23.743220909889395,19.721115614151955,16.53637833620461,15.50931184662089,13.896903735083646,13.371935296921716,12.551849221615118,10.91602288695394,10.523460066817648,9.918612953037933,9.181681512969856,8.87797834467439,8.274695080580067,8.201952286031807,7.636251129782156,7.1028385434672465,6.884225151972711,6.4900550664361205,6.09835948169904,5.941883804482253,5.874956890880137,5.837345832264362,5.472321198694298,5.111412254997513,4.9551787280467146,4.805756790007058,4.4093558710538145,4.194821595564423,4.050812184712721,3.9758135386059763,3.928363052054906,3.750106158744378,3.6778533259518427,3.404086787198156,3.280374260249257,3.2081848084261257,3.1934413503419683,2.9758524696584665,2.720290011071451,2.6219187811108613,2.5580277607805764,2.348887404476696,2.104852271632928,2.0720553072386143,1.9600707916190665,1.6011806785508735,1.42567147971929,0.8849538446750264,0.5864811981584283,0.540330554253329,0.5174363551999834,0.47620879205147737,0.19552811145970947,0.15808999074471292,0.07233656754058404,0.056285643681508096,6.158840337355589e-16,2.6975889304012426e-16,1.3210153570692393e-16,1.1289118461731444e-17,0.0],[1.6575599735417215,0.7720855762044099,0.6186650052120437,0.49694584137646514,0.45900785761499874,0.4002849046554577,0.3634071000046671,0.32915184044252027,0.2856674860695063,0.2655504210842375,0.14757591716977145,0.1357229841860291,0.1195203860135029,0.024198127445415135,0.022841438085007344,0.007107410005442628]]","[[0.000208629227156571,0.0001119229885965054,0.00010191956417451529,9.83523755071002e-05,8.742200185610341e-05,6.601514725932305e-05,5.387681848028209e-05,4.7089405533104414e-05,4.100768661878804e-05,3.5580854737033716e-05,3.113234271409477e-05,2.953715640191219e-05,2.5471222325956612e-05,2.2397789746465746e-05,1.8510301469971925e-05,3.988013755789821e-22],[6.596283968173846e-05,5.9110984014708124e-05,4.6255746310115476e-05,4.4368513643768956e-05,3.4329532456335976e-05,2.8347665116739325e-05,2.78828765007861e-05,2.1868594418511176e-05,1.8669912968349836e-05,1.2515601990362893e-05]]",8.926730053189077,2.9469094264242948,0.7121425896565565,0.25182154711361443,0.33802515321995147,4.609985846630395e-06,0.6923699946952646,0.013581525146897554,0.0003394306454370083,0.000208629227156571,0.0009999999999999998,0.0009999999999999996,0.03609254211187363,16,0.001,Small MLP per-layer hidden=16
