run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,delta_loss,recovery_error,diagnostic_A_definition,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,sigma_G,sigma_A,sigma_update,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,update_fro_norm,update_op_norm,relative_update_fro_norm,mean_relative_layer_update_norm,elapsed_s,hidden_dim,num_factors,target_relative_update_norm
0,DeepMNISTMLP,Deep MNIST MLP hidden=64 factors=3 target=1e-04,1.0,0.01,Adam,0,0,1024,128,2.3025584320160726,0.00040392795509980317,0.859375,full_layer_input_activation,8.736493646640444,1.7788994260028168,4.772476990399835,3.1456465132910966e-05,0.00010451365788011125,"[[0.0034897593936746127,0.0015751224582743757,0.0013038895958523461,0.001106770301984945,0.0007996379546468547,0.000751778652391805,0.0005388775154048281,0.0004922558517463999,0.0004185140429120662,0.0003576974640898718,0.00030995969712176765,0.00027016668266146475,0.00025415636603226977,0.00022418479164314217,0.00022093555392290495,0.00020635192262382355,0.00019536018325000894,0.00018916131591429142,0.00017035861331180012,0.00016689936744120913,0.00015503854925827016,0.00015346685620680389,0.00014043207314070165,0.0001364194596183138,0.0001262364503135585,0.00011886914322244313,0.00011491151106411183,0.00011307138278722072,0.00010573945663249631,9.921680519516576e-05,9.596621593861841e-05,9.358953196215774e-05,8.839435106666063e-05,8.430666898052751e-05,8.11184614346786e-05,7.737441314839357e-05,7.238284522346563e-05,6.972639506380047e-05,6.582691512297962e-05,6.209621641173773e-05,6.144194982185619e-05,5.880320718735563e-05,5.658473735080071e-05,5.50738843582976e-05,5.0591463221899e-05,4.923776479354854e-05,4.7706764090931017e-05,4.705514205190985e-05,4.504957528509973e-05,4.268025710713215e-05,4.12890640213506e-05,4.0929252269761606e-05,3.6371356948004074e-05,3.446767203137861e-05,3.307370208176634e-05,3.1016599572608185e-05,2.9343210519401435e-05,2.861994105481261e-05,2.595803075209422e-05,2.403581506443119e-05,2.1501815338046088e-05,1.9897581844016895e-05,1.3986089622208266e-05,5.066944139585066e-06],[0.003705917569251454,0.0018420355181786414,0.001235366283711666,0.0010710202281750546,0.0009413875586610525,0.0007441615654428134,0.0005204345764550736,0.000472401415941442,0.0003691261864178989,0.00030430194692230623,0.00022762966688663836,0.00019891211844888819,0.00018999452502129136,0.00018117563404123436,0.0001503564232830176,0.0001426328596683108,0.0001402692469293175,0.00012554673641848786,0.00011098471556630522,0.00010502685523861363,9.939785136985408e-05,9.657501992739435e-05,8.399325064530321e-05,8.110791411054031e-05,7.684754402557183e-05,6.988847016826822e-05,6.500363076339516e-05,5.868454492143988e-05,5.473208391162096e-05,5.2134760543555176e-05,4.9724093648579445e-05,4.553595981559976e-05,4.2495782884652965e-05,3.9778503699090424e-05,3.563450630161133e-05,3.455964088386605e-05,3.224090920926622e-05,2.8938994689110128e-05,2.5215994707573872e-05,2.4019844002505226e-05,2.2308656457805338e-05,2.129568683063718e-05,1.9518454231417916e-05,1.7712213710109524e-05,1.6512282732777854e-05,1.4114165466729218e-05,1.3657423075736968e-05,1.149204601785766e-05,9.88694689909493e-06,8.571849496082813e-06,8.477888929572289e-06,8.023685819089059e-06,6.821521759501549e-06,5.753825224899071e-06,5.156684911439908e-06,4.684093953261731e-06,3.7333713017897245e-06,3.3063422224787863e-06,2.1104215579030467e-06,1.7200541733058358e-06,6.711742021433827e-07,5.446947039977602e-07,4.3971946366742796e-21,9.296007833314835e-23],[0.004477122440801363,0.0016655029553862986,0.0013488656594354289,0.0011320092600266124,0.0009097850345588259,0.0005854132802277642,0.0005453076192375965,0.00046147119677516574,0.00038211134290936635,6.334797008502354e-19]]","[[200.87952460661978,66.31055293200174,63.4162244151791,59.15116308859213,53.84506351874984,48.45561311613964,45.56899683885534,41.30611151732872,39.40586408626262,37.53810410318337,33.77966659789845,32.97783752083706,32.073337410577594,31.141479836429347,30.255156614595766,29.418747340344442,27.25352465473736,26.931489921358846,25.99161775417406,25.683448961379693,24.398667930844557,23.93192220868244,23.6079186430556,23.032556071166297,22.304728624150798,21.63646415381883,21.265806277050437,20.585716658938626,20.0440534058813,19.849663515255873,19.230844399377286,19.087352580884875,18.47342786718274,18.123762333519586,17.439032095194207,17.312599374673106,16.901742800865513,16.66626149306421,16.336521001032487,16.035894382150563,15.796483366304859,15.437333959208768,15.073506723870194,14.776651830712947,14.476591069203938,14.316650070065917,14.225519772114572,14.183603126018253,13.658287296847199,13.435669725711518,13.173124338738635,12.996741622130555,12.946135605619423,12.660353465305965,12.549521388257075,12.275845495166411,12.146393607695272,11.826823150740946,11.730060317327307,11.411520738636755,11.258329235430672,11.254372911774121,11.052443569951771,10.867461162892035,10.793471415050332,10.675565441652497,10.589552630271717,10.5241749833548,10.483558984354893,10.146847072324455,9.97942715957541,9.844487467919334,9.722099905098283,9.68969729534348,9.510931582280438,9.388237583034401,9.339054022336857,9.189549116292655,9.03352961646279,8.949846661752572,8.930039331421783,8.800310419969339,8.694941916337303,8.616266294084513,8.493506973582372,8.370511090158034,8.340599681680114,8.223866604955466,8.14211486004206,8.075059545497126,7.988687196465034,7.919462463821605,7.774455454469495,7.706171070800113,7.6401056653202515,7.608020684369043,7.48848718398047,7.38211697756954,7.336436970774502,7.252068398075239,7.202989381328755,7.098350950775092,7.0465671267526355,6.967302828824409,6.918801565683904,6.8952087975975465,6.826033971344246,6.7558511549363915,6.70291108183281,6.6537535497516345,6.603665514237291,6.551406614905919,6.494796612714008,6.413136985127117,6.317556536328686,6.302770835707123,6.198909103977566,6.138207953141562,6.110989736694657,6.050843672911378,6.02458493638391,5.990298274040309,5.9274708873557325,5.886060291610359,5.835396344619263,5.831755432007111,5.750631627803696,5.732694076694912,5.707082062245126,5.675529276418499,5.61136931080075,5.5879071759300745,5.56992323796144,5.506551436571659,5.469727975263576,5.460475157230227,5.415975080639935,5.3785244298197,5.354560743410567,5.315210125036582,5.260427964827356,5.215345784842068,5.180942731524257,5.161138536792198,5.102029128265303,5.0808786686956395,5.041434728440251,4.993687966862247,4.9774955318246565,4.965853482707275,4.893335853603642,4.864085837502706,4.855438866008942,4.796226785569648,4.754783840063512,4.721675189604946,4.7060530177678634,4.6989958865733,4.667686904601584,4.647566421059638,4.607515017627082,4.566523431431897,4.558974787585719,4.531639327765557,4.52005891589493,4.468067038923212,4.433409393690938,4.388441187736716,4.377300212175558,4.352016332836046,4.342676887584617,4.330114314375361,4.307260484740629,4.272818262460011,4.2567751722183695,4.2178410893530724,4.199192452661577,4.17762090710131,4.149623451471005,4.127126708645621,4.113723422028768,4.100067888012603,4.070887309852346,4.062783972995478,4.026479158029568,4.011336697490444,4.006264847842426,3.990865192539657,3.9416982678722143,3.9103307937611174,3.9016638239506656,3.8583570308393536,3.8428514300942282,3.8395121248697808,3.801950525162281,3.7908007832220627,3.7732919502714766,3.7552654581307943,3.7528674860599187,3.7183405445368947,3.6917219216178307,3.6770137906538345,3.6672361437096526,3.639148895223832,3.6289074416796185,3.589604353033036,3.5823683040582237,3.569143287268442,3.5586838346161196,3.529386251431895,3.5033124393711383,3.4920637318700014,3.463709733381638,3.443739225176389,3.4413061034690124,3.429072472958494,3.40085369447208,3.3890266175398334,3.3833742642772195,3.3734032977508512,3.3463315595655803,3.3341421729294365,3.3275204477829354,3.302448714506088,3.285594564570734,3.269775422899589,3.251968670362233,3.23987930475825,3.2107697626447043,3.2044920567835273,3.185896409902158,3.173966458489313,3.1627409914060083,3.1471217305438297,3.1382919565052276,3.121876987728465,3.0959216819159896,3.094532470799971,3.07023528259523,3.0667151000838766,3.046230095396989,3.0435369559395533,3.026808393793787,3.0166091768303644,2.9971103123614125,2.967122356579809,2.9550798840493457,2.9389184272841886,2.9242293897763023,2.9127399614804594,2.9081423241543547,2.8991172014109456,2.870684051033042,2.8672247219364997,2.85727283441957,2.83177529404454,2.8241950901870267,2.8147811966375946,2.7970640451723057,2.784105697590539,2.7614147374129563,2.7557331977213275,2.738075449826619,2.732967267164108,2.7180672816999527,2.709385935123513,2.6808875848037705,2.678022951182122,2.6676638750907724,2.6625769066665517,2.647977263284236,2.6362142625892,2.6274654039830834,2.6205237335853764,2.6026374776796906,2.595075471890577,2.585790774494887,2.561499796349896,2.5553568900432255,2.5367648567620984,2.5141444242284163,2.511266337365359,2.5001911390729536,2.480760698567698,2.476580757768741,2.4649742660413003,2.442876657255597,2.4283234673553897,2.4252995717378973,2.412052723404798,2.405244058053036,2.387122317907048,2.37554987944191,2.3619146067332752,2.3524181076869892,2.3472161780147163,2.336340939891186,2.3232408116451397,2.314860718863062,2.3010207901686077,2.2983216464517744,2.2798270767068356,2.265949241395314,2.2561292707222114,2.2474109075915454,2.2338968902406906,2.22556737852817,2.216249509853649,2.1986332175587484,2.1811728268445,2.1766184500748653,2.1654104947503123,2.1516524872618357,2.142453421624548,2.1249747236230476,2.111192996235699,2.1065182319488387,2.100304008270414,2.081531320441969,2.069914728012766,2.056701100416265,2.0514104439719953,2.039743626447662,2.033168598239547,2.0294598410333653,2.019614161728385,2.0145133745153707,2.006630716413755,1.9916532963882358,1.9787375409367616,1.971146708826723,1.9638876960942215,1.9537443554148726,1.9434559734561498,1.9269390717979742,1.9192195657379758,1.9151363267194879,1.9063612922774706,1.88908073617596,1.8842501330080605,1.8694092698267457,1.8625978780517003,1.8552112343007816,1.836719066494018,1.8308910003711893,1.8182927155883921,1.8082069412915553,1.8027132656491542,1.7928778208834186,1.780164969438272,1.7722310829414931,1.7552656424661255,1.7408741685180569,1.7339058338049826,1.7215537016281586,1.718027726226197,1.7147535196208208,1.7002727573866536,1.6938775078265131,1.6907670061515225,1.6837679768978797,1.6569753062325359,1.653227626322906,1.6395440399363221,1.63546039970408,1.6313460211456066,1.6131916079075193,1.6093593720854324,1.5994103550730132,1.5854670223458425,1.578871006999364,1.569270723684156,1.5587267833354481,1.5454549890044567,1.5401599699999706,1.5296475929948272,1.5250865142253933,1.5087643722147177,1.5030110406127488,1.4987968689738673,1.48928023239203,1.4871784782336885,1.478744582098018,1.4602800042337414,1.4488016987910501,1.4440244476838293,1.4319180151616728,1.4241441881741184,1.4108619914578393,1.4013458020038778,1.3966645088472869,1.387186223087705,1.3786863478925948,1.3736551224917275,1.3608294875067564,1.3564161999513331,1.347652608875591,1.3425297580636393,1.3396447508105902,1.3290645379695145,1.3259600679403005,1.3121768299602439,1.2963167170592262,1.2899023493721644,1.2723553437461226,1.2675120526346422,1.2596140068420365,1.2504025970539472,1.2461263011090713,1.2343838125623776,1.2197745153090773,1.2197304481154136,1.2110138402493278,1.2020230868462911,1.1865581509333691,1.182850289509394,1.1623909204192155,1.14827073438075,1.1415996857738442,1.1327408352141164,1.1261400343182006,1.1244124862596285,1.118951190465337,1.1161742391994454,1.1084055349036093,1.0933454636275215,1.0880132989698006,1.0815460985577459,1.077401036705225,1.0577905515131798,1.0511086666518505,1.04436706801565,1.022686121775778,1.0058653608684875,0.9909507504549643,0.9847808852103782,0.9844749714462904,0.9654259235919856,0.9640057751477581,0.959982745829762,0.9541109325609126,0.9415351725786362,0.929888705058549,0.9285942545423164,0.9250766051825089,0.9154396770412223,0.9112355357304404,0.8997623345268445,0.8861618355642144,0.8836072480998608,0.8792334333357874,0.8710297347581909,0.8574194300738411,0.8428659839967209,0.8355475741014761,0.832119112170328,0.8273255950113251,0.8178832528810682,0.8116174764765604,0.7993108456250219,0.7930766049057861,0.7877924471399431,0.7844821457652933,0.7671455960284173,0.7604101456806925,0.752999961271919,0.746418771872673,0.7392585650045781,0.7275693985030671,0.7217251420799357,0.7161472709064902,0.7112591632137166,0.7016185919768407,0.6994073901295293,0.6949751108531709,0.6849682190014595,0.672245484276198,0.6692904945931627,0.6551373470745513,0.6509624114604614,0.6484967687403359,0.6334785774646005,0.6284571244402507,0.6272044474328873,0.606450746347948,0.6030728221196993,0.6022027217104702,0.5964920616963314,0.5869825111593655,0.5857320070870642,0.5742990061972478,0.5629777079990256,0.5568769338826555,0.5538639078959545,0.5473998655442487,0.5397723480967759,0.530328438743468,0.5281273697030756,0.5230588258189277,0.518016809279257,0.5139649566837939,0.5039470763287418,0.5006776084262113,0.48149966796381527,0.4768900481201962,0.47158667287501055,0.46605081632457523,0.4559835864225614,0.45301357768977685,0.44429622301367233,0.43903979570312573,0.43712823765690845,0.4245947968386178,0.41722489595155576,0.41171811632127875,0.4091395016252287,0.4049856277478914,0.401799493548646,0.39315502345235975,0.3840082178666771,0.37298755068133244,0.36615468628447795,0.35911673551767387,0.35471517086472837,0.35249986947319434,0.3442267529947684,0.33705087978531556,0.3359026868082721,0.3278445328698649,0.3208495781300636,0.31531743281396724,0.30989534026107046,0.3081608223817581,0.3040086223471874,0.29272406825797287,0.28794151377778815,0.28345299490422055,0.28067178727151443,0.2694029037875699,0.26454539312939074,0.2618998395463433,0.25778452186883377,0.251838327709491,0.24607038621781763,0.24128479848427736,0.23688733792434874,0.23177090469998057,0.22602052043487175,0.21614916636900067,0.2073084194998026,0.20512469285125814,0.19815491634354596,0.19453207695092342,0.1743064605848239,0.1654319839881529,0.16240405741511918,0.1574481402540338,0.15387586413419269,0.1521831952097103,0.14412475656174856,0.1391729153873046,0.13329569391466967,0.12365233880159686,0.12250546566721668,0.118913010571574,0.11651994840428365,0.11026956724148601,0.09631426664632917,0.09171831111625846,0.08976718348179429,0.08768528754870425,0.08325066242312369,0.08294392411540281,0.0726892076994653,0.06918458839780726,0.061560474162979696,0.05747663216052267,0.05170235324566416,0.048750953759710704,0.04639790148812029,0.045703637785021144,0.03438763268606356,0.019075518093379058,0.01768747109842526,0.007620038610467217,0.0021866980796301744,0.001335485313457211,0.0009209819534871551,4.628078941278634e-14,3.33569802235011e-14,1.8946019422580943e-14,1.642791077472689e-14,1.4949794451882547e-14,1.426022232536691e-14,1.3916365819992274e-14,1.3736833181487317e-14,1.3141047161902948e-14,1.2730698758893624e-14,1.2623379345835709e-14,1.2125566519489627e-14,1.1912364808710959e-14,1.1688302770598684e-14,1.153394123027094e-14,1.1117561686856443e-14,1.0773504269989591e-14,1.048817541484318e-14,1.0370560552842194e-14,1.0305491558419878e-14,1.0217270451648623e-14,9.852239695675366e-15,9.82294158529651e-15,9.601006708288497e-15,9.481363723431843e-15,9.443741008565526e-15,9.22291141236153e-15,9.081461726238878e-15,9.061621275719494e-15,8.885172517614376e-15,8.628180314979081e-15,8.57076325971572e-15,8.47112742487346e-15,8.348403638757545e-15,8.199083378401198e-15,8.019927359174568e-15,7.971850975726155e-15,7.776624409976208e-15,7.701294175303652e-15,7.664380558317845e-15,7.578801690020019e-15,7.396928375485164e-15,7.320648684420703e-15,7.217756441978682e-15,6.977490111644118e-15,6.870020257619538e-15,6.816146011182715e-15,6.655426496671792e-15,6.572900580998279e-15,6.498168380336645e-15,6.343175637560845e-15,6.1945547130882615e-15,6.15639920893504e-15,5.947773131736985e-15,5.834993531499467e-15,5.824656652457663e-15,5.755054446699717e-15,5.682217723697931e-15,5.390102190025874e-15,5.271953812338838e-15,5.268507060172936e-15,5.160589748219986e-15,4.965068484155904e-15,4.847510874959097e-15,4.773849815600478e-15,4.690710015381852e-15,4.4154038332654795e-15,4.367451778425783e-15,4.278446644455419e-15,3.965329691753108e-15,3.814071922813669e-15,3.681579695324737e-15,3.352549371591616e-15,3.2769568109436264e-15,3.2509061481585814e-15,3.133363629931747e-15,3.08713003153225e-15,2.8818527718256702e-15,2.8424056974992853e-15,2.7346706392799457e-15,2.5801068268165646e-15,2.535847520568411e-15,2.495830164359983e-15,2.4448428906881742e-15,2.4212684820898005e-15,2.3377410935760727e-15,2.3024352650812803e-15,2.165972553214226e-15,2.141244568960676e-15,2.082851420479566e-15,1.9416652349424127e-15,1.8267482568082777e-15,1.7668459523989478e-15,1.710404270180769e-15,1.6547496678017549e-15,1.63956822900474e-15,1.5335231158687733e-15,1.4630504218862048e-15,1.434127842736206e-15,1.3618071037056099e-15,1.3393797393736935e-15,1.2395111733874025e-15,1.1885574725673983e-15,1.1700914931242096e-15,1.1378986871932953e-15,1.0727486938766224e-15,1.0177548075747952e-15,9.932596506271753e-16,9.812009559479661e-16,9.047243185509024e-16,8.888224242515963e-16,8.530988637683549e-16,8.207065973430473e-16,7.519139570431737e-16,7.386008702501644e-16,7.284398797751701e-16,6.980521953633496e-16,6.702756680747381e-16,6.490651630638834e-16,6.273488754027877e-16,6.002867697411021e-16,5.698535824793266e-16,5.404256387239511e-16,4.993042852437042e-16,4.3505509755189266e-16,4.2392575038226774e-16,4.1213095686930667e-16,3.8470433289660103e-16,3.4896747028875976e-16,3.204533152647384e-16,2.953018892794004e-16,2.862489052074121e-16,2.4377490493451825e-16,2.3708683895183144e-16,2.2705654174318077e-16,2.0051704136235637e-16,1.7503787204089983e-16,1.6199643393943045e-16,1.4285080388157482e-16,1.3017893670781293e-16,2.663926878997985e-17,2.1610951775390783e-17,8.88121479601143e-18,5.6159338486321574e-30,4.35088502282536e-30,4.0807488349600274e-30,3.693966859377514e-30,3.676115695872932e-30,3.358483288902267e-30,3.264278099954006e-30,2.554915228387178e-30,2.374129659755395e-30,2.0245523898885665e-30,1.9835905685186395e-30,1.6893119026903885e-30,1.0117569058725122e-30,9.174976343773395e-31,8.163466872870645e-31,3.2563268470489587e-31,2.9258116402187217e-31,2.7911270223971117e-31,2.5779746464974894e-31,2.508670924871382e-31,2.1984798536590528e-31,2.147570338493328e-31,2.031598981321878e-31,6.021461739157275e-32,3.606818381433897e-32,3.195323028710633e-32,2.785288422124299e-32,2.1450902821908485e-32,1.6907612267858394e-32,1.4828783760217142e-32,2.9625414171845234e-33,4.409069317411017e-47,3.30244018959392e-47,2.4083356052359875e-47,2.2808530550978903e-47,2.039295779573441e-47,1.7707049162349676e-47,1.0484566980908954e-47,3.1944676695515494e-48,2.725016286662308e-48,2.485879014394596e-48,2.139458018419742e-48,3.4089251451669298e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[14.848164376714747,4.21558070375925,3.369025942868345,3.2621742884837497,3.10031710363662,2.741796573300968,2.5234590412231594,2.366922412665843,2.1958928671687223,2.114875013961081,1.9561465570683543,1.8828138905007048,1.852703605290227,1.683645560161177,1.5797780315715138,1.5749553810062427,1.5428619476933525,1.5128552565090203,1.4385609530979697,1.3911916386324121,1.358798947570515,1.3485288038898762,1.2559906384318753,1.2203113613547032,1.1661918066000427,1.152616669182421,1.1353377542756231,1.124317877278012,1.0439714464232965,1.024088209770678,0.9961678656242003,0.9853068915500386,0.9654314396467583,0.933864161758183,0.9125695649133365,0.8917217112595247,0.8696944218732308,0.8621735214871465,0.8276978936844287,0.8141429990415999,0.8012393454490602,0.7882765150251012,0.7450308106900615,0.7413425241469097,0.7298245471037693,0.6993294423667702,0.692054874258334,0.6730090587404315,0.6460689171186903,0.6155363264249716,0.591835215508863,0.5594067667855861,0.537609916227903,0.5228249415951152,0.5131478805126244,0.4997201044515779,0.48455540647531675,0.4521033448385339,0.40662901594934214,0.37426604807338687,0.35282431070519116,0.32267065273521867,0.2913823038391714,0.23097932207176172],[0.9406958618981844,0.23630558597740478,0.20755411314166025,0.18111728685090198,0.1713145087819139,0.15883921788659885,0.1507015687003562,0.13501536351727966,0.12330198938187861,0.11381255777399175,0.11323718444189772,0.10313660849213464,0.10050563608386484,0.09972935590704338,0.09160175016228422,0.08802557927447545,0.08106375202939005,0.07523712562588758,0.07025810475052785,0.06797918649220261,0.062040463355755644,0.06030750762777436,0.057085704924838124,0.05353489964103338,0.052944073454217366,0.05150947316812487,0.049847626426418705,0.04835259278111971,0.0451375823573815,0.04307526735340856,0.042238263034110664,0.040347522653726195,0.03885348524024452,0.03753761355519165,0.03705463267445902,0.03557136283165068,0.03478533597069441,0.03391336355911356,0.0325697984700485,0.03236928003282162,0.030846317435075373,0.030153159971185266,0.028997219273823628,0.02811402759107775,0.027324119350816446,0.02665905518562979,0.025690596891580007,0.02470036989281859,0.024058181626421003,0.022951387875184255,0.02261423954811612,0.020127090940762662,0.019878658813805582,0.019391034820457467,0.017927107942137557,0.017605543315139128,0.017058048089132558,0.015069517593956472,0.013758225922372427,0.01325801552889448,0.012786799745991196,0.011906099085038367,0.008773349197945653,0.0011553626591982028]]","[[0.05552298872627052,0.030036064725193375,0.02940772718275365,0.028564374210435714,0.02433786521127365,0.020126130415957347,0.01956288470830924,0.018500925312754275,0.017677786995496526,0.01650857961801832,0.01452853417972014,0.01378060633627487,0.01351584981038461,0.013079252142585927,0.01265167639454621,0.012412464474798122,0.011946180681976431,0.011570443130335275,0.011202020196871118,0.010989958182754942,0.010660942475937409,0.010476940050859378,0.010363709581703016,0.010097362984121354,0.009897134319145568,0.009665685472780806,0.009421555586250737,0.009057891501276682,0.008979509246935986,0.008599378685135762,0.00855299001262833,0.008395519471986364,0.008108401802128498,0.008080876296307623,0.007951516245239721,0.007713524901660081,0.007642298597217782,0.007580716397445761,0.007369649413928566,0.0073085615252877455,0.0071425480248578,0.007033936590138164,0.006946641154149148,0.00686470399733389,0.006708045176571633,0.0065625953697867265,0.006436045313997308,0.0063034146745186495,0.0061826221604775,0.006115441437765956,0.0058782376577780305,0.005781541234679637,0.005698008765813442,0.005585083397998775,0.005468228625860778,0.005377926897457783,0.005299210891494136,0.00520235493320582,0.004960004239316834,0.004817962911323896,0.004567673403454713,0.004148912853241707,0.003455748163562192,0.0033630178127011853],[0.021895095027595582,0.01339551210465603,0.012436967340421141,0.009679280172781728,0.008903207368135959,0.008520602209638784,0.007339487869399998,0.00649194497221874,0.005916712674916997,0.005785797687457789,0.005312706660673576,0.005220435652260524,0.00498670931288372,0.004835880018110724,0.004739958901485133,0.004501388036304054,0.004203557348464025,0.004143908782692384,0.003939744053601856,0.0038030674064715845,0.0037578709965292766,0.0036225446252263595,0.003571775726078682,0.003306352617824048,0.003242243646342817,0.003056473315810958,0.002941687602159841,0.0029105653677239216,0.0028134184602425514,0.0027361373982377245,0.002632790395258041,0.0025232470715467895,0.0024398456750271786,0.0023891054813157927,0.002255347689369229,0.00218501270159951,0.001987445994101619,0.0018719344830201861,0.0018589775598748563,0.001775299162929236,0.0016928446648701966,0.001641308118422469,0.001603579993501343,0.0015610510038910367,0.0014479165527946345,0.0013114748034716,0.0012281435666031655,0.0011827922498996093,0.001150971564466555,0.0010208987576959855,0.0009815869339287705,0.0008873462576059299,0.0008207320118859599,0.0006791972570698905,0.0005717128224214918,0.0005113059224828619,0.00047732774953026066,0.0004089167572641005,0.00026857267514437114,0.00018335639035260874,0.00015588810967438047,0.00011057556158169225,2.6170122997042787e-20,2.058076120044106e-21],[0.009060423146606893,0.006346354180319393,0.005521785072192871,0.005066406510179661,0.004746519883236767,0.004111390257001174,0.0037484336545605093,0.0031674791884366976,0.003083063661983075,0.002618649692278157]]",26.50936076205487,3.4592732121451646,0.6594755638466998,0.1425824844818972,0.18926422852305688,0.00046471696348382506,0.4713416810686498,0.00395593350119981,0.1174734012447073,0.05552298872627052,0.05022317701728696,0.058764231334155585,0.06565191713161767,64,3,0.0001
