seed,geometry,dataset,model,updated_parameter_subset,head_classes,tail_classes,head_train_examples,tail_train_examples,tail_eval_examples,warmup_steps,head_loss_before,head_loss_after,actual_head_loss_decrease,actual_head_gain_relative_error,matched_first_order_head_gain,tail_loss_before,tail_loss_after,tail_loss_increase,tail_accuracy_before,tail_accuracy_after,tail_accuracy_drop,tail_margin_before,tail_margin_after,tail_margin_drop,tail_positive_margin_fraction_before,tail_margin_certified_preserved_fraction,tail_prediction_changed_fraction,tail_positive_margin_prediction_changed_fraction,tail_output_drift_fro,tail_output_drift_rms,centered_tail_output_drift_fro,true_logit_delta_fro,competitor_logit_delta_fro,margin_delta_fro,margin_delta_rms,tail_output_jvp_fro,tail_output_linearization_residual_fro,tail_output_linearization_relative_error,update_fro_norm,update_op_norm,step_size,alignment,nrG,stA_tail,condition_score_tail,mean_matrix_update_nuclear_rank,device,dtype,protocol_version,search_id,setting_id,setting_index,phase,multiplicity_family,planned_family_size,partition_id,head_train_per_class,tail_train_per_class,tail_eval_per_class,target_head_gain_fraction_registered,fresh_protocol_id,protocol_status
0,frobenius,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,2000,0.0005092074861750007,0.0005067219026386738,2.4855835363268852e-06,0.02374430706124457,2.5460374308750036e-06,3.233978271484375,3.2350428104400635,0.0010645389556884766,0.32875,0.32875,0.0,-1.4807205200195312,-1.4821836948394775,0.001463174819946289,0.32875,0.9923954372623575,0.001875,0.0019011406844106464,1.1557815074920654,0.0028894536662846804,1.1408361196517944,0.17792540788650513,0.2025153636932373,0.2692907750606537,0.006732269190251827,,,,0.00010442753578885143,3.319768438814208e-05,0.00010442753230861888,0.024380901995755266,27.972509116212564,,,27.972533068430558,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w2000_rho0p005_tail300,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,spectral,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,2000,0.0005092074861750007,0.0005066815647296607,2.525921445339918e-06,0.007900899370584708,2.5460374308750036e-06,3.233978271484375,3.2343389987945557,0.00036072731018066406,0.32875,0.32875,0.0,-1.4807205200195312,-1.4812103509902954,0.0004898309707641602,0.32875,0.9942965779467681,0.00125,0.0019011406844106464,0.8867108821868896,0.0022167772985994816,0.882691502571106,0.1431446373462677,0.1525120884180069,0.20566989481449127,0.005141747184097767,,,,0.00030998390722847784,4.665868800657336e-06,4.665017356633805e-06,0.5457723382860422,27.972509116212564,,,210.23809510805594,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w2000_rho0p005_tail300,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,frobenius,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,2000,0.0007151095196604729,0.0007115575717762113,3.551947884261608e-06,0.006600307614968202,3.5755475983023645e-06,3.2313287258148193,3.231412887573242,8.416175842285156e-05,0.32375,0.323125,0.0006249999999999867,-1.4494150876998901,-1.4496675729751587,0.0002524852752685547,0.32375,0.9884169884169884,0.00125,0.0019305019305019305,1.208499550819397,0.003021248849108815,1.2039602994918823,0.19252191483974457,0.20792639255523682,0.26853811740875244,0.006713452748954296,,,,7.689909126528389e-05,2.6380643248558044e-05,7.689908619658773e-05,0.04649662011797773,19.705254314002183,,,19.705225308136605,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w2000_rho0p005_tail300,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,spectral,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,2000,0.0007151095196604729,0.0007115445914678276,3.5649281926453114e-06,0.002970008191778826,3.5755475983023645e-06,3.2313287258148193,3.231508255004883,0.00017952919006347656,0.32375,0.323125,0.0006249999999999867,-1.4494150876998901,-1.4496656656265259,0.0002505779266357422,0.32375,0.9922779922779923,0.00125,0.0019305019305019305,0.8779879808425903,0.002194969914853573,0.8748584389686584,0.13871406018733978,0.14668506383895874,0.19570200145244598,0.004892549943178892,,,,0.0002682773705545786,4.0381041799264494e-06,4.037364713778698e-06,0.885614219121635,19.705254314002183,,,210.23809510789357,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w2000_rho0p005_tail300,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,frobenius,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,2000,0.0006012030644342303,0.0005982631701044738,2.9398943297564983e-06,0.02199622600955221,3.006015322171152e-06,3.065915822982788,3.0668087005615234,0.0008928775787353516,0.34500000000000003,0.34500000000000003,0.0,-1.1935276985168457,-1.1946758031845093,0.0011481046676635742,0.34500000000000003,0.9945652173913043,0.0,0.0,1.1247673034667969,0.002811918267980218,1.1141204833984375,0.16698266565799713,0.20530982315540314,0.25123879313468933,0.006280969362705946,,,,0.00011184777778707905,3.714021295309067e-05,0.0001118477762484835,0.02687595071620308,27.48389571635925,,,27.483885661821702,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w2000_rho0p005_tail300,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,spectral,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,2000,0.0006012030644342303,0.0005982210277579725,2.9820366762578487e-06,0.007976887455112543,3.006015322171152e-06,3.065915822982788,3.066169500350952,0.0002536773681640625,0.34500000000000003,0.34500000000000003,0.0,-1.1935276985168457,-1.1939352750778198,0.0004075765609741211,0.34500000000000003,0.9963768115942029,0.0,0.0,0.8479821681976318,0.002119955373927951,0.8445740938186646,0.13197778165340424,0.14249733090400696,0.19227762520313263,0.004806940909475088,,,,0.00032827308653227073,4.941123734170105e-06,4.940254482913112e-06,0.6084737805649638,27.48389571635925,,,210.2380951060363,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w2000_rho0p005_tail300,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,frobenius,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,2000,0.2456163465976715,0.24436047673225403,0.0012558698654174805,0.02262726631516991,0.0012280817329883575,3.668487310409546,3.667198896408081,-0.0012884140014648438,0.306875,0.3075,-0.0006249999999999867,-2.0774214267730713,-2.0759613513946533,-0.0014600753784179688,0.306875,0.9979633401221994,0.001875,0.0,1.2826119661331177,0.003206529887393117,1.2780193090438843,0.18322746455669403,0.2073650062084198,0.2707182765007019,0.006767957005649805,,,,0.00010832474203071739,3.578889663913287e-05,0.00010832474259944335,11.337038090452552,23.711465087661203,,,23.711548571403252,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w2000_rho0p005_tail300,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,spectral,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,2000,0.2456163465976715,0.24435126781463623,0.0012650787830352783,0.03012588580476145,0.0012280817329883575,3.668487310409546,3.6682164669036865,-0.000270843505859375,0.306875,0.3075,-0.0006249999999999867,-2.0774214267730713,-2.077049493789673,-0.0003719329833984375,0.306875,0.9979633401221994,0.00125,0.0,0.8255413174629211,0.0020638532005250454,0.8218173980712891,0.12230333685874939,0.13504402339458466,0.17506718635559082,0.004376679193228483,,,,0.0003518661192909324,5.2962423069402575e-06,5.295319640241757e-06,231.9183385372162,23.711465087661203,,,210.23809510775058,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w2000_rho0p005_tail300,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,frobenius,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,2000,0.0005198072176426649,0.0005174033576622605,2.403859980404377e-06,0.07509557435315141,2.5990360882133245e-06,3.1836845874786377,3.184323787689209,0.0006392002105712891,0.335,0.335,0.0,-1.292105793952942,-1.2929474115371704,0.0008416175842285156,0.335,1.0,0.000625,0.0,1.180099368095398,0.0029502485413104296,1.1683756113052368,0.18087370693683624,0.20327401161193848,0.26323384046554565,0.006580845918506384,,,,9.779602619320766e-05,3.1931729608913884e-05,9.779602144686959e-05,0.026576092255709227,27.327853058195178,,,27.327926461313094,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w2000_rho0p005_tail300,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,spectral,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,2000,0.0005198072176426649,0.0005172116216272116,2.5955960154533386e-06,0.0013235956113062958,2.5990360882133245e-06,3.1836845874786377,3.1838414669036865,0.00015687942504882812,0.335,0.335,0.0,-1.292105793952942,-1.2922989130020142,0.00019311904907226562,0.335,1.0,0.0,0.0,0.8570340275764465,0.002142585115507245,0.8530839681625366,0.1313936859369278,0.14198505878448486,0.19309116899967194,0.004827279131859541,,,,0.0002910347074263463,4.3806426219816785e-06,4.379846113141458e-06,0.5934080835431814,27.327853058195178,,,210.23809510566133,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w2000_rho0p005_tail300,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,frobenius,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,5000,5.8218494814354926e-05,5.8079269365407526e-05,1.3922544894739985e-07,0.19571494755538618,1.1643698962870986e-07,3.4197747707366943,3.420283794403076,0.0005090236663818359,0.3225,0.3225,0.0,-1.545567274093628,-1.546220064163208,0.0006527900695800781,0.3225,0.998062015503876,0.00125,0.0,0.965944230556488,0.0024148605298250914,0.9605506658554077,0.15939806401729584,0.17634990811347961,0.23360152542591095,0.005840037949383259,,,,3.680726526437987e-05,1.1930619621125516e-05,3.680726390638276e-05,0.0031634242068321328,24.824516648252143,,,24.824555377170057,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w5000_rho0p002_tail300,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,spectral,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,5000,5.8218494814354926e-05,5.8112796978093684e-05,1.0569783626124263e-07,0.09223145841980167,1.1643698962870986e-07,3.4197747707366943,3.4199459552764893,0.00017118453979492188,0.3225,0.3225,0.0,-1.545567274093628,-1.5456901788711548,0.00012290477752685547,0.3225,0.998062015503876,0.0,0.0,0.8737380504608154,0.002184345154091716,0.8708298802375793,0.1414521187543869,0.15086516737937927,0.20437534153461456,0.005109383258968592,,,,0.00011636520737863042,1.7515153558633756e-06,1.7512048413112873e-06,0.06648964580381289,24.824516648252143,,,210.23809510533863,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w5000_rho0p002_tail300,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,frobenius,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,5000,6.968474917812273e-05,6.95492562954314e-05,1.3549288269132376e-07,0.027815380773005223,1.3936949835624545e-07,3.4426071643829346,3.4427993297576904,0.00019216537475585938,0.31,0.31,0.0,-1.5977319478988647,-1.5979565382003784,0.00022459030151367188,0.31,0.9979838709677419,0.00125,0.0,0.9463644027709961,0.0023659111466258764,0.9391692876815796,0.1551610380411148,0.16881205141544342,0.2157934010028839,0.005394835025072098,,,,3.47052238034521e-05,1.1385396646801382e-05,3.4705223828669175e-05,0.004015807506220881,23.35086064878626,,,23.350810712987855,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w5000_rho0p002_tail300,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,spectral,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,5000,6.968474917812273e-05,6.952598050702363e-05,1.5876867109909654e-07,0.13919238407003828,1.3936949835624545e-07,3.4426071643829346,3.442694664001465,8.749961853027344e-05,0.31,0.31,0.0,-1.5977319478988647,-1.5978111028671265,7.915496826171875e-05,0.31,1.0,0.001875,0.0,0.8570737838745117,0.0021426845341920853,0.8525263667106628,0.1389428675174713,0.15133298933506012,0.20174631476402283,0.005043657962232828,,,,0.00011063875747309138,1.6653501688779215e-06,1.6650261855410132e-06,0.08370408799964935,23.35086064878626,,,210.23809510316335,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w5000_rho0p002_tail300,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,frobenius,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,5000,0.001979764550924301,0.0019771214574575424,2.643093466758728e-06,0.3324727767438972,3.959529101848602e-06,3.136031150817871,3.1360368728637695,5.7220458984375e-06,0.37,0.37,0.0,-1.1315325498580933,-1.1315604448318481,2.7894973754882812e-05,0.37,1.0,0.000625,0.0,0.6920723915100098,0.0017301809275522828,0.6878840923309326,0.10651455074548721,0.1091964840888977,0.14742134511470795,0.003685533534735441,,,,3.245979062040184e-05,1.2142207197030075e-05,3.245979059769529e-05,0.1219825830339687,34.225438719914884,,,34.225493734705864,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w5000_rho0p002_tail300,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,spectral,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,5000,0.001979764550924301,0.001976217608898878,3.54694202542305e-06,0.1042010465923652,3.959529101848602e-06,3.136031150817871,3.136012077331543,-1.9073486328125e-05,0.37,0.37,0.0,-1.1315325498580933,-1.1315498352050781,1.728534698486328e-05,0.37,1.0,0.000625,0.0,0.6327338814735413,0.001581834745593369,0.628803014755249,0.09459120035171509,0.0987008810043335,0.1333988457918167,0.0033349713776260614,,,,8.895593402775354e-05,1.3389653759077191e-06,1.338719323364779e-06,2.9576992224901915,34.225438719914884,,,210.23809510588902,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w5000_rho0p002_tail300,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,frobenius,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,5000,8.495441579725593e-05,8.476027869619429e-05,1.9413710106164217e-07,0.14259570405940503,1.6990883159451187e-07,3.3542187213897705,3.354337692260742,0.00011897087097167969,0.385625,0.385625,0.0,-1.2961591482162476,-1.2964391708374023,0.00028002262115478516,0.385625,0.9951377633711507,0.0,0.0,0.9001672267913818,0.0022504180669784546,0.8941347002983093,0.14365482330322266,0.15273822844028473,0.20371206104755402,0.00509280152618885,,,,3.722236334439824e-05,1.2123862688895315e-05,3.7222362402935234e-05,0.004564697687783337,28.64401230671179,,,28.64410318546894,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w5000_rho0p002_tail300,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,spectral,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,5000,8.495441579725593e-05,8.479658572468907e-05,1.5783007256686687e-07,0.07108964798528546,1.6990883159451187e-07,3.3542187213897705,3.354302406311035,8.368492126464844e-05,0.385625,0.385625,0.0,-1.2961591482162476,-1.2964236736297607,0.0002645254135131836,0.385625,0.9967585089141004,0.0,0.0,0.8087059855461121,0.0020217651035636663,0.8050547242164612,0.12488604336977005,0.13796956837177277,0.18354834616184235,0.004588708747178316,,,,0.00010887555871570477,1.6387953110097442e-06,1.638493636428442e-06,0.10369819437619299,28.64401230671179,,,210.23809510385286,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w5000_rho0p002_tail300,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,frobenius,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,5000,0.0006357455858960748,0.0006345750880427659,1.170497853308916e-06,0.0794290363344676,1.2714911717921495e-06,3.173201560974121,3.173349618911743,0.0001480579376220703,0.38,0.379375,0.0006249999999999867,-1.0637626647949219,-1.0638841390609741,0.0001214742660522461,0.38,0.9967105263157894,0.00125,0.001644736842105263,0.746547520160675,0.0018663688097149134,0.7406782507896423,0.1113971620798111,0.12370418012142181,0.16205061972141266,0.0040512653067708015,,,,4.6568924077033004e-05,1.533177237433847e-05,4.6568922336384154e-05,0.027303427006700076,40.33698672727722,,,40.336980813036725,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w5000_rho0p002_tail300,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,spectral,CIFAR100,resnet18_cifar_stem,conv_and_linear_weights_only,"1,2,6,7,11,12,16,17,21,22,26,27,31,32,36,37,41,42,46,47,51,52,56,57,61,62,66,67,71,72,76,77,81,82,86,87,91,92,96,97","0,4,5,9,10,14,15,19,20,24,25,29,30,34,35,39,40,44,45,49,50,54,55,59,60,64,65,69,70,74,75,79,80,84,85,89,90,94,95,99",12000,12000,1600,5000,0.0006357455858960748,0.0006346866139210761,1.0589719749987125e-06,0.16714170063319753,1.2714911717921495e-06,3.173201560974121,3.1733031272888184,0.00010156631469726562,0.38,0.379375,0.0006249999999999867,-1.0637626647949219,-1.0638900995254517,0.00012743473052978516,0.38,0.9967105263157894,0.001875,0.001644736842105263,0.6630892157554626,0.0016577229835093021,0.659284770488739,0.1000966727733612,0.10604167729616165,0.14417602121829987,0.003604400437325239,,,,0.00011604472681418359,1.7466992403569748e-06,1.7463839428500775e-06,0.7280708099715412,40.33698672727722,,,210.23809510693795,cuda,float32,nns_phase1_runner_v1,NNS-P1-tail-quality-controls,cifar100_tail_quality_mod5_12_vs_04_w5000_rho0p002_tail300,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar100_tail_quality_mod5_12_vs_04,300,300,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
