split_id,split_role,split_display_name,score,score_role,final_transfer_pairs,mean_points,mean_spearman_score_vs_target_residual,spearman_ci95_low,spearman_ci95_high,mean_pearson_score_vs_target_residual,pearson_ci95_low,pearson_ci95_high,mean_top5_residual_risk_overlap_fraction,top5_residual_risk_overlap_ci95_low,top5_residual_risk_overlap_ci95_high,mean_threshold_below_one_accuracy,threshold_below_one_accuracy_ci95_low,threshold_below_one_accuracy_ci95_high
v5_final_architecture_resnext50_32x4d_cifar100lt,v5_final_heldout_architecture,ResNeXt50-32x4d CIFAR-100-LT final architecture split,condition_score_v5_transport_normalized_amplitude_minus_direction,primary_candidate,9,54.0,0.4299896237003155,0.224576565868377,0.635402681532254,0.4646428996535615,0.27589767484073047,0.6533881244663925,0.2222222222222222,0.1009686872094795,0.34347575723496493,,,
v5_final_architecture_resnext50_32x4d_cifar100lt,v5_final_heldout_architecture,ResNeXt50-32x4d CIFAR-100-LT final architecture split,condition_score_v5_direction_axis_scaled_jvp_ratio,direction_guardrail,9,54.0,-0.44305952607839383,-0.6581313920563618,-0.2279876601004258,-0.4349508069307022,-0.6386893659341596,-0.2312122479272448,0.13333333333333336,0.0026666666666666783,0.264,0.8395061728395061,0.6822222222222222,0.9967901234567901
v5_final_architecture_resnext50_32x4d_cifar100lt,v5_final_heldout_architecture,ResNeXt50-32x4d CIFAR-100-LT final architecture split,early_layer_prior,baseline,9,54.0,-0.08852889481820297,-0.3971469024462724,0.22008911280986643,-0.31266033515047426,-0.5583469592479118,-0.0669737110530367,0.0,0.0,0.0,,,
v5_final_architecture_resnext50_32x4d_cifar100lt,v5_final_heldout_architecture,ResNeXt50-32x4d CIFAR-100-LT final architecture split,source_observed_drift_positive_control,positive_control,9,21.0,0.17893217893217894,0.03998531867066382,0.3178790391936941,0.35259659829930196,0.23178407609215756,0.47340912050644635,0.17777777777777778,0.13422222222222221,0.22133333333333335,0.8571428571428571,0.7171428571428571,0.9971428571428571
