seed,geometry,dataset,model,updated_parameter_subset,layer_index,parameter,shape,head_classes,tail_classes,head_train_examples,tail_train_examples,tail_eval_examples,warmup_steps,jvp_epsilon,head_loss_before,head_loss_after,actual_head_loss_decrease,actual_head_gain_relative_error,matched_first_order_head_gain,alignment,step_size,gradient_nuclear_rank,gradient_fro_norm,gradient_op_norm,gradient_nuclear_norm,direction_fro_norm,direction_op_norm,jvp_tail_drift_fro,jvp_tail_drift_sq,scaled_jvp_tail_drift_fro,scaled_jvp_tail_drift_sq,tail_output_drift_fro,tail_output_drift_rms,tail_output_linearization_residual_fro,tail_output_linearization_relative_error,tail_loss_before,tail_loss_after,tail_loss_increase,tail_accuracy_before,tail_accuracy_after,tail_accuracy_drop,tail_margin_before,tail_margin_after,tail_margin_drop,device,dtype
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,1,conv1.weight,64x3x3x3,"0,1,4,7,8","2,3,5,6,9",2500,2500,1000,2000,0.0001,3.711984390974976e-05,3.695034683914855e-05,1.6949707060121e-07,0.08675763285367413,1.855992195487488e-07,0.0006832311628386378,0.0002716492303682915,4.153396148955784,0.0006832312210462987,0.0006170929409563541,0.0013924133963882923,0.9999998807907104,0.9032023549079895,3784.5771484375,14323026.0,1.0280773639678955,1.0569431781768799,0.6265493035316467,0.006265492644160986,1.091892123222351,1.0620719194412231,2.3946356773376465,2.396379232406616,0.0017435550689697266,0.406,0.406,0.0,-0.8451072573661804,-0.8475700616836548,0.0024628043174743652,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,1,conv1.weight,64x3x3x3,"0,1,4,7,8","2,3,5,6,9",2500,2500,1000,2000,0.0001,3.711984390974976e-05,3.6931254726368934e-05,1.885891833808273e-07,0.016109786664771877,1.855992195487488e-07,0.0013924133963882923,0.00013329318723172647,4.153396148955784,0.0006832312210462987,0.0006170929409563541,0.0013924133963882923,5.196152210235596,1.0000052452087402,4129.17578125,17050092.0,0.5503909587860107,0.30293023586273193,0.4790504276752472,0.004790504463016987,0.6867503523826599,1.2477500438690186,2.3946356773376465,2.3959169387817383,0.0012812614440917969,0.406,0.406,0.0,-0.8451072573661804,-0.8469344973564148,0.001827239990234375,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,2,layer1.0.conv1.weight,64x64x3x3,"0,1,4,7,8","2,3,5,6,9",2500,2500,1000,2000,0.0001,3.711984390974976e-05,3.6945224564988166e-05,1.7461934476159513e-07,0.05915905688531057,1.855992195487488e-07,0.0008345620590262115,0.0002223911541884743,12.32573040818599,0.0008345621754415333,0.0006145758088678122,0.0029299864545464516,0.9999998807907104,0.7364068627357483,3291.05615234375,10831050.0,0.7319017648696899,0.5356802344322205,0.5160556435585022,0.005160556174814701,0.8266294598579407,1.1294268369674683,2.3946356773376465,2.3959367275238037,0.0013010501861572266,0.406,0.40700000000000003,-0.0010000000000000009,-0.8451072573661804,-0.847384512424469,0.0022772550582885742,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,2,layer1.0.conv1.weight,64x64x3x3,"0,1,4,7,8","2,3,5,6,9",2500,2500,1000,2000,0.0001,3.711984390974976e-05,3.692520112963393e-05,1.9464278011582792e-07,0.04872628553647427,1.855992195487488e-07,0.0029299871530383825,6.334472127506884e-05,12.32573040818599,0.0008345621754415333,0.0006145758088678122,0.0029299864545464516,8.000024795532227,1.00002920627594,4425.271484375,19583028.0,0.2803175747394562,0.07857795059680939,0.39457231760025024,0.0039457231760025024,0.4562596082687378,1.6276525259017944,2.3946356773376465,2.3954832553863525,0.0008475780487060547,0.406,0.406,0.0,-0.8451072573661804,-0.8465680480003357,0.0014607906341552734,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,3,layer1.0.conv2.weight,64x64x3x3,"0,1,4,7,8","2,3,5,6,9",2500,2500,1000,2000,0.0001,3.711984390974976e-05,3.6938708944944665e-05,1.811349648050964e-07,0.02405319782327993,1.855992195487488e-07,0.0006942409090697765,0.0002673412314428948,14.81485971624372,0.0006942409090697765,0.0005781454383395612,0.002672146074473858,1.0,0.8327691555023193,2725.465087890625,7428160.5,0.7286292314529419,0.5309005975723267,0.40603867173194885,0.0040603866800665855,0.8050071597099304,1.104824185371399,2.3946356773376465,2.3959667682647705,0.0013310909271240234,0.406,0.406,0.0,-0.8451072573661804,-0.8470454216003418,0.001938164234161377,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,3,layer1.0.conv2.weight,64x64x3x3,"0,1,4,7,8","2,3,5,6,9",2500,2500,1000,2000,0.0001,3.711984390974976e-05,3.6930327041773126e-05,1.895168679766357e-07,0.02110810830676954,1.855992195487488e-07,0.00267214747145772,6.945695233186364e-05,14.81485971624372,0.0006942409090697765,0.0005781454383395612,0.002672146074473858,8.000024795532227,1.0000249147415161,3683.6279296875,13569114.0,0.2558535635471344,0.06546104699373245,0.30656418204307556,0.003065641736611724,0.3916390836238861,1.530715823173523,2.3946356773376465,2.395402193069458,0.0007665157318115234,0.406,0.406,0.0,-0.8451072573661804,-0.846123456954956,0.0010161995887756348,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,4,layer1.1.conv1.weight,64x64x3x3,"0,1,4,7,8","2,3,5,6,9",2500,2500,1000,2000,0.0001,3.711984390974976e-05,3.6936846299795434e-05,1.8299760995432734e-07,0.014017352016602268,1.855992195487488e-07,0.0006444180035032332,0.00028801060575555076,13.539159139074794,0.0006444180035032332,0.0005482612177729607,0.00237117987126112,1.0,0.8507874608039856,2435.673828125,5932507.0,0.701499879360199,0.49210208654403687,0.4120228886604309,0.004120228812098503,0.7591756582260132,1.082217812538147,2.3946356773376465,2.39607834815979,0.0014426708221435547,0.406,0.406,0.0,-0.8451072573661804,-0.8472752571105957,0.002167999744415283,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,4,layer1.1.conv1.weight,64x64x3x3,"0,1,4,7,8","2,3,5,6,9",2500,2500,1000,2000,0.0001,3.711984390974976e-05,3.6947090848116204e-05,1.7275306163355708e-07,0.0692145039533294,1.855992195487488e-07,0.002371180336922407,7.827292452569888e-05,13.539159139074794,0.0006444180035032332,0.0005482612177729607,0.00237117987126112,8.000035285949707,1.0000282526016235,3146.685791015625,9901630.0,0.24630029499530792,0.06066383421421051,0.2925713062286377,0.0029257130809128284,0.36092379689216614,1.465381145477295,2.3946356773376465,2.3955557346343994,0.0009200572967529297,0.406,0.406,0.0,-0.8451072573661804,-0.8463705778121948,0.0012633204460144043,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,5,layer1.1.conv2.weight,64x64x3x3,"0,1,4,7,8","2,3,5,6,9",2500,2500,1000,2000,0.0001,3.711984390974976e-05,3.6941499274689704e-05,1.7834463506005704e-07,0.03908736527195525,1.855992195487488e-07,0.0005174959078431129,0.00035864867090894205,15.361711793499145,0.000517495849635452,0.0004451196873560548,0.0020282722543925047,1.0000001192092896,0.8601394891738892,1989.43896484375,3957867.5,0.7135096192359924,0.5090959668159485,0.35947683453559875,0.0035947684664279222,0.7619543075561523,1.0678963661193848,2.3946356773376465,2.3961665630340576,0.0015308856964111328,0.406,0.406,0.0,-0.8451072573661804,-0.8475096225738525,0.002402365207672119,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,5,layer1.1.conv2.weight,64x64x3x3,"0,1,4,7,8","2,3,5,6,9",2500,2500,1000,2000,0.0001,3.711984390974976e-05,3.694243059726432e-05,1.7741331248544157e-07,0.04410528817529408,1.855992195487488e-07,0.002028272720053792,9.150604734447472e-05,15.361711793499145,0.000517495849635452,0.0004451196873560548,0.0020282722543925047,8.000025749206543,1.0000252723693848,2648.609619140625,7015133.5,0.2423638105392456,0.05874021351337433,0.25342312455177307,0.0025342311710119247,0.33326417207717896,1.3750574588775635,2.3946356773376465,2.395486354827881,0.000850677490234375,0.406,0.406,0.0,-0.8451072573661804,-0.8465152382850647,0.0014079809188842773,cuda,float32
