group_type,group,predictor,outcome,points,spearman,spearman_ci95_low,spearman_ci95_high,ci95_excludes_zero
algo,Muon,update_grad_inner,relative_loss_decrease,675,0.5511957032797025,0.4962763490440679,0.6017211789244725,True
algo,Muon,update_grad_inner,norm_rank_movement,675,0.38481863212746575,0.3184848264497103,0.4474019845798089,True
algo,Muon,update_grad_inner,norm_condition_movement,675,0.37306297395318166,0.30609674091852157,0.4363554875872323,True
algo,Muon,update_grad_cosine,delta_loss,675,0.8622155120745528,0.8414653977548257,0.8804260625833943,True
algo,Muon,update_grad_cosine,relative_loss_decrease,675,0.43750186984141126,0.37428200715188403,0.4966736566925028,True
algo,Muon,update_grad_cosine,norm_rank_movement,675,0.21090125414256583,0.13749430278429295,0.2820041468327954,True
algo,Muon,update_grad_cosine,norm_condition_movement,675,0.23264269451708805,0.15985500441502043,0.30291431595676366,True
algo,Muon,update_grad_per_update_norm,delta_loss,675,0.9171978560836036,0.9043024768504643,0.9284208801274229,True
algo,Muon,update_grad_per_update_norm,relative_loss_decrease,675,0.42787538107576883,0.36405223023583966,0.4876989300089151,True
algo,Muon,update_grad_per_update_norm,norm_rank_movement,675,0.24125284151274812,0.1687310908013696,0.3111765982903816,True
algo,Muon,update_grad_per_update_norm,norm_condition_movement,675,0.25922509166601093,0.18729642215019332,0.32838874698871684,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,nrUpdateFrac,delta_loss,300,-0.37661444867325966,-0.47018095560584977,-0.2746762067250613,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,nrUpdateFrac,relative_loss_decrease,300,-0.5608122935601868,-0.6340806684614958,-0.4775636980056748,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,nrUpdateFrac,norm_rank_movement,300,0.29525553564545737,0.18786198865921241,0.39567274863904645,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,nrUpdateFrac,norm_condition_movement,300,-0.08988945320386428,-0.2015299157792748,0.024056604622832125,False
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,stUpdateFrac,delta_loss,300,-0.2710421226902521,-0.3732399732695167,-0.16234500798633378,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,stUpdateFrac,relative_loss_decrease,300,-0.43376659740663787,-0.5217351506357405,-0.33667079139803363,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,stUpdateFrac,norm_rank_movement,300,0.28180313114590166,0.17366743281381328,0.38322440019590726,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,stUpdateFrac,norm_condition_movement,300,-0.03065322948032756,-0.14385205364200127,0.08333741312528287,False
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_flatness,delta_loss,300,0.11335682767106678,-0.0003478441405844291,0.2241677865172577,False
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_flatness,relative_loss_decrease,300,0.11895955721280944,0.005331480795595576,0.22955485020189773,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_flatness,norm_rank_movement,300,0.03413216081647159,-0.07987802100849169,0.14726085457010524,False
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_flatness,norm_condition_movement,300,0.1972135465075787,0.08542894986934588,0.3040949479281906,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,relative_update_fro_norm,delta_loss,300,0.5773528297046387,0.49622756176785965,0.6484832536260101,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,relative_update_fro_norm,relative_loss_decrease,300,0.5829675606287819,0.5025801545882443,0.653360701065297,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,relative_update_fro_norm,norm_rank_movement,300,0.30499882387544575,0.1981708894044057,0.4046658389760226,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,relative_update_fro_norm,norm_condition_movement,300,0.5225290911662945,0.4346523166079353,0.6005496314898306,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_inner,delta_loss,300,0.8157508416760186,0.7738235832601469,0.8505606578093373,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_inner,relative_loss_decrease,300,0.7453425038055979,0.6901275794692394,0.7919301130594699,True
