dataset,model,seeds,geomean_tail_output_drift_sq_ratio_spectral_over_fro,tail_output_drift_sq_ratio_ci95_low,tail_output_drift_sq_ratio_ci95_high,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,centered_tail_output_drift_sq_ratio_ci95_low,centered_tail_output_drift_sq_ratio_ci95_high,geomean_true_logit_delta_sq_ratio_spectral_over_fro,true_logit_delta_sq_ratio_ci95_low,true_logit_delta_sq_ratio_ci95_high,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,competitor_logit_delta_sq_ratio_ci95_low,competitor_logit_delta_sq_ratio_ci95_high,geomean_margin_delta_sq_ratio_spectral_over_fro,margin_delta_sq_ratio_ci95_low,margin_delta_sq_ratio_ci95_high,spectral_less_tail_output_drift_fraction,mean_tail_loss_increase_diff_spectral_minus_fro,tail_loss_increase_diff_ci95_low,tail_loss_increase_diff_ci95_high,mean_tail_loss_increase_frobenius,tail_loss_increase_frobenius_ci95_low,tail_loss_increase_frobenius_ci95_high,mean_tail_loss_increase_spectral,tail_loss_increase_spectral_ci95_low,tail_loss_increase_spectral_ci95_high,mean_tail_margin_drop_diff_spectral_minus_fro,tail_margin_drop_diff_ci95_low,tail_margin_drop_diff_ci95_high,mean_tail_margin_drop_frobenius,tail_margin_drop_frobenius_ci95_low,tail_margin_drop_frobenius_ci95_high,mean_tail_margin_drop_spectral,tail_margin_drop_spectral_ci95_low,tail_margin_drop_spectral_ci95_high,mean_tail_accuracy_drop_diff_spectral_minus_fro,tail_accuracy_drop_diff_ci95_low,tail_accuracy_drop_diff_ci95_high,mean_tail_accuracy_drop_frobenius,tail_accuracy_drop_frobenius_ci95_low,tail_accuracy_drop_frobenius_ci95_high,mean_tail_accuracy_drop_spectral,tail_accuracy_drop_spectral_ci95_low,tail_accuracy_drop_spectral_ci95_high,mean_tail_loss_before,tail_loss_before_ci95_low,tail_loss_before_ci95_high,mean_tail_loss_after_frobenius,tail_loss_after_frobenius_ci95_low,tail_loss_after_frobenius_ci95_high,mean_tail_loss_after_spectral,tail_loss_after_spectral_ci95_low,tail_loss_after_spectral_ci95_high,mean_tail_margin_before,tail_margin_before_ci95_low,tail_margin_before_ci95_high,mean_tail_margin_after_frobenius,tail_margin_after_frobenius_ci95_low,tail_margin_after_frobenius_ci95_high,mean_tail_margin_after_spectral,tail_margin_after_spectral_ci95_low,tail_margin_after_spectral_ci95_high,mean_tail_accuracy_before,tail_accuracy_before_ci95_low,tail_accuracy_before_ci95_high,mean_tail_accuracy_after_frobenius,tail_accuracy_after_frobenius_ci95_low,tail_accuracy_after_frobenius_ci95_high,mean_tail_accuracy_after_spectral,tail_accuracy_after_spectral_ci95_low,tail_accuracy_after_spectral_ci95_high,mean_tail_positive_margin_fraction_before,tail_positive_margin_fraction_ci95_low,tail_positive_margin_fraction_ci95_high,mean_tail_margin_certified_preserved_fraction_frobenius,tail_margin_certified_preserved_fraction_frobenius_ci95_low,tail_margin_certified_preserved_fraction_frobenius_ci95_high,mean_tail_margin_certified_preserved_fraction_spectral,tail_margin_certified_preserved_fraction_spectral_ci95_low,tail_margin_certified_preserved_fraction_spectral_ci95_high,mean_tail_prediction_changed_fraction_frobenius,tail_prediction_changed_fraction_frobenius_ci95_low,tail_prediction_changed_fraction_frobenius_ci95_high,mean_tail_prediction_changed_fraction_spectral,tail_prediction_changed_fraction_spectral_ci95_low,tail_prediction_changed_fraction_spectral_ci95_high,mean_tail_positive_margin_prediction_changed_fraction_frobenius,tail_positive_margin_prediction_changed_fraction_frobenius_ci95_low,tail_positive_margin_prediction_changed_fraction_frobenius_ci95_high,mean_tail_positive_margin_prediction_changed_fraction_spectral,tail_positive_margin_prediction_changed_fraction_spectral_ci95_low,tail_positive_margin_prediction_changed_fraction_spectral_ci95_high,mean_actual_head_loss_decrease_diff_spectral_minus_fro,actual_head_loss_decrease_diff_ci95_low,actual_head_loss_decrease_diff_ci95_high,mean_actual_head_gain_relative_error_frobenius,actual_head_gain_relative_error_frobenius_ci95_low,actual_head_gain_relative_error_frobenius_ci95_high,mean_actual_head_gain_relative_error_spectral,actual_head_gain_relative_error_spectral_ci95_low,actual_head_gain_relative_error_spectral_ci95_high,mean_nrG,mean_stA_tail,mean_condition_score_tail,protocol_version,search_id,setting_id,setting_index,phase,multiplicity_family,planned_family_size,partition_id,head_train_per_class,tail_train_per_class,tail_eval_per_class,warmup_steps,target_head_gain_fraction_registered,fresh_protocol_id,protocol_status
CIFAR100,resnet34_cifar_stem,3,0.8453759101483406,0.7980377148422845,0.8955221240394295,0.84569854117636,0.798129033454859,0.8961032521920836,0.8122875166359994,0.745006098032252,0.8856451127385472,0.8241856170400985,0.7561492819805111,0.8983436836130934,0.8255426105722535,0.7325888626044192,0.930290694629979,1.0,-0.0001846949259440104,-0.000557375693521219,0.00018798584163319822,0.0003326733907063802,0.00013241178602539283,0.0005329349953873676,0.00014797846476236978,-5.804914760088433e-05,0.0003540060771256239,-0.00022029876708984375,-0.0007017744954807793,0.00026117696130109174,0.00036986668904622394,0.00013870464267187513,0.0006010287354205727,0.00014956792195638022,-0.00010411591113209439,0.00040325175504485485,-0.000416666666666667,-0.0009950000000000009,0.00016166666666666678,0.0002083333333333335,-0.00037000000000000043,0.0007866666666666674,-0.0002083333333333335,-0.0007866666666666674,0.00037000000000000043,6.779513676961263,6.167381059399151,7.391646294523374,6.77984635035197,6.167869248572537,7.391823452131402,6.779661655426025,6.167324962335581,7.39199834851647,-6.143097877502441,-6.8027273916981175,-5.483468363306765,-6.143467744191487,-6.802888373536852,-5.484047114846122,-6.1432474454243975,-6.803125263870416,-5.483369626978379,0.045625,0.042974743723083866,0.04827525627691613,0.04541666666666666,0.04333145617902332,0.04750187715431,0.04583333333333334,0.04352,0.04814666666666667,0.045625,0.042974743723083866,0.04827525627691613,0.9909191994069682,0.9782931940369313,1.0,0.9865332344946873,0.9654273326396199,1.0,0.0031250000000000006,0.0011215945659119987,0.0051284054340880025,0.002916666666666667,0.0013865404917676452,0.004446792841565688,0.0043859649122807015,0.0,0.01656140350877193,0.0,0.0,0.0,3.521563485264778e-09,-2.549416411842837e-08,3.253729108895793e-08,0.08499614770068621,-0.03088283825559253,0.20087513365696497,0.10111874873194711,-0.060384805063444305,0.26262230252733854,53.24962846389133,,,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
CIFAR100,resnet34_cifar_stem,3,0.73690579825904,0.6382857213388725,0.8507634392458745,0.7376347709559167,0.6388954853614573,0.8516339022420206,0.7208102805247336,0.6143577805563454,0.845708277739462,0.7207112954501033,0.5642049059240951,0.9206314336076448,0.7129185035908732,0.6487546011666553,0.7834284209287439,1.0,-0.00044838587443033856,-0.000638671035645961,-0.0002581007132147162,0.0008244514465332031,0.0005560687651636543,0.001092834127902752,0.00037606557210286457,0.00016057018331013074,0.0005915609608955984,-0.00045792261759440106,-0.0007489282835840491,-0.00016691695160475298,0.0009377797444661459,0.0006907872020152843,0.0011847722869170075,0.0004798571268717448,0.0003158850662157938,0.0006438291875276958,0.0,0.0,0.0,0.0002083333333333335,-0.00037000000000000043,0.0007866666666666674,0.0002083333333333335,-0.00037000000000000043,0.0007866666666666674,6.779513676961263,6.167381059399151,7.391646294523374,6.780338128407796,6.168318117727478,7.392358139088114,6.779889742533366,6.167683910252875,7.392095574813857,-6.143097877502441,-6.8027273916981175,-5.483468363306765,-6.144035657246907,-6.803482451070269,-5.484588863423546,-6.1435777346293134,-6.803312682634433,-5.483842786624194,0.045625,0.042974743723083866,0.04827525627691613,0.04541666666666666,0.04333145617902332,0.04750187715431,0.04541666666666666,0.04333145617902332,0.04750187715431,0.045625,0.042974743723083866,0.04827525627691613,0.9865332344946873,0.9654273326396199,1.0,0.9909191994069682,0.9782931940369313,1.0,0.0016666666666666668,0.0010883333333333335,0.002245,0.001875,0.0008732972829559992,0.0028767027170440006,0.0043859649122807015,0.0,0.01656140350877193,0.0043859649122807015,0.0,0.01656140350877193,2.9179015352080267e-08,-2.9786037577995555e-08,8.814406828215609e-08,0.08188302278314431,0.04548308681697985,0.11828295874930878,0.04745298202110459,-0.008813105003561306,0.10371906904577048,53.24962846389133,,,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p005_tail30,1,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
CIFAR100,resnet34_cifar_stem,3,0.8490728684911473,0.7929246364641174,0.9091970445294765,0.8493469030768716,0.7943582096184734,0.9081421366725133,0.8699985524626016,0.8559710227966038,0.8842559632615934,0.8594891232701198,0.7477224159042246,0.9879622936358,0.8502615990088969,0.7712732171552271,0.9373394157464509,1.0,-0.00012652079264322916,-0.0003098716860445223,5.683010075806401e-05,0.0004572868347167969,0.0003636839936050957,0.000550889675828498,0.0003307660420735677,0.00016932468633652412,0.0004922073978106112,-9.377797444661458e-05,-0.00025274203672234676,6.518608782911759e-05,0.0004779497782389323,0.0004202999816475371,0.0005355995748303275,0.0003841718037923177,0.00027815361979344726,0.0004901899877911881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.250072320302327,6.821671356092509,7.678473284512146,7.250529607137044,6.822124409178084,7.678934805096004,7.250403086344401,6.821840682945183,7.67896548974362,-6.661453406016032,-7.12547268499129,-6.197434127040775,-6.6619313557942705,-7.125917114973071,-6.19794559661547,-6.661837577819824,-7.1259524771741445,-6.197722678465504,0.04708333333333334,0.038986666666666676,0.05518,0.04708333333333334,0.038986666666666676,0.05518,0.04708333333333334,0.038986666666666676,0.05518,0.04708333333333334,0.038986666666666676,0.05518,1.0,1.0,1.0,1.0,1.0,1.0,0.0008333333333333334,0.0,0.00199,0.0008333333333333334,0.000255,0.0014116666666666668,0.0,0.0,0.0,0.0,0.0,0.0,-4.656612873077393e-10,-8.538418656007366e-09,7.607096081391888e-09,0.17705530599984645,0.006140265154082031,0.3479703468456109,0.14169318181147586,0.03181028364737623,0.2515760799755755,48.68376754043388,,,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w5000_rho0p002_tail30,2,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,5000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
CIFAR100,resnet34_cifar_stem,3,0.6641614624723191,0.4803726104823969,0.9182672754601903,0.6655751437348508,0.4841924897772113,0.9149052934742913,0.6810516614262515,0.4234808271183716,1.09528303486053,0.6451542986649045,0.4633160542010161,0.8983588315401222,0.6610297385690274,0.4696182651616474,0.9304585185208467,1.0,-0.0004340807596842448,-0.000942843438705099,7.468191933660944e-05,0.0009201367696126302,0.00023216912657127143,0.001608104412653989,0.00048605600992838543,0.0002783049209990578,0.0006938070988577131,-0.0004280408223470052,-0.0010796017117138679,0.00022352006701985755,0.0009663899739583334,0.00015392414564147018,0.0017788558022751966,0.0005383491516113281,0.0003151875770075061,0.0007615107262151502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.250072320302327,6.821671356092509,7.678473284512146,7.25099245707194,6.822227663625522,7.6797572505183584,7.250558376312256,6.821982051082987,7.679134701541525,-6.661453406016032,-7.12547268499129,-6.197434127040775,-6.66241979598999,-7.12693592431486,-6.197903667665121,-6.6619917551676435,-7.126227340305396,-6.197756170029891,0.04708333333333334,0.038986666666666676,0.05518,0.04708333333333334,0.038986666666666676,0.05518,0.04708333333333334,0.038986666666666676,0.05518,0.04708333333333334,0.038986666666666676,0.05518,1.0,1.0,1.0,1.0,1.0,1.0,0.0010416666666666667,0.0004633333333333333,0.00162,0.0004166666666666667,0.0,0.000995,0.0,0.0,0.0,0.0,0.0,0.0,-3.2499277343352637e-09,-3.557437202092996e-08,2.907451655225943e-08,0.07439563384375388,0.03443458683577639,0.11435668085173137,0.07789870496898423,-0.037875302175843964,0.19367271211381243,48.68376754043388,,,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w5000_rho0p005_tail30,3,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,5000,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
CIFAR100,resnet34_cifar_stem,3,0.8745653263202744,0.8680125085568331,0.8811676127494522,0.8747677529686898,0.8681011268111579,0.8814855758162751,0.8500775617077844,0.8110980453771225,0.8909303444111519,0.8843872734268535,0.8116746954503296,0.9636136912774403,0.8654246619640547,0.7436300871382778,1.0071672172623234,1.0,6.94592793782552e-05,-0.00016178739354663884,0.0003007059523031493,-9.059906005859375e-06,-0.0002219672122136738,0.00020384740020195505,6.0399373372395836e-05,-0.00031851216217812674,0.00043931090892291837,9.99768575032552e-05,-0.00017525761033016445,0.00037521132533667483,-3.8623809814453125e-05,-0.00023312364003734375,0.0001558760204084375,6.135304768880208e-05,-0.0003759772860030505,0.0004986833813806547,0.0,0.0,0.0,0.00016666666666666682,-0.00029600000000000026,0.0006293333333333338,0.00016666666666666682,-0.00029600000000000026,0.0006293333333333338,6.713888009389241,6.023905342714283,7.4038706760642,6.713878949483235,6.02400092752236,7.4037569714441105,6.713948408762614,6.02430143245358,7.4035953850716485,-6.058910687764485,-6.796522680958032,-5.321298694570939,-6.058872063954671,-6.796377272799103,-5.321366855110239,-6.058972040812175,-6.796209306045373,-5.321734775578976,0.04883333333333334,0.042017827743544386,0.05564883892312229,0.04866666666666667,0.04199399310620797,0.05533934022712537,0.04866666666666667,0.04199399310620797,0.05533934022712537,0.04883333333333334,0.042017827743544386,0.05564883892312229,0.9826184541531076,0.9715870665981232,0.9936498417080919,0.9832012047358583,0.9756433296014551,0.9907590798702615,0.0013333333333333333,0.0,0.003184,0.0013333333333333333,0.00040799999999999994,0.0022586666666666666,0.0033003300330033004,0.0,0.012462046204620462,0.0033003300330033004,0.0,0.012462046204620462,2.388527112392088e-06,-3.6737260065961945e-06,8.45078023138037e-06,0.14553094726280183,-0.01847906802066715,0.30954096254627084,0.3644268056703859,-0.043496038822740446,0.7723496501635122,50.98273638196417,,,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_decade_even_vs_odd_w2000_rho0p002_tail30,4,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_decade_even_vs_odd,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
CIFAR100,resnet34_cifar_stem,3,0.7908523752058921,0.7485357051059973,0.8355613167179968,0.791273912706229,0.7502640356284783,0.8345254139830169,0.7889409398594657,0.6662642788089302,0.934205579352147,0.7788661420807081,0.7203735399648483,0.8421082030709893,0.7899987053063688,0.7688881698330474,0.8116888500459729,1.0,-4.3551127115885414e-05,-0.00042318951414275786,0.000336087259910987,0.0002044041951497396,-0.00027998458593673245,0.0006887929762362116,0.00016085306803385416,1.1581156630020107e-05,0.00031012497943768823,-4.3392181396484375e-05,-0.0004203942285273874,0.0003336098657344186,0.0002349217732747396,-0.00023803156570383432,0.0007078751122533135,0.00019152959187825522,3.141782141338298e-05,0.0003516413623431275,0.0,0.0,0.0,0.00016666666666666682,-0.00029600000000000026,0.0006293333333333338,0.00016666666666666682,-0.00029600000000000026,0.0006293333333333338,6.713888009389241,6.023905342714283,7.4038706760642,6.714092413584392,6.02452374239302,7.403661084775763,6.714048862457275,6.024117211598676,7.403980513315875,-6.058910687764485,-6.796522680958032,-5.321298694570939,-6.059145609537761,-6.7963661227110705,-5.321925096364451,-6.059102217356364,-6.796683869562382,-5.3215205651503465,0.04883333333333334,0.042017827743544386,0.05564883892312229,0.04866666666666667,0.04199399310620797,0.05533934022712537,0.04866666666666667,0.04199399310620797,0.05533934022712537,0.04883333333333334,0.042017827743544386,0.05564883892312229,0.9832012047358583,0.9756433296014551,0.9907590798702615,0.9832012047358583,0.9756433296014551,0.9907590798702615,0.002,0.0006119999999999999,0.0033880000000000004,0.0011666666666666668,0.00024133333333333342,0.002092,0.0033003300330033004,0.0,0.012462046204620462,0.0033003300330033004,0.0,0.012462046204620462,-2.790123592906942e-06,-1.0823655533744279e-05,5.243408347930394e-06,0.113985238046542,-0.1302167416689981,0.3581872177620821,0.21757478688675827,-0.030220442920303153,0.4653700166938197,50.98273638196417,,,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_decade_even_vs_odd_w2000_rho0p005_tail30,5,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_decade_even_vs_odd,300,30,40,2000,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
CIFAR100,resnet34_cifar_stem,3,0.8438554391655043,0.807818902299886,0.881499554147418,0.8443865903761538,0.8083915384674556,0.8819843851393433,0.8427943099949321,0.7482896576805291,0.9492343528594998,0.8655005162994225,0.7352034552434382,1.018889585423031,0.8428361228993767,0.7183624815464791,0.9888778274371658,1.0,-7.963180541992188e-05,-0.00022382601633066265,6.45624054908189e-05,0.00022490819295247397,4.3836339669681276e-05,0.00040598004623526666,0.0001452763875325521,6.852715279042422e-05,0.00022202562227467996,-0.00015385945638020834,-0.00035338475253886845,4.566583977845174e-05,0.00024620691935221356,-1.9952610229674573e-05,0.0005123664489341017,9.23474629720052e-05,-2.8499729527550172e-05,0.0002131946554715606,0.00016666666666666682,-0.00029600000000000026,0.0006293333333333338,-0.00016666666666666682,-0.0006293333333333338,0.00029600000000000026,0.0,0.0,0.0,7.119730313618978,6.500086035355385,7.73937459188257,7.119955221811931,6.50014285171727,7.739767591906591,7.119875590006511,6.500163619257399,7.739587560755623,-6.506361484527588,-7.165928661804423,-5.846794307250753,-6.50660769144694,-7.1664194003577775,-5.846795982536103,-6.50645383199056,-7.166133408289439,-5.84677425569168,0.043333333333333335,0.03726551688551255,0.04940114978115412,0.043500000000000004,0.0371393849354013,0.049860615064598705,0.043333333333333335,0.03726551688551255,0.04940114978115412,0.043333333333333335,0.03726551688551255,0.04940114978115412,0.9920227920227921,0.9808660116582472,1.0,0.9962962962962963,0.9860148148148149,1.0,0.002,0.0011986378263647995,0.002801362173635201,0.0015000000000000002,0.0014999999999999998,0.0015000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-8.070249653731784e-09,-2.193610555263669e-08,5.795606245173122e-09,0.0416683203083496,-0.01295723353256658,0.09629387414926577,0.16043516700181065,-0.05394223952265967,0.37481257352628095,48.29391782878081,,,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_decade_even_vs_odd_w5000_rho0p002_tail30,6,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_decade_even_vs_odd,300,30,40,5000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
CIFAR100,resnet34_cifar_stem,3,0.7032912621486133,0.5738326766590643,0.8619561407592358,0.704999026968152,0.5748458987993441,0.8646206384426729,0.7005666796124426,0.5513779919571945,0.8901219848131059,0.7129522519758735,0.5928355225615535,0.8574063028496964,0.7129470166319444,0.575605677914963,0.8830584339709773,1.0,-0.00030040740966796875,-0.0006915990059864581,9.078418665052062e-05,0.0006113052368164062,0.0002449239962646672,0.0009776864773681452,0.0003108978271484375,0.00020286412233351097,0.00041893153196336403,-0.0003674825032552083,-0.0008236659030977591,8.87008965873425e-05,0.000728607177734375,0.00037133813323894866,0.0010858762222298013,0.0003611246744791667,0.00017575573637506196,0.0005464936125832714,0.00016666666666666682,-0.00029600000000000026,0.0006293333333333338,-0.00016666666666666682,-0.0006293333333333338,0.00029600000000000026,0.0,0.0,0.0,7.119730313618978,6.500086035355385,7.73937459188257,7.120341618855794,6.5003767330011355,7.7403065047104525,7.120041211446126,6.500457524067161,7.739624898825091,-6.506361484527588,-7.165928661804423,-5.846794307250753,-6.507090091705322,-7.1669588557774935,-5.847221327633151,-6.506722609202067,-7.166142151805467,-5.847303066598668,0.043333333333333335,0.03726551688551255,0.04940114978115412,0.043500000000000004,0.0371393849354013,0.049860615064598705,0.043333333333333335,0.03726551688551255,0.04940114978115412,0.043333333333333335,0.03726551688551255,0.04940114978115412,0.9811532268054007,0.9620026226677016,1.0,0.9883996036169949,0.986695055830045,0.9901041514039447,0.0018333333333333333,0.000908,0.0027586666666666666,0.002,0.0006119999999999999,0.0033880000000000004,0.0,0.0,0.0,0.0,0.0,0.0,2.7933613940452537e-09,-8.863887625975441e-09,1.445061041406595e-08,0.12089227989517315,-0.05394259555350081,0.2957271553438471,0.08552029665521399,-0.0683819819469226,0.23942257525735058,48.29391782878081,,,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_decade_even_vs_odd_w5000_rho0p005_tail30,7,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_decade_even_vs_odd,300,30,40,5000,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
