seed,geometry,parameter,shape,gradient_nuclear_rank,update_nuclear_rank,protocol_version,search_id,setting_id,setting_index,phase,multiplicity_family,planned_family_size,partition_id,head_train_per_class,tail_train_per_class,tail_eval_per_class,warmup_steps,target_head_gain_fraction_registered,fresh_protocol_id,protocol_status
0,frobenius,layer2.3.conv1.weight,128x128x3x3,55.82521878468629,55.8251271327569,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer2.3.conv2.weight,128x128x3x3,64.73040342621707,64.73079574238534,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.0.conv1.weight,256x128x3x3,95.91599628739124,95.9152823409512,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.0.conv2.weight,256x256x3x3,124.89375538582115,124.89337015237248,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.0.downsample.0.weight,256x128x1x1,45.557410368100754,45.557643140178605,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.1.conv1.weight,256x256x3x3,129.50547557982392,129.5054434838968,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.1.conv2.weight,256x256x3x3,104.82995983244987,104.8311444048552,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.2.conv1.weight,256x256x3x3,101.12175735617208,101.12216176990961,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.2.conv2.weight,256x256x3x3,93.45294233623748,93.45268603463298,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.3.conv1.weight,256x256x3x3,85.34868324257495,85.34967584038088,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.3.conv2.weight,256x256x3x3,66.71590339438433,66.71644167305367,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
