dataset,model,seeds,geomean_tail_output_drift_sq_ratio_spectral_over_fro,tail_output_drift_sq_ratio_ci95_low,tail_output_drift_sq_ratio_ci95_high,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,centered_tail_output_drift_sq_ratio_ci95_low,centered_tail_output_drift_sq_ratio_ci95_high,geomean_true_logit_delta_sq_ratio_spectral_over_fro,true_logit_delta_sq_ratio_ci95_low,true_logit_delta_sq_ratio_ci95_high,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,competitor_logit_delta_sq_ratio_ci95_low,competitor_logit_delta_sq_ratio_ci95_high,geomean_margin_delta_sq_ratio_spectral_over_fro,margin_delta_sq_ratio_ci95_low,margin_delta_sq_ratio_ci95_high,spectral_less_tail_output_drift_fraction,mean_tail_loss_increase_diff_spectral_minus_fro,tail_loss_increase_diff_ci95_low,tail_loss_increase_diff_ci95_high,mean_tail_loss_increase_frobenius,tail_loss_increase_frobenius_ci95_low,tail_loss_increase_frobenius_ci95_high,mean_tail_loss_increase_spectral,tail_loss_increase_spectral_ci95_low,tail_loss_increase_spectral_ci95_high,mean_tail_margin_drop_diff_spectral_minus_fro,tail_margin_drop_diff_ci95_low,tail_margin_drop_diff_ci95_high,mean_tail_margin_drop_frobenius,tail_margin_drop_frobenius_ci95_low,tail_margin_drop_frobenius_ci95_high,mean_tail_margin_drop_spectral,tail_margin_drop_spectral_ci95_low,tail_margin_drop_spectral_ci95_high,mean_tail_accuracy_drop_diff_spectral_minus_fro,tail_accuracy_drop_diff_ci95_low,tail_accuracy_drop_diff_ci95_high,mean_tail_accuracy_drop_frobenius,tail_accuracy_drop_frobenius_ci95_low,tail_accuracy_drop_frobenius_ci95_high,mean_tail_accuracy_drop_spectral,tail_accuracy_drop_spectral_ci95_low,tail_accuracy_drop_spectral_ci95_high,mean_tail_loss_before,tail_loss_before_ci95_low,tail_loss_before_ci95_high,mean_tail_loss_after_frobenius,tail_loss_after_frobenius_ci95_low,tail_loss_after_frobenius_ci95_high,mean_tail_loss_after_spectral,tail_loss_after_spectral_ci95_low,tail_loss_after_spectral_ci95_high,mean_tail_margin_before,tail_margin_before_ci95_low,tail_margin_before_ci95_high,mean_tail_margin_after_frobenius,tail_margin_after_frobenius_ci95_low,tail_margin_after_frobenius_ci95_high,mean_tail_margin_after_spectral,tail_margin_after_spectral_ci95_low,tail_margin_after_spectral_ci95_high,mean_tail_accuracy_before,tail_accuracy_before_ci95_low,tail_accuracy_before_ci95_high,mean_tail_accuracy_after_frobenius,tail_accuracy_after_frobenius_ci95_low,tail_accuracy_after_frobenius_ci95_high,mean_tail_accuracy_after_spectral,tail_accuracy_after_spectral_ci95_low,tail_accuracy_after_spectral_ci95_high,mean_tail_positive_margin_fraction_before,tail_positive_margin_fraction_ci95_low,tail_positive_margin_fraction_ci95_high,mean_tail_margin_certified_preserved_fraction_frobenius,tail_margin_certified_preserved_fraction_frobenius_ci95_low,tail_margin_certified_preserved_fraction_frobenius_ci95_high,mean_tail_margin_certified_preserved_fraction_spectral,tail_margin_certified_preserved_fraction_spectral_ci95_low,tail_margin_certified_preserved_fraction_spectral_ci95_high,mean_tail_prediction_changed_fraction_frobenius,tail_prediction_changed_fraction_frobenius_ci95_low,tail_prediction_changed_fraction_frobenius_ci95_high,mean_tail_prediction_changed_fraction_spectral,tail_prediction_changed_fraction_spectral_ci95_low,tail_prediction_changed_fraction_spectral_ci95_high,mean_tail_positive_margin_prediction_changed_fraction_frobenius,tail_positive_margin_prediction_changed_fraction_frobenius_ci95_low,tail_positive_margin_prediction_changed_fraction_frobenius_ci95_high,mean_tail_positive_margin_prediction_changed_fraction_spectral,tail_positive_margin_prediction_changed_fraction_spectral_ci95_low,tail_positive_margin_prediction_changed_fraction_spectral_ci95_high,mean_actual_head_loss_decrease_diff_spectral_minus_fro,actual_head_loss_decrease_diff_ci95_low,actual_head_loss_decrease_diff_ci95_high,mean_actual_head_gain_relative_error_frobenius,actual_head_gain_relative_error_frobenius_ci95_low,actual_head_gain_relative_error_frobenius_ci95_high,mean_actual_head_gain_relative_error_spectral,actual_head_gain_relative_error_spectral_ci95_low,actual_head_gain_relative_error_spectral_ci95_high,mean_nrG,mean_stA_tail,mean_condition_score_tail,warmup_steps
CIFAR100,resnet18_cifar_stem,10,0.20006202278716986,0.16634778567687775,0.2406092320305379,0.2000450887343422,0.1663366666049017,0.2405845827233355,0.1966549605244586,0.16182991939603533,0.23897418748775462,0.2011678345366037,0.16841568882787686,0.2402893574452302,0.20185988821244624,0.16874127699753153,0.241478642298869,1.0,0.0011423110961914062,0.0008174726182883488,0.0014671495740944636,-0.0020841121673583984,-0.002751353163860563,-0.0014168711708562338,-0.0009418010711669921,-0.0012966737486500906,-0.0005869283936838937,0.0016026973724365234,0.0011541974516513158,0.002051197293221731,-0.0029224872589111326,-0.0038429129137916417,-0.0020020616040306236,-0.0013197898864746095,-0.0018140078413112926,-0.0008255719316379263,0.0,0.0,0.0,-0.0001499999999999998,-0.00029969747270189035,-3.0252729810924077e-07,-0.0001499999999999998,-0.00029969747270189035,-3.0252729810924077e-07,4.770196342468262,4.725863599225444,4.81452908571108,4.768112230300903,4.7239339758935355,4.812290484708271,4.769254541397094,4.725012147701039,4.813496935093149,-3.495503878593445,-3.5562615487070253,-3.4347462084798646,-3.4925813913345336,-3.5531278375942317,-3.4320349450748355,-3.4941840887069704,-3.5548248984218627,-3.433543278992078,0.019149999999999997,0.01572062227866985,0.022579377721330143,0.019299999999999998,0.015839182883897053,0.022760817116102942,0.019299999999999998,0.015839182883897053,0.022760817116102942,0.019149999999999997,0.01572062227866985,0.022579377721330143,0.9591732217837604,0.9367841842137856,0.9815622593537352,0.9832378532276088,0.971452406917742,0.9950232995374756,0.0055000000000000005,0.0036929692863705947,0.007307030713629406,0.0022500000000000007,0.0015159079682280224,0.002984092031771979,0.0,0.0,0.0,0.0,0.0,0.0,5.0568580627441405e-05,-3.102691661800525e-06,0.00010423985291668333,0.018085684180578904,0.012141961117057487,0.02402940724410032,0.017494932615187725,0.010010959089398681,0.024978906140976767,17.204033095499504,,,250
CIFAR100,resnet18_cifar_stem,10,0.4703424849645658,0.4381416530280654,0.5049098884658482,0.47025770289428165,0.4380983516514839,0.5047777657637244,0.459280297646348,0.4116446386509836,0.5124283714647475,0.4507335682666379,0.4172856683413857,0.4868625140419825,0.46008493348201057,0.42309373178640675,0.5003102861472053,1.0,0.0002089977264404297,7.468460335573657e-05,0.0003433108495251228,-0.00025877952575683596,-0.0004604129758352185,-5.714607567845344e-05,-4.978179931640625e-05,-0.00013052926777189374,3.096566913908122e-05,0.00025959014892578124,8.221885261261555e-05,0.00043696144523894693,-0.0003080606460571289,-0.0005666342409825367,-4.948705113172111e-05,-4.847049713134766e-05,-0.00014377687343630264,4.683587917360731e-05,-5.000000000000004e-05,-0.00014800000000000013,4.800000000000005e-05,9.999999999999801e-05,-9.600000000000038e-05,0.0002959999999999964,4.999999999999796e-05,-0.000125915383699727,0.00022591538369972294,4.438886022567749,4.379431304956253,4.498340740179244,4.438627243041992,4.379245442154993,4.498009043928992,4.438836240768433,4.379384548978268,4.498287932558598,-3.292845606803894,-3.3698972678521786,-3.2157939457556095,-3.292537546157837,-3.369495933623612,-3.215579158692062,-3.2927971363067625,-3.369842079278276,-3.215752193335249,0.0625,0.056796882723749526,0.06820311727625047,0.0624,0.05679540521833499,0.06800459478166501,0.062450000000000006,0.056828959803658326,0.06807104019634168,0.0625,0.056796882723749526,0.06820311727625047,0.985404908351807,0.9801045127964566,0.9907053039071575,0.9911935279973273,0.9868722004785142,0.9955148555161404,0.0023,0.0016434081260867685,0.0029565918739132314,0.00145,0.0008757724028459331,0.0020242275971540666,0.002269257162463544,0.0,0.004543788912435646,0.0015229885057471263,0.0,0.0035240657467928514,4.9121677875518795e-06,-1.7675008490071604e-05,2.749934406517536e-05,0.05493364053165427,0.02336633313135479,0.08650094793195374,0.05644278345522965,0.018560073178182007,0.09432549373227729,29.15653060897669,,,500
CIFAR100,resnet18_cifar_stem,10,0.5610677438230506,0.5224254866835005,0.6025682536223599,0.5627691914790289,0.5242380685025552,0.6041323244277448,0.5581006043064853,0.5222415664276695,0.5964218563793766,0.5346919381581559,0.49247677964064834,0.5805257842612155,0.544158705769619,0.5036078960193938,0.5879746910351534,1.0,-0.00042057037353515625,-0.0005924380762373946,-0.0002487026708329179,0.0007038116455078125,0.00046473680727638223,0.0009428864837392428,0.00028324127197265625,0.00019310484821446897,0.00037337769573084353,-0.0005842208862304688,-0.0007972691217196792,-0.00037117265074125837,0.0009885787963867187,0.0006857564435539013,0.001291401149219536,0.00040435791015625,0.0002841521711896455,0.0005245636491228546,-5.000000000000004e-05,-0.0002786666666666669,0.00017866666666666682,0.00010000000000000009,-0.0001444549492692309,0.0003444549492692311,5.000000000000004e-05,-0.00017866666666666682,0.0002786666666666669,4.7569191455841064,4.703181158578085,4.810657132590128,4.757622957229614,4.703974464487352,4.811271449971876,4.757202386856079,4.703526543325691,4.810878230386467,-3.7307137727737425,-3.7897562274482346,-3.6716713180992504,-3.7317023515701293,-3.790604747740814,-3.672799955399445,-3.7311181306838987,-3.7900820648696976,-3.6721541964981,0.068,0.0646462929300383,0.0713537070699617,0.0679,0.06454057041878966,0.07125942958121034,0.06795,0.06457267107514433,0.07132732892485566,0.068,0.0646462929300383,0.0713537070699617,0.9926908972968806,0.9883658437508936,0.9970159508428676,0.993302799343503,0.9899045423619557,0.9967010563250502,0.0017500000000000003,0.0011985231948062852,0.0023014768051937153,0.00135,0.0009355064670119825,0.0017644935329880177,0.0022224643207321058,0.0,0.005332856836663251,0.0014925373134328358,0.0,0.004417910447761194,6.186775863170623e-07,-1.6864839697077236e-08,1.254220012331202e-06,0.05627309147926046,0.02521157932824576,0.08733460363027516,0.06381520163938753,0.04126442003827829,0.08636598324049677,34.27788227427982,,,1000
CIFAR100,resnet18_cifar_stem,10,0.554298328816059,0.5162270473056163,0.595177333175222,0.5573999704441277,0.5191617008469525,0.5984546366657091,0.5513037044702875,0.5177256695133071,0.5870595036332269,0.5185991606444637,0.47622973434529414,0.5647381295728616,0.5341605013968118,0.49747401950739245,0.5735524470906636,1.0,-0.00046792030334472654,-0.0005535230334356397,-0.0003823175732538134,0.0008052349090576172,0.0006759762354124958,0.0009344935827027386,0.0003373146057128906,0.0002673521468211339,0.0004072770646046473,-0.0006880760192871094,-0.0007877032793016702,-0.0005884487592725486,0.0011224746704101562,0.0009414637771292512,0.0013034855636910613,0.0004343986511230469,0.0003413022122228705,0.0005274950900232233,0.0002500000000000002,3.0865338205020694e-05,0.0004691346617949798,-0.00015000000000000012,-0.0004051348227462844,0.00010513482274628413,0.00010000000000000009,-9.600000000000002e-05,0.0002960000000000002,5.158902311325074,4.9884131766984,5.329391445951747,5.159707546234131,4.989259582539306,5.3301555099289555,5.159239625930786,4.988783881885469,5.329695369976102,-4.228440690040588,-4.432660889486385,-4.024220490594791,-4.229563164710998,-4.433678436850062,-4.025447892571934,-4.228875088691711,-4.433043322676001,-4.024706854707421,0.06344999999999999,0.05996077792815265,0.06693922207184734,0.06359999999999999,0.06030147534663011,0.06689852465336987,0.06334999999999999,0.059917512013454695,0.06678248798654529,0.06344999999999999,0.05996077792815265,0.06693922207184734,0.9851136410228406,0.9796959057673159,0.9905313762783653,0.9868270734996379,0.9807227913598532,0.9929313556394227,0.0022,0.0012853333333333334,0.0031146666666666666,0.0012000000000000001,0.0004813333333333335,0.0019186666666666666,0.0029004636680542866,0.0,0.005962506812559297,0.0022258026017424513,0.0,0.0044534250542384805,-2.435990609228611e-09,-2.5670587795506553e-08,2.0798606577049328e-08,0.043676352497508675,0.028601512071226673,0.05875119292379068,0.033007600053005036,0.02023661759224364,0.04577858251376643,31.55153746549608,,,2000
